Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/B"	"y/B"	"z/B"	"C*"	"C*std"	
  -7.5000	  29.0000	  45.0000	  -0.1630	   0.6304	   0.9783	  55.8862	  34.6152	
  -5.0000	  29.0000	  45.0000	  -0.1087	   0.6304	   0.9783	  49.3414	  31.8042	
  -2.5000	  29.0000	  45.0000	  -0.0543	   0.6304	   0.9783	  43.1890	  29.1237	
   0.0000	  29.0000	  45.0000	   0.0000	   0.6304	   0.9783	  37.2600	  26.4200	
   2.5000	  29.0000	  45.0000	   0.0543	   0.6304	   0.9783	  33.7073	  23.8513	
   5.0000	  29.0000	  45.0000	   0.1087	   0.6304	   0.9783	  30.4792	  21.3156	
   7.5000	  29.0000	  45.0000	   0.1630	   0.6304	   0.9783	  27.4411	  18.7979	
  10.0000	  29.0000	  45.0000	   0.2174	   0.6304	   0.9783	  24.5300	  16.2900	
  12.5000	  29.0000	  45.0000	   0.2717	   0.6304	   0.9783	  22.8762	  15.3297	
  15.0000	  29.0000	  45.0000	   0.3261	   0.6304	   0.9783	  21.3864	  14.3700	
  17.5000	  29.0000	  45.0000	   0.3804	   0.6304	   0.9783	  20.0125	  13.4469	
  20.0000	  29.0000	  45.0000	   0.4348	   0.6304	   0.9783	  18.7500	  12.6100	
 -20.0000	  29.0000	  47.5000	  -0.4348	   0.6304	   1.0326	  72.7125	  36.0600	
 -17.5000	  29.0000	  47.5000	  -0.3804	   0.6304	   1.0326	  68.0406	  35.7719	
 -15.0000	  29.0000	  47.5000	  -0.3261	   0.6304	   1.0326	  63.3688	  35.4838	
 -12.5000	  29.0000	  47.5000	  -0.2717	   0.6304	   1.0326	  58.6969	  35.1956	
 -10.0000	  29.0000	  47.5000	  -0.2174	   0.6304	   1.0326	  53.9791	  34.5553	
  -7.5000	  29.0000	  47.5000	  -0.1630	   0.6304	   1.0326	  49.0856	  32.5650	
  -5.0000	  29.0000	  47.5000	  -0.1087	   0.6304	   1.0326	  44.1462	  30.2225	
  -2.5000	  29.0000	  47.5000	  -0.0543	   0.6304	   1.0326	  39.2069	  27.8800	
   0.0000	  29.0000	  47.5000	   0.0000	   0.6304	   1.0326	  34.6411	  25.5375	
   2.5000	  29.0000	  47.5000	   0.0543	   0.6304	   1.0326	  31.5075	  23.1950	
   5.0000	  29.0000	  47.5000	   0.1087	   0.6304	   1.0326	  28.7475	  20.8525	
   7.5000	  29.0000	  47.5000	   0.1630	   0.6304	   1.0326	  25.9875	  18.5100	
  10.0000	  29.0000	  47.5000	   0.2174	   0.6304	   1.0326	  23.4809	  16.4079	
  12.5000	  29.0000	  47.5000	   0.2717	   0.6304	   1.0326	  21.9456	  15.2275	
  15.0000	  29.0000	  47.5000	   0.3261	   0.6304	   1.0326	  20.6638	  14.2875	
  17.5000	  29.0000	  47.5000	   0.3804	   0.6304	   1.0326	  19.3819	  13.3475	
  20.0000	  29.0000	  47.5000	   0.4348	   0.6304	   1.0326	  18.1000	  12.4075	
 -20.0000	  29.0000	  50.0000	  -0.4348	   0.6304	   1.0870	  57.7750	  33.3700	
 -17.5000	  29.0000	  50.0000	  -0.3804	   0.6304	   1.0870	  54.5588	  33.0412	
 -15.0000	  29.0000	  50.0000	  -0.3261	   0.6304	   1.0870	  51.3425	  32.7125	
 -12.5000	  29.0000	  50.0000	  -0.2717	   0.6304	   1.0870	  48.1262	  32.3837	
 -10.0000	  29.0000	  50.0000	  -0.2174	   0.6304	   1.0870	  44.8672	  31.7169	
  -7.5000	  29.0000	  50.0000	  -0.1630	   0.6304	   1.0870	  41.5012	  30.2050	
  -5.0000	  29.0000	  50.0000	  -0.1087	   0.6304	   1.0870	  38.0925	  28.3550	
  -2.5000	  29.0000	  50.0000	  -0.0543	   0.6304	   1.0870	  34.6838	  26.5050	
   0.0000	  29.0000	  50.0000	   0.0000	   0.6304	   1.0870	  31.5131	  24.5878	
   2.5000	  29.0000	  50.0000	   0.0543	   0.6304	   1.0870	  28.9375	  22.5025	
   5.0000	  29.0000	  50.0000	   0.1087	   0.6304	   1.0870	  26.6000	  20.3500	
   7.5000	  29.0000	  50.0000	   0.1630	   0.6304	   1.0870	  24.2625	  18.1975	
  10.0000	  29.0000	  50.0000	   0.2174	   0.6304	   1.0870	  22.1958	  16.3100	
  12.5000	  29.0000	  50.0000	   0.2717	   0.6304	   1.0870	  20.8062	  15.0850	
  15.0000	  29.0000	  50.0000	   0.3261	   0.6304	   1.0870	  19.6875	  14.1250	
  17.5000	  29.0000	  50.0000	   0.3804	   0.6304	   1.0870	  18.5688	  13.1650	
  20.0000	  29.0000	  50.0000	   0.4348	   0.6304	   1.0870	  17.4500	  12.2050	
 -20.0000	  29.0000	  52.5000	  -0.4348	   0.6304	   1.1413	  42.8375	  30.6800	
 -17.5000	  29.0000	  52.5000	  -0.3804	   0.6304	   1.1413	  41.0769	  30.3106	
 -15.0000	  29.0000	  52.5000	  -0.3261	   0.6304	   1.1413	  39.3162	  29.9412	
 -12.5000	  29.0000	  52.5000	  -0.2717	   0.6304	   1.1413	  37.5556	  29.5719	
 -10.0000	  29.0000	  52.5000	  -0.2174	   0.6304	   1.1413	  35.7749	  29.0331	
  -7.5000	  29.0000	  52.5000	  -0.1630	   0.6304	   1.1413	  33.9169	  27.8450	
  -5.0000	  29.0000	  52.5000	  -0.1087	   0.6304	   1.1413	  32.0387	  26.4875	
  -2.5000	  29.0000	  52.5000	  -0.0543	   0.6304	   1.1413	  30.1606	  25.1300	
   0.0000	  29.0000	  52.5000	   0.0000	   0.6304	   1.1413	  28.2762	  23.6688	
   2.5000	  29.0000	  52.5000	   0.0543	   0.6304	   1.1413	  26.3675	  21.8100	
   5.0000	  29.0000	  52.5000	   0.1087	   0.6304	   1.1413	  24.4525	  19.8475	
   7.5000	  29.0000	  52.5000	   0.1630	   0.6304	   1.1413	  22.5375	  17.8850	
  10.0000	  29.0000	  52.5000	   0.2174	   0.6304	   1.1413	  20.7870	  16.0909	
  12.5000	  29.0000	  52.5000	   0.2717	   0.6304	   1.1413	  19.6669	  14.9425	
  15.0000	  29.0000	  52.5000	   0.3261	   0.6304	   1.1413	  18.7112	  13.9625	
  17.5000	  29.0000	  52.5000	   0.3804	   0.6304	   1.1413	  17.7556	  12.9825	
  20.0000	  29.0000	  52.5000	   0.4348	   0.6304	   1.1413	  16.8000	  12.0025	
 -20.0000	  29.0000	  55.0000	  -0.4348	   0.6304	   1.1957	  27.9000	  27.9900	
 -17.5000	  29.0000	  55.0000	  -0.3804	   0.6304	   1.1957	  28.8575	  27.2101	
 -15.0000	  29.0000	  55.0000	  -0.3261	   0.6304	   1.1957	  28.6619	  26.8028	
 -12.5000	  29.0000	  55.0000	  -0.2717	   0.6304	   1.1957	  27.8392	  26.5633	
 -10.0000	  29.0000	  55.0000	  -0.2174	   0.6304	   1.1957	  26.6800	  26.3500	
  -7.5000	  29.0000	  55.0000	  -0.1630	   0.6304	   1.1957	  26.7538	  25.3291	
  -5.0000	  29.0000	  55.0000	  -0.1087	   0.6304	   1.1957	  26.2344	  24.3586	
  -2.5000	  29.0000	  55.0000	  -0.0543	   0.6304	   1.1957	  25.6011	  23.5076	
   0.0000	  29.0000	  55.0000	   0.0000	   0.6304	   1.1957	  25.2900	  22.8900	
   2.5000	  29.0000	  55.0000	   0.0543	   0.6304	   1.1957	  23.5437	  20.8643	
   5.0000	  29.0000	  55.0000	   0.1087	   0.6304	   1.1957	  21.9908	  19.0686	
   7.5000	  29.0000	  55.0000	   0.1630	   0.6304	   1.1957	  20.5816	  17.3993	
  10.0000	  29.0000	  55.0000	   0.2174	   0.6304	   1.1957	  19.3200	  15.8000	
  12.5000	  29.0000	  55.0000	   0.2717	   0.6304	   1.1957	  18.3068	  14.6910	
  15.0000	  29.0000	  55.0000	   0.3261	   0.6304	   1.1957	  17.4472	  13.6903	
  17.5000	  29.0000	  55.0000	   0.3804	   0.6304	   1.1957	  16.7192	  12.7397	
  20.0000	  29.0000	  55.0000	   0.4348	   0.6304	   1.1957	  16.1500	  11.8000	
 -20.0000	  29.0000	  57.5000	  -0.4348	   0.6304	   1.2500	  21.5175	  22.6375	
 -17.5000	  29.0000	  57.5000	  -0.3804	   0.6304	   1.2500	  21.4775	  22.6919	
 -15.0000	  29.0000	  57.5000	  -0.3261	   0.6304	   1.2500	  21.4375	  22.7463	
 -12.5000	  29.0000	  57.5000	  -0.2717	   0.6304	   1.2500	  21.3975	  22.8006	
 -10.0000	  29.0000	  57.5000	  -0.2174	   0.6304	   1.2500	  21.3383	  22.7361	
  -7.5000	  29.0000	  57.5000	  -0.1630	   0.6304	   1.2500	  21.2056	  22.2156	
  -5.0000	  29.0000	  57.5000	  -0.1087	   0.6304	   1.2500	  21.0538	  21.5763	
  -2.5000	  29.0000	  57.5000	  -0.0543	   0.6304	   1.2500	  20.9019	  20.9369	
   0.0000	  29.0000	  57.5000	   0.0000	   0.6304	   1.2500	  20.6041	  20.1758	
   2.5000	  29.0000	  57.5000	   0.0543	   0.6304	   1.2500	  19.7469	  18.9481	
   5.0000	  29.0000	  57.5000	   0.1087	   0.6304	   1.2500	  18.7437	  17.5988	
   7.5000	  29.0000	  57.5000	   0.1630	   0.6304	   1.2500	  17.7406	  16.2494	
  10.0000	  29.0000	  57.5000	   0.2174	   0.6304	   1.2500	  16.8003	  14.9808	
  12.5000	  29.0000	  57.5000	   0.2717	   0.6304	   1.2500	  16.1006	  14.0219	
  15.0000	  29.0000	  57.5000	   0.3261	   0.6304	   1.2500	  15.4638	  13.1437	
  17.5000	  29.0000	  57.5000	   0.3804	   0.6304	   1.2500	  14.8269	  12.2656	
  20.0000	  29.0000	  57.5000	   0.4348	   0.6304	   1.2500	  14.1900	  11.3875	
 -20.0000	  29.0000	  60.0000	  -0.4348	   0.6304	   1.3043	  15.1350	  17.2850	
 -17.5000	  29.0000	  60.0000	  -0.3804	   0.6304	   1.3043	  15.3600	  17.8038	
 -15.0000	  29.0000	  60.0000	  -0.3261	   0.6304	   1.3043	  15.5850	  18.3225	
 -12.5000	  29.0000	  60.0000	  -0.2717	   0.6304	   1.3043	  15.8100	  18.8413	
 -10.0000	  29.0000	  60.0000	  -0.2174	   0.6304	   1.3043	  15.9947	  19.1528	
  -7.5000	  29.0000	  60.0000	  -0.1630	   0.6304	   1.3043	  16.0787	  18.9462	
  -5.0000	  29.0000	  60.0000	  -0.1087	   0.6304	   1.3043	  16.1225	  18.5325	
  -2.5000	  29.0000	  60.0000	  -0.0543	   0.6304	   1.3043	  16.1662	  18.1187	
   0.0000	  29.0000	  60.0000	   0.0000	   0.6304	   1.3043	  16.0861	  17.5911	
   2.5000	  29.0000	  60.0000	   0.0543	   0.6304	   1.3043	  15.6962	  16.7788	
   5.0000	  29.0000	  60.0000	   0.1087	   0.6304	   1.3043	  15.1825	  15.8525	
   7.5000	  29.0000	  60.0000	   0.1630	   0.6304	   1.3043	  14.6687	  14.9262	
  10.0000	  29.0000	  60.0000	   0.2174	   0.6304	   1.3043	  14.1622	  14.0378	
  12.5000	  29.0000	  60.0000	   0.2717	   0.6304	   1.3043	  13.6737	  13.2437	
  15.0000	  29.0000	  60.0000	   0.3261	   0.6304	   1.3043	  13.1925	  12.4875	
  17.5000	  29.0000	  60.0000	   0.3804	   0.6304	   1.3043	  12.7112	  11.7313	
  20.0000	  29.0000	  60.0000	   0.4348	   0.6304	   1.3043	  12.2300	  10.9750	
 -20.0000	  29.0000	  62.5000	  -0.4348	   0.6304	   1.3587	   8.7525	  11.9325	
 -17.5000	  29.0000	  62.5000	  -0.3804	   0.6304	   1.3587	   9.2425	  12.9156	
 -15.0000	  29.0000	  62.5000	  -0.3261	   0.6304	   1.3587	   9.7325	  13.8987	
 -12.5000	  29.0000	  62.5000	  -0.2717	   0.6304	   1.3587	  10.2225	  14.8819	
 -10.0000	  29.0000	  62.5000	  -0.2174	   0.6304	   1.3587	  10.6695	  15.6642	
  -7.5000	  29.0000	  62.5000	  -0.1630	   0.6304	   1.3587	  10.9519	  15.6769	
  -5.0000	  29.0000	  62.5000	  -0.1087	   0.6304	   1.3587	  11.1912	  15.4887	
  -2.5000	  29.0000	  62.5000	  -0.0543	   0.6304	   1.3587	  11.4306	  15.3006	
   0.0000	  29.0000	  62.5000	   0.0000	   0.6304	   1.3587	  11.6248	  15.0585	
   2.5000	  29.0000	  62.5000	   0.0543	   0.6304	   1.3587	  11.6456	  14.6094	
   5.0000	  29.0000	  62.5000	   0.1087	   0.6304	   1.3587	  11.6212	  14.1062	
   7.5000	  29.0000	  62.5000	   0.1630	   0.6304	   1.3587	  11.5969	  13.6031	
  10.0000	  29.0000	  62.5000	   0.2174	   0.6304	   1.3587	  11.5209	  13.0775	
  12.5000	  29.0000	  62.5000	   0.2717	   0.6304	   1.3587	  11.2469	  12.4656	
  15.0000	  29.0000	  62.5000	   0.3261	   0.6304	   1.3587	  10.9213	  11.8312	
  17.5000	  29.0000	  62.5000	   0.3804	   0.6304	   1.3587	  10.5956	  11.1969	
  20.0000	  29.0000	  62.5000	   0.4348	   0.6304	   1.3587	  10.2700	  10.5625	
 -20.0000	  29.0000	  65.0000	  -0.4348	   0.6304	   1.4130	   2.3700	   6.5800	
 -17.5000	  29.0000	  65.0000	  -0.3804	   0.6304	   1.4130	   3.1250	   8.0275	
 -15.0000	  29.0000	  65.0000	  -0.3261	   0.6304	   1.4130	   3.8800	   9.4750	
 -12.5000	  29.0000	  65.0000	  -0.2717	   0.6304	   1.4130	   4.6350	  10.9225	
 -10.0000	  29.0000	  65.0000	  -0.2174	   0.6304	   1.4130	   5.3900	  12.3700	
  -7.5000	  29.0000	  65.0000	  -0.1630	   0.6304	   1.4130	   5.8250	  12.4075	
  -5.0000	  29.0000	  65.0000	  -0.1087	   0.6304	   1.4130	   6.2600	  12.4450	
  -2.5000	  29.0000	  65.0000	  -0.0543	   0.6304	   1.4130	   6.6950	  12.4825	
   0.0000	  29.0000	  65.0000	   0.0000	   0.6304	   1.4130	   7.1300	  12.5200	
   2.5000	  29.0000	  65.0000	   0.0543	   0.6304	   1.4130	   7.5950	  12.4400	
   5.0000	  29.0000	  65.0000	   0.1087	   0.6304	   1.4130	   8.0600	  12.3600	
   7.5000	  29.0000	  65.0000	   0.1630	   0.6304	   1.4130	   8.5250	  12.2800	
  10.0000	  29.0000	  65.0000	   0.2174	   0.6304	   1.4130	   8.9900	  12.2000	
  12.5000	  29.0000	  65.0000	   0.2717	   0.6304	   1.4130	   8.8200	  11.6875	
  15.0000	  29.0000	  65.0000	   0.3261	   0.6304	   1.4130	   8.6500	  11.1750	
  17.5000	  29.0000	  65.0000	   0.3804	   0.6304	   1.4130	   8.4800	  10.6625	
  20.0000	  29.0000	  65.0000	   0.4348	   0.6304	   1.4130	   8.3100	  10.1500	
