Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/B"	"y/B"	"z/B"	"C*"	"C*std"	
Zone T = "Trees_West_y=136mm_Tec" I=17 J=25 F=POINT
 -20.0000	 148.0000	  45.0000	  -0.4348	   3.2174	   0.9783	  41.0416	  32.5629	
 -17.5000	 148.0000	  45.0000	  -0.3804	   3.2174	   0.9783	  37.3562	  29.6512	
 -15.0000	 148.0000	  45.0000	  -0.3261	   3.2174	   0.9783	  34.2660	  27.2213	
 -12.5000	 148.0000	  45.0000	  -0.2717	   3.2174	   0.9783	  31.8086	  25.2189	
 -10.0000	 148.0000	  45.0000	  -0.2174	   3.2174	   0.9783	  29.7200	  23.3000	
  -7.5000	 148.0000	  45.0000	  -0.1630	   3.2174	   0.9783	  26.5682	  21.2892	
  -5.0000	 148.0000	  45.0000	  -0.1087	   3.2174	   0.9783	  23.8381	  19.3958	
  -2.5000	 148.0000	  45.0000	  -0.0543	   3.2174	   0.9783	  21.3900	  17.5753	
   0.0000	 148.0000	  45.0000	   0.0000	   3.2174	   0.9783	  19.1900	  15.8100	
   2.5000	 148.0000	  45.0000	   0.0543	   3.2174	   0.9783	  17.2133	  14.5964	
   5.0000	 148.0000	  45.0000	   0.1087	   3.2174	   0.9783	  15.5386	  13.4492	
   7.5000	 148.0000	  45.0000	   0.1630	   3.2174	   0.9783	  14.0382	  12.3526	
  10.0000	 148.0000	  45.0000	   0.2174	   3.2174	   0.9783	  12.6500	  11.3100	
  12.5000	 148.0000	  45.0000	   0.2717	   3.2174	   0.9783	  11.4626	  10.5805	
  15.0000	 148.0000	  45.0000	   0.3261	   3.2174	   0.9783	  10.4225	   9.8947	
  17.5000	 148.0000	  45.0000	   0.3804	   3.2174	   0.9783	   9.4864	   9.2800	
  20.0000	 148.0000	  45.0000	   0.4348	   3.2174	   0.9783	   8.6500	   8.7900	
 -20.0000	 148.0000	  47.5000	  -0.4348	   3.2174	   1.0326	  31.0498	  25.9623	
 -17.5000	 148.0000	  47.5000	  -0.3804	   3.2174	   1.0326	  29.0719	  24.3616	
 -15.0000	 148.0000	  47.5000	  -0.3261	   3.2174	   1.0326	  27.4438	  23.0569	
 -12.5000	 148.0000	  47.5000	  -0.2717	   3.2174	   1.0326	  25.8156	  21.7522	
 -10.0000	 148.0000	  47.5000	  -0.2174	   3.2174	   1.0326	  24.1244	  20.4063	
  -7.5000	 148.0000	  47.5000	  -0.1630	   3.2174	   1.0326	  22.2212	  18.9219	
  -5.0000	 148.0000	  47.5000	  -0.1087	   3.2174	   1.0326	  20.2550	  17.3962	
  -2.5000	 148.0000	  47.5000	  -0.0543	   3.2174	   1.0326	  18.2888	  15.8706	
   0.0000	 148.0000	  47.5000	   0.0000	   3.2174	   1.0326	  16.4503	  14.4594	
   2.5000	 148.0000	  47.5000	   0.0543	   3.2174	   1.0326	  15.1019	  13.4869	
   5.0000	 148.0000	  47.5000	   0.1087	   3.2174	   1.0326	  13.8813	  12.6288	
   7.5000	 148.0000	  47.5000	   0.1630	   3.2174	   1.0326	  12.6606	  11.7706	
  10.0000	 148.0000	  47.5000	   0.2174	   3.2174	   1.0326	  11.5084	  10.9561	
  12.5000	 148.0000	  47.5000	   0.2717	   3.2174	   1.0326	  10.6181	  10.3087	
  15.0000	 148.0000	  47.5000	   0.3261	   3.2174	   1.0326	   9.7963	   9.7050	
  17.5000	 148.0000	  47.5000	   0.3804	   3.2174	   1.0326	   8.9744	   9.1012	
  20.0000	 148.0000	  47.5000	   0.4348	   3.2174	   1.0326	   8.1525	   8.4975	
 -20.0000	 148.0000	  50.0000	  -0.4348	   3.2174	   1.0870	  21.0580	  19.3618	
 -17.5000	 148.0000	  50.0000	  -0.3804	   3.2174	   1.0870	  20.5769	  18.9263	
 -15.0000	 148.0000	  50.0000	  -0.3261	   3.2174	   1.0870	  19.9363	  18.4825	
 -12.5000	 148.0000	  50.0000	  -0.2717	   3.2174	   1.0870	  19.2956	  18.0388	
 -10.0000	 148.0000	  50.0000	  -0.2174	   3.2174	   1.0870	  18.4966	  17.4184	
  -7.5000	 148.0000	  50.0000	  -0.1630	   3.2174	   1.0870	  17.3550	  16.4162	
  -5.0000	 148.0000	  50.0000	  -0.1087	   3.2174	   1.0870	  16.0550	  15.2375	
  -2.5000	 148.0000	  50.0000	  -0.0543	   3.2174	   1.0870	  14.7550	  14.0587	
   0.0000	 148.0000	  50.0000	   0.0000	   3.2174	   1.0870	  13.5647	  13.0106	
   2.5000	 148.0000	  50.0000	   0.0543	   3.2174	   1.0870	  12.6487	  12.2888	
   5.0000	 148.0000	  50.0000	   0.1087	   3.2174	   1.0870	  11.8425	  11.6975	
   7.5000	 148.0000	  50.0000	   0.1630	   3.2174	   1.0870	  11.0362	  11.1062	
  10.0000	 148.0000	  50.0000	   0.2174	   3.2174	   1.0870	  10.2661	  10.5181	
  12.5000	 148.0000	  50.0000	   0.2717	   3.2174	   1.0870	   9.5862	   9.9375	
  15.0000	 148.0000	  50.0000	   0.3261	   3.2174	   1.0870	   8.9425	   9.3600	
  17.5000	 148.0000	  50.0000	   0.3804	   3.2174	   1.0870	   8.2988	   8.7825	
  20.0000	 148.0000	  50.0000	   0.4348	   3.2174	   1.0870	   7.6550	   8.2050	
 -20.0000	 148.0000	  52.5000	  -0.4348	   3.2174	   1.1413	  11.0662	  12.7612	
 -17.5000	 148.0000	  52.5000	  -0.3804	   3.2174	   1.1413	  12.0819	  13.4909	
 -15.0000	 148.0000	  52.5000	  -0.3261	   3.2174	   1.1413	  12.4288	  13.9081	
 -12.5000	 148.0000	  52.5000	  -0.2717	   3.2174	   1.1413	  12.7756	  14.3253	
 -10.0000	 148.0000	  52.5000	  -0.2174	   3.2174	   1.1413	  12.9396	  14.5096	
  -7.5000	 148.0000	  52.5000	  -0.1630	   3.2174	   1.1413	  12.4887	  13.9106	
  -5.0000	 148.0000	  52.5000	  -0.1087	   3.2174	   1.1413	  11.8550	  13.0787	
  -2.5000	 148.0000	  52.5000	  -0.0543	   3.2174	   1.1413	  11.2213	  12.2469	
   0.0000	 148.0000	  52.5000	   0.0000	   3.2174	   1.1413	  10.6290	  11.5020	
   2.5000	 148.0000	  52.5000	   0.0543	   3.2174	   1.1413	  10.1956	  11.0906	
   5.0000	 148.0000	  52.5000	   0.1087	   3.2174	   1.1413	   9.8037	  10.7662	
   7.5000	 148.0000	  52.5000	   0.1630	   3.2174	   1.1413	   9.4119	  10.4419	
  10.0000	 148.0000	  52.5000	   0.2174	   3.2174	   1.1413	   9.0074	  10.0786	
  12.5000	 148.0000	  52.5000	   0.2717	   3.2174	   1.1413	   8.5544	   9.5663	
  15.0000	 148.0000	  52.5000	   0.3261	   3.2174	   1.1413	   8.0887	   9.0150	
  17.5000	 148.0000	  52.5000	   0.3804	   3.2174	   1.1413	   7.6231	   8.4637	
  20.0000	 148.0000	  52.5000	   0.4348	   3.2174	   1.1413	   7.1575	   7.9125	
 -20.0000	 148.0000	  55.0000	  -0.4348	   3.2174	   1.1957	   1.0744	   6.1606	
 -17.5000	 148.0000	  55.0000	  -0.3804	   3.2174	   1.1957	   3.8752	   8.2051	
 -15.0000	 148.0000	  55.0000	  -0.3261	   3.2174	   1.1957	   5.8339	   9.7467	
 -12.5000	 148.0000	  55.0000	  -0.2717	   3.2174	   1.1957	   6.9308	  10.8508	
 -10.0000	 148.0000	  55.0000	  -0.2174	   3.2174	   1.1957	   7.5900	  11.8900	
  -7.5000	 148.0000	  55.0000	  -0.1630	   3.2174	   1.1957	   8.1939	  11.5151	
  -5.0000	 148.0000	  55.0000	  -0.1087	   3.2174	   1.1957	   8.2575	  11.0378	
  -2.5000	 148.0000	  55.0000	  -0.0543	   3.2174	   1.1957	   8.0457	  10.5066	
   0.0000	 148.0000	  55.0000	   0.0000	   3.2174	   1.1957	   7.7200	   9.9500	
   2.5000	 148.0000	  55.0000	   0.0543	   3.2174	   1.1957	   7.9239	   9.8959	
   5.0000	 148.0000	  55.0000	   0.1087	   3.2174	   1.1957	   7.9092	   9.7761	
   7.5000	 148.0000	  55.0000	   0.1630	   3.2174	   1.1957	   7.8285	   9.6832	
  10.0000	 148.0000	  55.0000	   0.2174	   3.2174	   1.1957	   7.8100	   9.7200	
  12.5000	 148.0000	  55.0000	   0.2717	   3.2174	   1.1957	   7.4800	   9.0707	
  15.0000	 148.0000	  55.0000	   0.3261	   3.2174	   1.1957	   7.1625	   8.5333	
  17.5000	 148.0000	  55.0000	   0.3804	   3.2174	   1.1957	   6.8782	   8.0584	
  20.0000	 148.0000	  55.0000	   0.4348	   3.2174	   1.1957	   6.6600	   7.6200	
 -20.0000	 148.0000	  57.5000	  -0.4348	   3.2174	   1.2500	   1.0116	   5.1816	
 -17.5000	 148.0000	  57.5000	  -0.3804	   3.2174	   1.2500	   2.9258	   6.6823	
 -15.0000	 148.0000	  57.5000	  -0.3261	   3.2174	   1.2500	   3.9547	   7.7191	
 -12.5000	 148.0000	  57.5000	  -0.2717	   3.2174	   1.2500	   4.9836	   8.7558	
 -10.0000	 148.0000	  57.5000	  -0.2174	   3.2174	   1.2500	   5.8350	   9.5524	
  -7.5000	 148.0000	  57.5000	  -0.1630	   3.2174	   1.2500	   6.0894	   9.5419	
  -5.0000	 148.0000	  57.5000	  -0.1087	   3.2174	   1.2500	   6.1663	   9.2913	
  -2.5000	 148.0000	  57.5000	  -0.0543	   3.2174	   1.2500	   6.2431	   9.0406	
   0.0000	 148.0000	  57.5000	   0.0000	   3.2174	   1.2500	   6.3115	   8.8200	
   2.5000	 148.0000	  57.5000	   0.0543	   3.2174	   1.2500	   6.3475	   8.7144	
   5.0000	 148.0000	  57.5000	   0.1087	   3.2174	   1.2500	   6.3750	   8.6387	
   7.5000	 148.0000	  57.5000	   0.1630	   3.2174	   1.2500	   6.4025	   8.5631	
  10.0000	 148.0000	  57.5000	   0.2174	   3.2174	   1.2500	   6.3931	   8.4338	
  12.5000	 148.0000	  57.5000	   0.2717	   3.2174	   1.2500	   6.2425	   8.0988	
  15.0000	 148.0000	  57.5000	   0.3261	   3.2174	   1.2500	   6.0550	   7.7100	
  17.5000	 148.0000	  57.5000	   0.3804	   3.2174	   1.2500	   5.8675	   7.3213	
  20.0000	 148.0000	  57.5000	   0.4348	   3.2174	   1.2500	   5.6800	   6.9325	
 -20.0000	 148.0000	  60.0000	  -0.4348	   3.2174	   1.3043	   0.9487	   4.2025	
 -17.5000	 148.0000	  60.0000	  -0.3804	   3.2174	   1.3043	   2.2647	   5.3091	
 -15.0000	 148.0000	  60.0000	  -0.3261	   3.2174	   1.3043	   2.9881	   6.1044	
 -12.5000	 148.0000	  60.0000	  -0.2717	   3.2174	   1.3043	   3.7116	   6.8997	
 -10.0000	 148.0000	  60.0000	  -0.2174	   3.2174	   1.3043	   4.2903	   7.5000	
  -7.5000	 148.0000	  60.0000	  -0.1630	   3.2174	   1.3043	   4.5563	   7.6787	
  -5.0000	 148.0000	  60.0000	  -0.1087	   3.2174	   1.3043	   4.6775	   7.6625	
  -2.5000	 148.0000	  60.0000	  -0.0543	   3.2174	   1.3043	   4.7988	   7.6463	
   0.0000	 148.0000	  60.0000	   0.0000	   3.2174	   1.3043	   4.9003	   7.6128	
   2.5000	 148.0000	  60.0000	   0.0543	   3.2174	   1.3043	   4.9525	   7.5362	
   5.0000	 148.0000	  60.0000	   0.1087	   3.2174	   1.3043	   4.9850	   7.4425	
   7.5000	 148.0000	  60.0000	   0.1630	   3.2174	   1.3043	   5.0175	   7.3488	
  10.0000	 148.0000	  60.0000	   0.2174	   3.2174	   1.3043	   5.0233	   7.2197	
  12.5000	 148.0000	  60.0000	   0.2717	   3.2174	   1.3043	   4.9625	   7.0025	
  15.0000	 148.0000	  60.0000	   0.3261	   3.2174	   1.3043	   4.8750	   6.7500	
  17.5000	 148.0000	  60.0000	   0.3804	   3.2174	   1.3043	   4.7875	   6.4975	
  20.0000	 148.0000	  60.0000	   0.4348	   3.2174	   1.3043	   4.7000	   6.2450	
 -20.0000	 148.0000	  62.5000	  -0.4348	   3.2174	   1.3587	   0.8859	   3.2235	
 -17.5000	 148.0000	  62.5000	  -0.3804	   3.2174	   1.3587	   1.6036	   3.9358	
 -15.0000	 148.0000	  62.5000	  -0.3261	   3.2174	   1.3587	   2.0216	   4.4897	
 -12.5000	 148.0000	  62.5000	  -0.2717	   3.2174	   1.3587	   2.4395	   5.0436	
 -10.0000	 148.0000	  62.5000	  -0.2174	   3.2174	   1.3587	   2.8104	   5.5349	
  -7.5000	 148.0000	  62.5000	  -0.1630	   3.2174	   1.3587	   3.0231	   5.8156	
  -5.0000	 148.0000	  62.5000	  -0.1087	   3.2174	   1.3587	   3.1887	   6.0337	
  -2.5000	 148.0000	  62.5000	  -0.0543	   3.2174	   1.3587	   3.3544	   6.2519	
   0.0000	 148.0000	  62.5000	   0.0000	   3.2174	   1.3587	   3.4980	   6.4134	
   2.5000	 148.0000	  62.5000	   0.0543	   3.2174	   1.3587	   3.5575	   6.3581	
   5.0000	 148.0000	  62.5000	   0.1087	   3.2174	   1.3587	   3.5950	   6.2462	
   7.5000	 148.0000	  62.5000	   0.1630	   3.2174	   1.3587	   3.6325	   6.1344	
  10.0000	 148.0000	  62.5000	   0.2174	   3.2174	   1.3587	   3.6657	   6.0218	
  12.5000	 148.0000	  62.5000	   0.2717	   3.2174	   1.3587	   3.6825	   5.9062	
  15.0000	 148.0000	  62.5000	   0.3261	   3.2174	   1.3587	   3.6950	   5.7900	
  17.5000	 148.0000	  62.5000	   0.3804	   3.2174	   1.3587	   3.7075	   5.6738	
  20.0000	 148.0000	  62.5000	   0.4348	   3.2174	   1.3587	   3.7200	   5.5575	
 -20.0000	 148.0000	  65.0000	  -0.4348	   3.2174	   1.4130	   0.8231	   2.2445	
 -17.5000	 148.0000	  65.0000	  -0.3804	   3.2174	   1.4130	   0.9425	   2.5625	
 -15.0000	 148.0000	  65.0000	  -0.3261	   3.2174	   1.4130	   1.0550	   2.8750	
 -12.5000	 148.0000	  65.0000	  -0.2717	   3.2174	   1.4130	   1.1675	   3.1875	
 -10.0000	 148.0000	  65.0000	  -0.2174	   3.2174	   1.4130	   1.2800	   3.5000	
  -7.5000	 148.0000	  65.0000	  -0.1630	   3.2174	   1.4130	   1.4900	   3.9525	
  -5.0000	 148.0000	  65.0000	  -0.1087	   3.2174	   1.4130	   1.7000	   4.4050	
  -2.5000	 148.0000	  65.0000	  -0.0543	   3.2174	   1.4130	   1.9100	   4.8575	
   0.0000	 148.0000	  65.0000	   0.0000	   3.2174	   1.4130	   2.1200	   5.3100	
   2.5000	 148.0000	  65.0000	   0.0543	   3.2174	   1.4130	   2.1625	   5.1800	
   5.0000	 148.0000	  65.0000	   0.1087	   3.2174	   1.4130	   2.2050	   5.0500	
   7.5000	 148.0000	  65.0000	   0.1630	   3.2174	   1.4130	   2.2475	   4.9200	
  10.0000	 148.0000	  65.0000	   0.2174	   3.2174	   1.4130	   2.2900	   4.7900	
  12.5000	 148.0000	  65.0000	   0.2717	   3.2174	   1.4130	   2.4025	   4.8100	
  15.0000	 148.0000	  65.0000	   0.3261	   3.2174	   1.4130	   2.5150	   4.8300	
  17.5000	 148.0000	  65.0000	   0.3804	   3.2174	   1.4130	   2.6275	   4.8500	
  20.0000	 148.0000	  65.0000	   0.4348	   3.2174	   1.4130	   2.7400	   4.8700	
