Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/B"	"y/B"	"z/B"	"C*"	"C*std"	
   7.5000	 -85.0000	  42.5000	   0.1630	  -1.8478	   0.9239	  14.2738	  10.9994	
  10.0000	 -85.0000	  42.5000	   0.2174	  -1.8478	   0.9239	  15.2130	  11.8850	
  12.5000	 -85.0000	  42.5000	   0.2717	  -1.8478	   0.9239	  16.9306	  13.2787	
  15.0000	 -85.0000	  42.5000	   0.3261	  -1.8478	   0.9239	  18.8513	  14.8050	
  17.5000	 -85.0000	  42.5000	   0.3804	  -1.8478	   0.9239	  20.7719	  16.3313	
  20.0000	 -85.0000	  42.5000	   0.4348	  -1.8478	   0.9239	  22.6925	  17.8575	
 -20.0000	 -85.0000	  45.0000	  -0.4348	  -1.8478	   0.9783	   6.7300	   4.6200	
 -17.5000	 -85.0000	  45.0000	  -0.3804	  -1.8478	   0.9783	   7.5317	   5.1419	
 -15.0000	 -85.0000	  45.0000	  -0.3261	  -1.8478	   0.9783	   8.3164	   5.6333	
 -12.5000	 -85.0000	  45.0000	  -0.2717	  -1.8478	   0.9783	   9.1187	   6.1119	
 -10.0000	 -85.0000	  45.0000	  -0.2174	  -1.8478	   0.9783	   9.9800	   6.5900	
  -7.5000	 -85.0000	  45.0000	  -0.1630	  -1.8478	   0.9783	  10.5180	   7.1508	
  -5.0000	 -85.0000	  45.0000	  -0.1087	  -1.8478	   0.9783	  11.0892	   7.7003	
  -2.5000	 -85.0000	  45.0000	  -0.0543	  -1.8478	   0.9783	  11.7293	   8.2587	
   0.0000	 -85.0000	  45.0000	   0.0000	  -1.8478	   0.9783	  12.5000	   8.8500	
   2.5000	 -85.0000	  45.0000	   0.0543	  -1.8478	   0.9783	  13.0147	   9.5035	
   5.0000	 -85.0000	  45.0000	   0.1087	  -1.8478	   0.9783	  13.6453	  10.1836	
   7.5000	 -85.0000	  45.0000	   0.1630	  -1.8478	   0.9783	  14.3740	  10.8850	
  10.0000	 -85.0000	  45.0000	   0.2174	  -1.8478	   0.9783	  15.2200	  11.6100	
  12.5000	 -85.0000	  45.0000	   0.2717	  -1.8478	   0.9783	  16.7819	  12.9635	
  15.0000	 -85.0000	  45.0000	   0.3261	  -1.8478	   0.9783	  18.4317	  14.3147	
  17.5000	 -85.0000	  45.0000	   0.3804	  -1.8478	   0.9783	  20.2384	  15.7392	
  20.0000	 -85.0000	  45.0000	   0.4348	  -1.8478	   0.9783	  22.3300	  17.3400	
 -20.0000	 -85.0000	  47.5000	  -0.4348	  -1.8478	   1.0326	   6.7525	   4.8925	
 -17.5000	 -85.0000	  47.5000	  -0.3804	  -1.8478	   1.0326	   7.4863	   5.3600	
 -15.0000	 -85.0000	  47.5000	  -0.3261	  -1.8478	   1.0326	   8.2200	   5.8275	
 -12.5000	 -85.0000	  47.5000	  -0.2717	  -1.8478	   1.0326	   8.9537	   6.2950	
 -10.0000	 -85.0000	  47.5000	  -0.2174	  -1.8478	   1.0326	   9.6596	   6.7672	
  -7.5000	 -85.0000	  47.5000	  -0.1630	  -1.8478	   1.0326	  10.2587	   7.2575	
  -5.0000	 -85.0000	  47.5000	  -0.1087	  -1.8478	   1.0326	  10.8300	   7.7525	
  -2.5000	 -85.0000	  47.5000	  -0.0543	  -1.8478	   1.0326	  11.4013	   8.2475	
   0.0000	 -85.0000	  47.5000	   0.0000	  -1.8478	   1.0326	  11.9812	   8.7659	
   2.5000	 -85.0000	  47.5000	   0.0543	  -1.8478	   1.0326	  12.5944	   9.3737	
   5.0000	 -85.0000	  47.5000	   0.1087	  -1.8478	   1.0326	  13.2163	  10.0050	
   7.5000	 -85.0000	  47.5000	   0.1630	  -1.8478	   1.0326	  13.8381	  10.6362	
  10.0000	 -85.0000	  47.5000	   0.2174	  -1.8478	   1.0326	  14.5843	  11.3441	
  12.5000	 -85.0000	  47.5000	   0.2717	  -1.8478	   1.0326	  15.8069	  12.3456	
  15.0000	 -85.0000	  47.5000	   0.3261	  -1.8478	   1.0326	  17.1538	  13.4238	
  17.5000	 -85.0000	  47.5000	   0.3804	  -1.8478	   1.0326	  18.5006	  14.5019	
  20.0000	 -85.0000	  47.5000	   0.4348	  -1.8478	   1.0326	  19.8475	  15.5800	
 -20.0000	 -85.0000	  50.0000	  -0.4348	  -1.8478	   1.0870	   6.7750	   5.1650	
 -17.5000	 -85.0000	  50.0000	  -0.3804	  -1.8478	   1.0870	   7.4300	   5.6075	
 -15.0000	 -85.0000	  50.0000	  -0.3261	  -1.8478	   1.0870	   8.0850	   6.0500	
 -12.5000	 -85.0000	  50.0000	  -0.2717	  -1.8478	   1.0870	   8.7400	   6.4925	
 -10.0000	 -85.0000	  50.0000	  -0.2174	  -1.8478	   1.0870	   9.3633	   6.9311	
  -7.5000	 -85.0000	  50.0000	  -0.1630	  -1.8478	   1.0870	   9.9075	   7.3600	
  -5.0000	 -85.0000	  50.0000	  -0.1087	  -1.8478	   1.0870	  10.4200	   7.7850	
  -2.5000	 -85.0000	  50.0000	  -0.0543	  -1.8478	   1.0870	  10.9325	   8.2100	
   0.0000	 -85.0000	  50.0000	   0.0000	  -1.8478	   1.0870	  11.4564	   8.6678	
   2.5000	 -85.0000	  50.0000	   0.0543	  -1.8478	   1.0870	  12.0087	   9.2075	
   5.0000	 -85.0000	  50.0000	   0.1087	  -1.8478	   1.0870	  12.5725	   9.7800	
   7.5000	 -85.0000	  50.0000	   0.1630	  -1.8478	   1.0870	  13.1363	  10.3525	
  10.0000	 -85.0000	  50.0000	   0.2174	  -1.8478	   1.0870	  13.7783	  10.9586	
  12.5000	 -85.0000	  50.0000	   0.2717	  -1.8478	   1.0870	  14.6162	  11.6487	
  15.0000	 -85.0000	  50.0000	   0.3261	  -1.8478	   1.0870	  15.5325	  12.3725	
  17.5000	 -85.0000	  50.0000	   0.3804	  -1.8478	   1.0870	  16.4488	  13.0963	
  20.0000	 -85.0000	  50.0000	   0.4348	  -1.8478	   1.0870	  17.3650	  13.8200	
 -20.0000	 -85.0000	  52.5000	  -0.4348	  -1.8478	   1.1413	   6.7975	   5.4375	
 -17.5000	 -85.0000	  52.5000	  -0.3804	  -1.8478	   1.1413	   7.3737	   5.8550	
 -15.0000	 -85.0000	  52.5000	  -0.3261	  -1.8478	   1.1413	   7.9500	   6.2725	
 -12.5000	 -85.0000	  52.5000	  -0.2717	  -1.8478	   1.1413	   8.5263	   6.6900	
 -10.0000	 -85.0000	  52.5000	  -0.2174	  -1.8478	   1.1413	   9.0815	   7.0968	
  -7.5000	 -85.0000	  52.5000	  -0.1630	  -1.8478	   1.1413	   9.5563	   7.4625	
  -5.0000	 -85.0000	  52.5000	  -0.1087	  -1.8478	   1.1413	  10.0100	   7.8175	
  -2.5000	 -85.0000	  52.5000	  -0.0543	  -1.8478	   1.1413	  10.4637	   8.1725	
   0.0000	 -85.0000	  52.5000	   0.0000	  -1.8478	   1.1413	  10.9264	   8.5547	
   2.5000	 -85.0000	  52.5000	   0.0543	  -1.8478	   1.1413	  11.4231	   9.0412	
   5.0000	 -85.0000	  52.5000	   0.1087	  -1.8478	   1.1413	  11.9288	   9.5550	
   7.5000	 -85.0000	  52.5000	   0.1630	  -1.8478	   1.1413	  12.4344	  10.0687	
  10.0000	 -85.0000	  52.5000	   0.2174	  -1.8478	   1.1413	  12.9366	  10.5578	
  12.5000	 -85.0000	  52.5000	   0.2717	  -1.8478	   1.1413	  13.4256	  10.9519	
  15.0000	 -85.0000	  52.5000	   0.3261	  -1.8478	   1.1413	  13.9112	  11.3212	
  17.5000	 -85.0000	  52.5000	   0.3804	  -1.8478	   1.1413	  14.3969	  11.6906	
  20.0000	 -85.0000	  52.5000	   0.4348	  -1.8478	   1.1413	  14.8825	  12.0600	
 -20.0000	 -85.0000	  55.0000	  -0.4348	  -1.8478	   1.1957	   6.8200	   5.7100	
 -17.5000	 -85.0000	  55.0000	  -0.3804	  -1.8478	   1.1957	   7.1880	   6.0278	
 -15.0000	 -85.0000	  55.0000	  -0.3261	  -1.8478	   1.1957	   7.6364	   6.3797	
 -12.5000	 -85.0000	  55.0000	  -0.2717	  -1.8478	   1.1957	   8.1665	   6.7843	
 -10.0000	 -85.0000	  55.0000	  -0.2174	  -1.8478	   1.1957	   8.8100	   7.2800	
  -7.5000	 -85.0000	  55.0000	  -0.1630	  -1.8478	   1.1957	   9.0428	   7.4542	
  -5.0000	 -85.0000	  55.0000	  -0.1087	  -1.8478	   1.1957	   9.3794	   7.7150	
  -2.5000	 -85.0000	  55.0000	  -0.0543	  -1.8478	   1.1957	   9.8169	   8.0375	
   0.0000	 -85.0000	  55.0000	   0.0000	  -1.8478	   1.1957	  10.3900	   8.4200	
   2.5000	 -85.0000	  55.0000	   0.0543	  -1.8478	   1.1957	  10.6299	   8.7650	
   5.0000	 -85.0000	  55.0000	   0.1087	  -1.8478	   1.1957	  10.9878	   9.1625	
   7.5000	 -85.0000	  55.0000	   0.1630	  -1.8478	   1.1957	  11.4816	   9.6366	
  10.0000	 -85.0000	  55.0000	   0.2174	  -1.8478	   1.1957	  12.1800	  10.2400	
  12.5000	 -85.0000	  55.0000	   0.2717	  -1.8478	   1.1957	  12.0189	  10.1251	
  15.0000	 -85.0000	  55.0000	   0.3261	  -1.8478	   1.1957	  12.0831	  10.1506	
  17.5000	 -85.0000	  55.0000	   0.3804	  -1.8478	   1.1957	  12.2418	  10.2306	
  20.0000	 -85.0000	  55.0000	   0.4348	  -1.8478	   1.1957	  12.4000	  10.3000	
 -20.0000	 -85.0000	  57.5000	  -0.4348	  -1.8478	   1.2500	   6.1350	   5.6300	
 -17.5000	 -85.0000	  57.5000	  -0.3804	  -1.8478	   1.2500	   6.5056	   5.9144	
 -15.0000	 -85.0000	  57.5000	  -0.3261	  -1.8478	   1.2500	   6.8763	   6.1987	
 -12.5000	 -85.0000	  57.5000	  -0.2717	  -1.8478	   1.2500	   7.2469	   6.4831	
 -10.0000	 -85.0000	  57.5000	  -0.2174	  -1.8478	   1.2500	   7.6037	   6.7622	
  -7.5000	 -85.0000	  57.5000	  -0.1630	  -1.8478	   1.2500	   7.9075	   7.0212	
  -5.0000	 -85.0000	  57.5000	  -0.1087	  -1.8478	   1.2500	   8.1975	   7.2750	
  -2.5000	 -85.0000	  57.5000	  -0.0543	  -1.8478	   1.2500	   8.4875	   7.5288	
   0.0000	 -85.0000	  57.5000	   0.0000	  -1.8478	   1.2500	   8.7729	   7.7877	
   2.5000	 -85.0000	  57.5000	   0.0543	  -1.8478	   1.2500	   9.0406	   8.0669	
   5.0000	 -85.0000	  57.5000	   0.1087	  -1.8478	   1.2500	   9.3038	   8.3513	
   7.5000	 -85.0000	  57.5000	   0.1630	  -1.8478	   1.2500	   9.5669	   8.6356	
  10.0000	 -85.0000	  57.5000	   0.2174	  -1.8478	   1.2500	   9.7770	   8.8508	
  12.5000	 -85.0000	  57.5000	   0.2717	  -1.8478	   1.2500	   9.7838	   8.8006	
  15.0000	 -85.0000	  57.5000	   0.3261	  -1.8478	   1.2500	   9.7375	   8.6813	
  17.5000	 -85.0000	  57.5000	   0.3804	  -1.8478	   1.2500	   9.6913	   8.5619	
  20.0000	 -85.0000	  57.5000	   0.4348	  -1.8478	   1.2500	   9.6450	   8.4425	
 -20.0000	 -85.0000	  60.0000	  -0.4348	  -1.8478	   1.3043	   5.4500	   5.5500	
 -17.5000	 -85.0000	  60.0000	  -0.3804	  -1.8478	   1.3043	   5.6938	   5.7263	
 -15.0000	 -85.0000	  60.0000	  -0.3261	  -1.8478	   1.3043	   5.9375	   5.9025	
 -12.5000	 -85.0000	  60.0000	  -0.2717	  -1.8478	   1.3043	   6.1813	   6.0787	
 -10.0000	 -85.0000	  60.0000	  -0.2174	  -1.8478	   1.3043	   6.4119	   6.2653	
  -7.5000	 -85.0000	  60.0000	  -0.1630	  -1.8478	   1.3043	   6.6100	   6.4775	
  -5.0000	 -85.0000	  60.0000	  -0.1087	  -1.8478	   1.3043	   6.7950	   6.7000	
  -2.5000	 -85.0000	  60.0000	  -0.0543	  -1.8478	   1.3043	   6.9800	   6.9225	
   0.0000	 -85.0000	  60.0000	   0.0000	  -1.8478	   1.3043	   7.1414	   7.1208	
   2.5000	 -85.0000	  60.0000	   0.0543	  -1.8478	   1.3043	   7.2438	   7.2587	
   5.0000	 -85.0000	  60.0000	   0.1087	  -1.8478	   1.3043	   7.3225	   7.3725	
   7.5000	 -85.0000	  60.0000	   0.1630	  -1.8478	   1.3043	   7.4013	   7.4863	
  10.0000	 -85.0000	  60.0000	   0.2174	  -1.8478	   1.3043	   7.4297	   7.5183	
  12.5000	 -85.0000	  60.0000	   0.2717	  -1.8478	   1.3043	   7.3325	   7.3462	
  15.0000	 -85.0000	  60.0000	   0.3261	  -1.8478	   1.3043	   7.1850	   7.0925	
  17.5000	 -85.0000	  60.0000	   0.3804	  -1.8478	   1.3043	   7.0375	   6.8388	
  20.0000	 -85.0000	  60.0000	   0.4348	  -1.8478	   1.3043	   6.8900	   6.5850	
 -20.0000	 -85.0000	  62.5000	  -0.4348	  -1.8478	   1.3587	   4.7650	   5.4700	
 -17.5000	 -85.0000	  62.5000	  -0.3804	  -1.8478	   1.3587	   4.8819	   5.5381	
 -15.0000	 -85.0000	  62.5000	  -0.3261	  -1.8478	   1.3587	   4.9987	   5.6062	
 -12.5000	 -85.0000	  62.5000	  -0.2717	  -1.8478	   1.3587	   5.1156	   5.6744	
 -10.0000	 -85.0000	  62.5000	  -0.2174	  -1.8478	   1.3587	   5.2262	   5.7636	
  -7.5000	 -85.0000	  62.5000	  -0.1630	  -1.8478	   1.3587	   5.3125	   5.9338	
  -5.0000	 -85.0000	  62.5000	  -0.1087	  -1.8478	   1.3587	   5.3925	   6.1250	
  -2.5000	 -85.0000	  62.5000	  -0.0543	  -1.8478	   1.3587	   5.4725	   6.3163	
   0.0000	 -85.0000	  62.5000	   0.0000	  -1.8478	   1.3587	   5.5207	   6.4650	
   2.5000	 -85.0000	  62.5000	   0.0543	  -1.8478	   1.3587	   5.4469	   6.4506	
   5.0000	 -85.0000	  62.5000	   0.1087	  -1.8478	   1.3587	   5.3412	   6.3937	
   7.5000	 -85.0000	  62.5000	   0.1630	  -1.8478	   1.3587	   5.2356	   6.3369	
  10.0000	 -85.0000	  62.5000	   0.2174	  -1.8478	   1.3587	   5.1055	   6.2232	
  12.5000	 -85.0000	  62.5000	   0.2717	  -1.8478	   1.3587	   4.8812	   5.8919	
  15.0000	 -85.0000	  62.5000	   0.3261	  -1.8478	   1.3587	   4.6325	   5.5037	
  17.5000	 -85.0000	  62.5000	   0.3804	  -1.8478	   1.3587	   4.3838	   5.1156	
  20.0000	 -85.0000	  62.5000	   0.4348	  -1.8478	   1.3587	   4.1350	   4.7275	
 -20.0000	 -85.0000	  65.0000	  -0.4348	  -1.8478	   1.4130	   4.0800	   5.3900	
 -17.5000	 -85.0000	  65.0000	  -0.3804	  -1.8478	   1.4130	   4.0700	   5.3500	
 -15.0000	 -85.0000	  65.0000	  -0.3261	  -1.8478	   1.4130	   4.0600	   5.3100	
 -12.5000	 -85.0000	  65.0000	  -0.2717	  -1.8478	   1.4130	   4.0500	   5.2700	
 -10.0000	 -85.0000	  65.0000	  -0.2174	  -1.8478	   1.4130	   4.0400	   5.2300	
  -7.5000	 -85.0000	  65.0000	  -0.1630	  -1.8478	   1.4130	   4.0150	   5.3900	
  -5.0000	 -85.0000	  65.0000	  -0.1087	  -1.8478	   1.4130	   3.9900	   5.5500	
  -2.5000	 -85.0000	  65.0000	  -0.0543	  -1.8478	   1.4130	   3.9650	   5.7100	
   0.0000	 -85.0000	  65.0000	   0.0000	  -1.8478	   1.4130	   3.9400	   5.8700	
   2.5000	 -85.0000	  65.0000	   0.0543	  -1.8478	   1.4130	   3.6500	   5.6425	
   5.0000	 -85.0000	  65.0000	   0.1087	  -1.8478	   1.4130	   3.3600	   5.4150	
   7.5000	 -85.0000	  65.0000	   0.1630	  -1.8478	   1.4130	   3.0700	   5.1875	
  10.0000	 -85.0000	  65.0000	   0.2174	  -1.8478	   1.4130	   2.7800	   4.9600	
  12.5000	 -85.0000	  65.0000	   0.2717	  -1.8478	   1.4130	   2.4300	   4.4375	
  15.0000	 -85.0000	  65.0000	   0.3261	  -1.8478	   1.4130	   2.0800	   3.9150	
  17.5000	 -85.0000	  65.0000	   0.3804	  -1.8478	   1.4130	   1.7300	   3.3925	
  20.0000	 -85.0000	  65.0000	   0.4348	  -1.8478	   1.4130	   1.3800	   2.8700	
