Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/B"	"y/B"	"z/B"	"C*"	"C*std"	
Zone T = "West_y=29mm_Tec" I=17 J=25 F=POINT
 -15.0000	  29.0000	  17.5000	  -0.3261	   0.6304	   0.3804	  51.9288	  37.5125	
 -12.5000	  29.0000	  17.5000	  -0.2717	   0.6304	   0.3804	  50.7894	  39.1388	
 -10.0000	  29.0000	  17.5000	  -0.2174	   0.6304	   0.3804	  48.9610	  40.1140	
  -7.5000	  29.0000	  17.5000	  -0.1630	   0.6304	   0.3804	  44.4913	  38.5938	
  -5.0000	  29.0000	  17.5000	  -0.1087	   0.6304	   0.3804	  39.3325	  36.4225	
  -2.5000	  29.0000	  17.5000	  -0.0543	   0.6304	   0.3804	  34.1737	  34.2512	
   0.0000	  29.0000	  17.5000	   0.0000	   0.6304	   0.3804	  29.6417	  32.2696	
   2.5000	  29.0000	  17.5000	   0.0543	   0.6304	   0.3804	  27.5119	  31.0150	
   5.0000	  29.0000	  17.5000	   0.1087	   0.6304	   0.3804	  26.0087	  29.9500	
   7.5000	  29.0000	  17.5000	   0.1630	   0.6304	   0.3804	  24.5056	  28.8850	
  10.0000	  29.0000	  17.5000	   0.2174	   0.6304	   0.3804	  22.9329	  27.6071	
  12.5000	  29.0000	  17.5000	   0.2717	   0.6304	   0.3804	  21.0931	  25.5131	
  15.0000	  29.0000	  17.5000	   0.3261	   0.6304	   0.3804	  19.1837	  23.2063	
  17.5000	  29.0000	  17.5000	   0.3804	   0.6304	   0.3804	  17.2744	  20.8994	
  20.0000	  29.0000	  17.5000	   0.4348	   0.6304	   0.3804	  15.3650	  18.5925	
 -20.0000	  29.0000	  20.0000	  -0.4348	   0.6304	   0.4348	  50.3750	  32.1600	
 -17.5000	  29.0000	  20.0000	  -0.3804	   0.6304	   0.4348	  49.0637	  33.3725	
 -15.0000	  29.0000	  20.0000	  -0.3261	   0.6304	   0.4348	  47.7525	  34.5850	
 -12.5000	  29.0000	  20.0000	  -0.2717	   0.6304	   0.4348	  46.4413	  35.7975	
 -10.0000	  29.0000	  20.0000	  -0.2174	   0.6304	   0.4348	  44.3547	  36.2894	
  -7.5000	  29.0000	  20.0000	  -0.1630	   0.6304	   0.4348	  40.3300	  34.9800	
