Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/H"	"y/H"	"z/H"	"U [m/s]"	"W [m/s]"	"Length [m/s]"	"U/U<sub>ref</sub>"	"W/U<sub>ref</sub>"	"Std_U/U<sub>ref</sub>"	"Std_W/U<sub>ref</sub>"	"TKE/U<sub>ref</sub><sup>2</sup>"	"u'w'/U<sub>ref</sub><sup>2</sup> "	"Corr-coeff"	"Skew_U"	"Skew_W"	"Kurt_U"	"Kurt_W"	"Length/U<sub>ref</sub>"	
Zone T = "y=-85mm_16x32x32_MovingAvg3x3" I=65 J=40 F=POINT
 -55.0000	 -85.0000	  22.5000	  -1.1957	  -1.8478	   0.4891	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -52.5000	 -85.0000	  22.5000	  -1.1413	  -1.8478	   0.4891	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -50.0000	 -85.0000	  22.5000	  -1.0870	  -1.8478	   0.4891	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	
 -47.5000	 -85.0000	  22.5000	  -1.0326	  -1.8478	   0.4891	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
 -45.0000	 -85.0000	  22.5000	  -0.9783	  -1.8478	   0.4891	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
 -42.5000	 -85.0000	  22.5000	  -0.9239	  -1.8478	   0.4891	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
 -40.0000	 -85.0000	  22.5000	  -0.8696	  -1.8478	   0.4891	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0001	  -0.0000	  -0.0000	
 -37.5000	 -85.0000	  22.5000	  -0.8152	  -1.8478	   0.4891	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0003	   0.0002	   0.0000	
 -35.0000	 -85.0000	  22.5000	  -0.7609	  -1.8478	   0.4891	   0.0000	  -0.0002	  -0.0002	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0001	  -0.0001	  -0.0011	  -0.0008	  -0.0000	
 -32.5000	 -85.0000	  22.5000	  -0.7065	  -1.8478	   0.4891	  -0.0001	   0.0007	   0.0007	  -0.0000	   0.0001	   0.0000	   0.0001	   0.0000	   0.0000	  -0.0000	  -0.0004	   0.0003	   0.0049	   0.0034	   0.0001	
 -30.0000	 -85.0000	  22.5000	  -0.6522	  -1.8478	   0.4891	   0.0002	  -0.0031	  -0.0031	   0.0000	  -0.0005	  -0.0001	  -0.0003	  -0.0000	  -0.0000	   0.0001	   0.0017	  -0.0013	  -0.0205	  -0.0143	  -0.0005	
 -27.5000	 -85.0000	  22.5000	  -0.5978	  -1.8478	   0.4891	  -0.0009	   0.0128	   0.0128	  -0.0001	   0.0021	   0.0005	   0.0012	   0.0001	   0.0000	  -0.0002	  -0.0071	   0.0054	   0.0850	   0.0589	   0.0021	
 -25.0000	 -85.0000	  22.5000	  -0.5435	  -1.8478	   0.4891	   0.0040	  -0.0605	  -0.0607	   0.0007	  -0.0101	  -0.0025	  -0.0059	  -0.0004	  -0.0000	   0.0004	   0.0330	  -0.0246	  -0.4026	  -0.2775	  -0.0101	
 -22.5000	 -85.0000	  22.5000	  -0.4891	  -1.8478	   0.4891	  -0.0365	   0.5496	   0.5507	  -0.0061	   0.0916	   0.0230	   0.0537	   0.0034	   0.0000	  -0.0030	  -0.2994	   0.2168	   3.7292	   2.4949	   0.0918	
 -20.0000	 -85.0000	  22.5000	  -0.4348	  -1.8478	   0.4891	  -0.0750	   0.7286	   0.7325	  -0.0125	   0.1214	   0.0405	   0.0691	   0.0046	  -0.0001	   0.0192	  -0.4060	   0.2617	   5.1995	   3.7414	   0.1221	
 -17.5000	 -85.0000	  22.5000	  -0.3804	  -1.8478	   0.4891	  -0.1038	   0.6110	   0.6197	  -0.0173	   0.1018	   0.0449	   0.0590	   0.0042	  -0.0002	   0.0621	  -0.4590	   0.1800	   4.5480	   3.9318	   0.1033	
 -15.0000	 -85.0000	  22.5000	  -0.3261	  -1.8478	   0.4891	  -0.1367	   0.5215	   0.5392	  -0.0228	   0.0869	   0.0491	   0.0558	   0.0041	  -0.0003	   0.0971	  -0.4797	   0.0462	   4.2006	   4.0590	   0.0899	
 -12.5000	 -85.0000	  22.5000	  -0.2717	  -1.8478	   0.4891	  -0.1671	   0.4191	   0.4512	  -0.0279	   0.0699	   0.0522	   0.0553	   0.0043	  -0.0003	   0.0950	  -0.4593	  -0.0306	   3.9092	   3.4618	   0.0752	
 -10.0000	 -85.0000	  22.5000	  -0.2174	  -1.8478	   0.4891	  -0.1921	   0.3301	   0.3819	  -0.0320	   0.0550	   0.0545	   0.0567	   0.0046	  -0.0003	   0.0866	  -0.4049	   0.0184	   3.5348	   3.4036	   0.0637	
  -7.5000	 -85.0000	  22.5000	  -0.1630	  -1.8478	   0.4891	  -0.2133	   0.2528	   0.3308	  -0.0356	   0.0421	   0.0569	   0.0580	   0.0050	  -0.0003	   0.1008	  -0.3276	   0.0982	   3.4212	   3.6658	   0.0551	
  -5.0000	 -85.0000	  22.5000	  -0.1087	  -1.8478	   0.4891	  -0.2338	   0.1796	   0.2949	  -0.0390	   0.0299	   0.0590	   0.0594	   0.0053	  -0.0004	   0.1175	  -0.2994	   0.0854	   3.2946	   3.8013	   0.0492	
  -2.5000	 -85.0000	  22.5000	  -0.0543	  -1.8478	   0.4891	  -0.2518	   0.1082	   0.2740	  -0.0420	   0.0180	   0.0608	   0.0614	   0.0056	  -0.0005	   0.1341	  -0.2555	   0.0413	   3.1151	   3.9080	   0.0457	
   0.0000	 -85.0000	  22.5000	   0.0000	  -1.8478	   0.4891	  -0.2659	   0.0377	   0.2686	  -0.0443	   0.0063	   0.0619	   0.0631	   0.0059	  -0.0006	   0.1563	  -0.2290	  -0.0364	   3.0427	   3.8933	   0.0448	
   2.5000	 -85.0000	  22.5000	   0.0543	  -1.8478	   0.4891	  -0.2722	  -0.0296	   0.2738	  -0.0454	  -0.0049	   0.0620	   0.0647	   0.0060	  -0.0007	   0.1824	  -0.2534	  -0.1637	   3.0374	   3.8423	   0.0456	
   5.0000	 -85.0000	  22.5000	   0.1087	  -1.8478	   0.4891	  -0.2704	  -0.0939	   0.2862	  -0.0451	  -0.0156	   0.0609	   0.0668	   0.0061	  -0.0008	   0.1994	  -0.2749	  -0.2416	   3.1005	   3.7830	   0.0477	
   7.5000	 -85.0000	  22.5000	   0.1630	  -1.8478	   0.4891	  -0.2618	  -0.1580	   0.3058	  -0.0436	  -0.0263	   0.0594	   0.0698	   0.0063	  -0.0008	   0.1830	  -0.3574	  -0.2459	   3.7777	   3.7580	   0.0510	
  10.0000	 -85.0000	  22.5000	   0.2174	  -1.8478	   0.4891	  -0.2487	  -0.2283	   0.3376	  -0.0415	  -0.0380	   0.0565	   0.0726	   0.0063	  -0.0007	   0.1672	  -0.4158	  -0.2664	   3.7538	   3.7242	   0.0563	
  12.5000	 -85.0000	  22.5000	   0.2717	  -1.8478	   0.4891	  -0.2249	  -0.3001	   0.3751	  -0.0375	  -0.0500	   0.0525	   0.0761	   0.0064	  -0.0006	   0.1591	  -0.3759	  -0.2725	   3.7663	   3.7252	   0.0625	
  15.0000	 -85.0000	  22.5000	   0.3261	  -1.8478	   0.4891	  -0.1893	  -0.3674	   0.4134	  -0.0316	  -0.0612	   0.0472	   0.0808	   0.0066	  -0.0005	   0.1440	  -0.3433	  -0.2528	   3.9913	   3.8499	   0.0689	
  17.5000	 -85.0000	  22.5000	   0.3804	  -1.8478	   0.4891	  -0.1443	  -0.4094	   0.4340	  -0.0241	  -0.0682	   0.0391	   0.0847	   0.0066	  -0.0004	   0.1231	  -0.3874	  -0.2243	   4.8514	   3.7840	   0.0723	
  20.0000	 -85.0000	  22.5000	   0.4348	  -1.8478	   0.4891	  -0.1043	  -0.4487	   0.4608	  -0.0174	  -0.0748	   0.0316	   0.0957	   0.0072	  -0.0004	   0.1357	  -0.5789	  -0.2485	   6.0886	   4.1854	   0.0768	
  22.5000	 -85.0000	  22.5000	   0.4891	  -1.8478	   0.4891	  -0.0453	  -0.2704	   0.2741	  -0.0076	  -0.0451	   0.0167	   0.0619	   0.0044	  -0.0002	   0.1087	  -0.5142	  -0.2149	   4.3106	   2.8935	   0.0457	
  25.0000	 -85.0000	  22.5000	   0.5435	  -1.8478	   0.4891	   0.0057	   0.0350	  -0.0354	   0.0009	   0.0058	  -0.0021	  -0.0081	  -0.0006	   0.0000	  -0.0142	   0.0598	   0.0288	  -0.5507	  -0.3777	  -0.0059	
  27.5000	 -85.0000	  22.5000	   0.5978	  -1.8478	   0.4891	  -0.0012	  -0.0074	   0.0075	  -0.0002	  -0.0012	   0.0005	   0.0017	   0.0001	  -0.0000	   0.0030	  -0.0117	  -0.0061	   0.1206	   0.0805	   0.0013	
  30.0000	 -85.0000	  22.5000	   0.6522	  -1.8478	   0.4891	   0.0003	   0.0017	  -0.0018	   0.0000	   0.0003	  -0.0001	  -0.0004	  -0.0000	   0.0000	  -0.0007	   0.0026	   0.0014	  -0.0287	  -0.0188	  -0.0003	
  32.5000	 -85.0000	  22.5000	   0.7065	  -1.8478	   0.4891	  -0.0001	  -0.0004	   0.0004	  -0.0000	  -0.0001	   0.0000	   0.0001	   0.0000	  -0.0000	   0.0002	  -0.0006	  -0.0003	   0.0067	   0.0043	   0.0001	
  35.0000	 -85.0000	  22.5000	   0.7609	  -1.8478	   0.4891	   0.0000	   0.0001	  -0.0001	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0001	   0.0001	  -0.0016	  -0.0010	  -0.0000	
  37.5000	 -85.0000	  22.5000	   0.8152	  -1.8478	   0.4891	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0004	   0.0002	   0.0000	
  40.0000	 -85.0000	  22.5000	   0.8696	  -1.8478	   0.4891	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0001	  -0.0000	  -0.0000	
  42.5000	 -85.0000	  22.5000	   0.9239	  -1.8478	   0.4891	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  45.0000	 -85.0000	  22.5000	   0.9783	  -1.8478	   0.4891	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
  47.5000	 -85.0000	  22.5000	   1.0326	  -1.8478	   0.4891	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  50.0000	 -85.0000	  22.5000	   1.0870	  -1.8478	   0.4891	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	
  52.5000	 -85.0000	  22.5000	   1.1413	  -1.8478	   0.4891	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  55.0000	 -85.0000	  22.5000	   1.1957	  -1.8478	   0.4891	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  57.5000	 -85.0000	  22.5000	   1.2500	  -1.8478	   0.4891	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  60.0000	 -85.0000	  22.5000	   1.3043	  -1.8478	   0.4891	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  62.5000	 -85.0000	  22.5000	   1.3587	  -1.8478	   0.4891	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  65.0000	 -85.0000	  22.5000	   1.4130	  -1.8478	   0.4891	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  67.5000	 -85.0000	  22.5000	   1.4674	  -1.8478	   0.4891	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  70.0000	 -85.0000	  22.5000	   1.5217	  -1.8478	   0.4891	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  72.5000	 -85.0000	  22.5000	   1.5761	  -1.8478	   0.4891	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  75.0000	 -85.0000	  22.5000	   1.6304	  -1.8478	   0.4891	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  77.5000	 -85.0000	  22.5000	   1.6848	  -1.8478	   0.4891	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  80.0000	 -85.0000	  22.5000	   1.7391	  -1.8478	   0.4891	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	
 -80.0000	 -85.0000	  25.0000	  -1.7391	  -1.8478	   0.5435	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	
 -77.5000	 -85.0000	  25.0000	  -1.6848	  -1.8478	   0.5435	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	
 -75.0000	 -85.0000	  25.0000	  -1.6304	  -1.8478	   0.5435	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -72.5000	 -85.0000	  25.0000	  -1.5761	  -1.8478	   0.5435	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -70.0000	 -85.0000	  25.0000	  -1.5217	  -1.8478	   0.5435	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -67.5000	 -85.0000	  25.0000	  -1.4674	  -1.8478	   0.5435	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -65.0000	 -85.0000	  25.0000	  -1.4130	  -1.8478	   0.5435	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -62.5000	 -85.0000	  25.0000	  -1.3587	  -1.8478	   0.5435	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -60.0000	 -85.0000	  25.0000	  -1.3043	  -1.8478	   0.5435	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -57.5000	 -85.0000	  25.0000	  -1.2500	  -1.8478	   0.5435	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -55.0000	 -85.0000	  25.0000	  -1.1957	  -1.8478	   0.5435	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -52.5000	 -85.0000	  25.0000	  -1.1413	  -1.8478	   0.5435	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	
 -50.0000	 -85.0000	  25.0000	  -1.0870	  -1.8478	   0.5435	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
 -47.5000	 -85.0000	  25.0000	  -1.0326	  -1.8478	   0.5435	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
 -45.0000	 -85.0000	  25.0000	  -0.9783	  -1.8478	   0.5435	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
 -42.5000	 -85.0000	  25.0000	  -0.9239	  -1.8478	   0.5435	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
 -40.0000	 -85.0000	  25.0000	  -0.8696	  -1.8478	   0.5435	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0001	  -0.0000	  -0.0000	
 -37.5000	 -85.0000	  25.0000	  -0.8152	  -1.8478	   0.5435	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0003	   0.0002	   0.0000	
 -35.0000	 -85.0000	  25.0000	  -0.7609	  -1.8478	   0.5435	   0.0000	  -0.0002	  -0.0002	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0001	  -0.0001	  -0.0011	  -0.0008	  -0.0000	
 -32.5000	 -85.0000	  25.0000	  -0.7065	  -1.8478	   0.5435	  -0.0000	   0.0007	   0.0007	  -0.0000	   0.0001	   0.0000	   0.0001	   0.0000	  -0.0000	   0.0000	  -0.0004	   0.0004	   0.0048	   0.0034	   0.0001	
 -30.0000	 -85.0000	  25.0000	  -0.6522	  -1.8478	   0.5435	   0.0002	  -0.0031	  -0.0031	   0.0000	  -0.0005	  -0.0001	  -0.0003	  -0.0000	   0.0000	  -0.0002	   0.0018	  -0.0015	  -0.0201	  -0.0143	  -0.0005	
 -27.5000	 -85.0000	  25.0000	  -0.5978	  -1.8478	   0.5435	  -0.0006	   0.0130	   0.0130	  -0.0001	   0.0022	   0.0005	   0.0012	   0.0001	  -0.0000	   0.0008	  -0.0073	   0.0059	   0.0831	   0.0587	   0.0022	
 -25.0000	 -85.0000	  25.0000	  -0.5435	  -1.8478	   0.5435	   0.0030	  -0.0618	  -0.0619	   0.0005	  -0.0103	  -0.0024	  -0.0059	  -0.0004	   0.0000	  -0.0044	   0.0338	  -0.0264	  -0.3902	  -0.2731	  -0.0103	
 -22.5000	 -85.0000	  25.0000	  -0.4891	  -1.8478	   0.5435	  -0.0298	   0.5686	   0.5693	  -0.0050	   0.0948	   0.0224	   0.0540	   0.0033	  -0.0001	   0.0530	  -0.3038	   0.2159	   3.5220	   2.4849	   0.0949	
 -20.0000	 -85.0000	  25.0000	  -0.4348	  -1.8478	   0.5435	  -0.0633	   0.7558	   0.7585	  -0.0106	   0.1260	   0.0400	   0.0695	   0.0046	  -0.0003	   0.1060	  -0.4206	   0.2811	   4.9090	   3.8068	   0.1264	
 -17.5000	 -85.0000	  25.0000	  -0.3804	  -1.8478	   0.5435	  -0.0880	   0.6344	   0.6404	  -0.0147	   0.1057	   0.0452	   0.0586	   0.0041	  -0.0004	   0.1423	  -0.4108	   0.1770	   4.3655	   3.6096	   0.1067	
 -15.0000	 -85.0000	  25.0000	  -0.3261	  -1.8478	   0.5435	  -0.1168	   0.5487	   0.5611	  -0.0195	   0.0915	   0.0500	   0.0562	   0.0042	  -0.0005	   0.1641	  -0.4404	   0.0658	   4.1588	   3.8774	   0.0935	
 -12.5000	 -85.0000	  25.0000	  -0.2717	  -1.8478	   0.5435	  -0.1488	   0.4452	   0.4694	  -0.0248	   0.0742	   0.0534	   0.0566	   0.0045	  -0.0005	   0.1488	  -0.4491	  -0.0201	   3.9432	   3.5607	   0.0782	
 -10.0000	 -85.0000	  25.0000	  -0.2174	  -1.8478	   0.5435	  -0.1761	   0.3551	   0.3963	  -0.0293	   0.0592	   0.0562	   0.0580	   0.0049	  -0.0004	   0.1379	  -0.4124	   0.0564	   3.6642	   3.5350	   0.0661	
  -7.5000	 -85.0000	  25.0000	  -0.1630	  -1.8478	   0.5435	  -0.2014	   0.2756	   0.3413	  -0.0336	   0.0459	   0.0581	   0.0591	   0.0051	  -0.0005	   0.1374	  -0.3639	   0.1018	   3.5381	   3.7173	   0.0569	
  -5.0000	 -85.0000	  25.0000	  -0.1087	  -1.8478	   0.5435	  -0.2252	   0.2012	   0.3020	  -0.0375	   0.0335	   0.0598	   0.0605	   0.0054	  -0.0005	   0.1427	  -0.3507	   0.1054	   3.4105	   3.9050	   0.0503	
  -2.5000	 -85.0000	  25.0000	  -0.0543	  -1.8478	   0.5435	  -0.2442	   0.1289	   0.2761	  -0.0407	   0.0215	   0.0614	   0.0626	   0.0058	  -0.0006	   0.1465	  -0.3107	   0.0529	   3.2373	   3.7998	   0.0460	
   0.0000	 -85.0000	  25.0000	   0.0000	  -1.8478	   0.5435	  -0.2591	   0.0587	   0.2657	  -0.0432	   0.0098	   0.0620	   0.0647	   0.0060	  -0.0007	   0.1721	  -0.2706	  -0.0344	   3.1413	   3.8417	   0.0443	
   2.5000	 -85.0000	  25.0000	   0.0543	  -1.8478	   0.5435	  -0.2660	  -0.0119	   0.2663	  -0.0443	  -0.0020	   0.0621	   0.0664	   0.0062	  -0.0008	   0.1865	  -0.2577	  -0.1464	   3.1011	   3.7127	   0.0444	
   5.0000	 -85.0000	  25.0000	   0.1087	  -1.8478	   0.5435	  -0.2658	  -0.0792	   0.2773	  -0.0443	  -0.0132	   0.0616	   0.0691	   0.0064	  -0.0008	   0.1900	  -0.3129	  -0.1786	   3.2302	   3.6057	   0.0462	
   7.5000	 -85.0000	  25.0000	   0.1630	  -1.8478	   0.5435	  -0.2600	  -0.1483	   0.2993	  -0.0433	  -0.0247	   0.0605	   0.0723	   0.0067	  -0.0008	   0.1836	  -0.4028	  -0.2156	   4.2980	   3.6039	   0.0499	
  10.0000	 -85.0000	  25.0000	   0.2174	  -1.8478	   0.5435	  -0.2451	  -0.2236	   0.3319	  -0.0409	  -0.0373	   0.0581	   0.0750	   0.0067	  -0.0007	   0.1696	  -0.4428	  -0.2432	   4.3852	   3.5557	   0.0553	
  12.5000	 -85.0000	  25.0000	   0.2717	  -1.8478	   0.5435	  -0.2188	  -0.3001	   0.3714	  -0.0365	  -0.0500	   0.0546	   0.0787	   0.0069	  -0.0007	   0.1534	  -0.3551	  -0.2694	   3.9583	   3.5052	   0.0619	
  15.0000	 -85.0000	  25.0000	   0.3261	  -1.8478	   0.5435	  -0.1822	  -0.3703	   0.4128	  -0.0304	  -0.0617	   0.0490	   0.0837	   0.0070	  -0.0005	   0.1314	  -0.3053	  -0.2612	   4.1430	   3.5260	   0.0688	
  17.5000	 -85.0000	  25.0000	   0.3804	  -1.8478	   0.5435	  -0.1394	  -0.4224	   0.4446	  -0.0232	  -0.0704	   0.0409	   0.0883	   0.0072	  -0.0004	   0.0993	  -0.3307	  -0.2271	   4.5246	   3.5615	   0.0741	
  20.0000	 -85.0000	  25.0000	   0.4348	  -1.8478	   0.5435	  -0.1019	  -0.4721	   0.4831	  -0.0170	  -0.0787	   0.0331	   0.1003	   0.0079	  -0.0003	   0.1033	  -0.4458	  -0.2355	   5.7654	   3.9719	   0.0805	
  22.5000	 -85.0000	  25.0000	   0.4891	  -1.8478	   0.5435	  -0.0445	  -0.2889	   0.2923	  -0.0074	  -0.0482	   0.0172	   0.0652	   0.0049	  -0.0002	   0.0849	  -0.3964	  -0.2135	   4.2662	   2.7124	   0.0487	
  25.0000	 -85.0000	  25.0000	   0.5435	  -1.8478	   0.5435	   0.0055	   0.0375	  -0.0379	   0.0009	   0.0063	  -0.0022	  -0.0085	  -0.0006	   0.0000	  -0.0109	   0.0525	   0.0281	  -0.5527	  -0.3571	  -0.0063	
  27.5000	 -85.0000	  25.0000	   0.5978	  -1.8478	   0.5435	  -0.0012	  -0.0080	   0.0081	  -0.0002	  -0.0013	   0.0005	   0.0018	   0.0001	  -0.0000	   0.0023	  -0.0111	  -0.0061	   0.1175	   0.0766	   0.0013	
  30.0000	 -85.0000	  25.0000	   0.6522	  -1.8478	   0.5435	   0.0003	   0.0019	  -0.0019	   0.0000	   0.0003	  -0.0001	  -0.0004	  -0.0000	   0.0000	  -0.0005	   0.0025	   0.0014	  -0.0275	  -0.0179	  -0.0003	
