Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/H"	"y/H"	"z/H"	"U [m/s]"	"W [m/s]"	"Length [m/s]"	"U/U<sub>ref</sub>"	"W/U<sub>ref</sub>"	"Std_U/U<sub>ref</sub>"	"Std_W/U<sub>ref</sub>"	"TKE/U<sub>ref</sub><sup>2</sup>"	"u'w'/U<sub>ref</sub><sup>2</sup> "	"Corr-coeff"	"Skew_U"	"Skew_W"	"Kurt_U"	"Kurt_W"	"Length/U<sub>ref</sub>"	
  22.5000	-115.0000	  27.5000	   0.4891	  -2.5000	   0.5978	  -0.0351	  -0.5519	   0.5530	  -0.0059	  -0.0920	   0.0244	   0.0896	   0.0070	   0.0000	  -0.0017	   0.0893	  -0.4189	   5.3364	   2.7371	   0.0922	
  25.0000	-115.0000	  27.5000	   0.5435	  -2.5000	   0.5978	   0.0027	   0.0455	  -0.0455	   0.0005	   0.0076	  -0.0019	  -0.0074	  -0.0006	  -0.0000	   0.0003	  -0.0072	   0.0361	  -0.4493	  -0.2256	  -0.0076	
  27.5000	-115.0000	  27.5000	   0.5978	  -2.5000	   0.5978	  -0.0007	  -0.0125	   0.0125	  -0.0001	  -0.0021	   0.0005	   0.0020	   0.0002	   0.0000	  -0.0001	   0.0019	  -0.0099	   0.1220	   0.0625	   0.0021	
  30.0000	-115.0000	  27.5000	   0.6522	  -2.5000	   0.5978	   0.0002	   0.0031	  -0.0031	   0.0000	   0.0005	  -0.0001	  -0.0005	  -0.0000	  -0.0000	   0.0000	  -0.0004	   0.0025	  -0.0301	  -0.0156	  -0.0005	
  32.5000	-115.0000	  27.5000	   0.7065	  -2.5000	   0.5978	  -0.0000	  -0.0007	   0.0007	  -0.0000	  -0.0001	   0.0000	   0.0001	   0.0000	   0.0000	  -0.0000	   0.0001	  -0.0006	   0.0070	   0.0036	   0.0001	
  35.0000	-115.0000	  27.5000	   0.7609	  -2.5000	   0.5978	   0.0000	   0.0002	  -0.0002	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0001	  -0.0015	  -0.0008	  -0.0000	
  37.5000	-115.0000	  27.5000	   0.8152	  -2.5000	   0.5978	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0003	   0.0002	   0.0000	
  40.0000	-115.0000	  27.5000	   0.8696	  -2.5000	   0.5978	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0001	  -0.0000	  -0.0000	
  42.5000	-115.0000	  27.5000	   0.9239	  -2.5000	   0.5978	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  45.0000	-115.0000	  27.5000	   0.9783	  -2.5000	   0.5978	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
  47.5000	-115.0000	  27.5000	   1.0326	  -2.5000	   0.5978	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  50.0000	-115.0000	  27.5000	   1.0870	  -2.5000	   0.5978	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
  52.5000	-115.0000	  27.5000	   1.1413	  -2.5000	   0.5978	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  55.0000	-115.0000	  27.5000	   1.1957	  -2.5000	   0.5978	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  57.5000	-115.0000	  27.5000	   1.2500	  -2.5000	   0.5978	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  60.0000	-115.0000	  27.5000	   1.3043	  -2.5000	   0.5978	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  62.5000	-115.0000	  27.5000	   1.3587	  -2.5000	   0.5978	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  65.0000	-115.0000	  27.5000	   1.4130	  -2.5000	   0.5978	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  67.5000	-115.0000	  27.5000	   1.4674	  -2.5000	   0.5978	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  70.0000	-115.0000	  27.5000	   1.5217	  -2.5000	   0.5978	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	
  72.5000	-115.0000	  27.5000	   1.5761	  -2.5000	   0.5978	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  75.0000	-115.0000	  27.5000	   1.6304	  -2.5000	   0.5978	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	
  77.5000	-115.0000	  27.5000	   1.6848	  -2.5000	   0.5978	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	
  80.0000	-115.0000	  27.5000	   1.7391	  -2.5000	   0.5978	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	
 -80.0000	-115.0000	  30.0000	  -1.7391	  -2.5000	   0.6522	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	
 -77.5000	-115.0000	  30.0000	  -1.6848	  -2.5000	   0.6522	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	
 -75.0000	-115.0000	  30.0000	  -1.6304	  -2.5000	   0.6522	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
 -72.5000	-115.0000	  30.0000	  -1.5761	  -2.5000	   0.6522	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -70.0000	-115.0000	  30.0000	  -1.5217	  -2.5000	   0.6522	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -67.5000	-115.0000	  30.0000	  -1.4674	  -2.5000	   0.6522	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -65.0000	-115.0000	  30.0000	  -1.4130	  -2.5000	   0.6522	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -62.5000	-115.0000	  30.0000	  -1.3587	  -2.5000	   0.6522	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -60.0000	-115.0000	  30.0000	  -1.3043	  -2.5000	   0.6522	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -57.5000	-115.0000	  30.0000	  -1.2500	  -2.5000	   0.6522	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -55.0000	-115.0000	  30.0000	  -1.1957	  -2.5000	   0.6522	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -52.5000	-115.0000	  30.0000	  -1.1413	  -2.5000	   0.6522	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -50.0000	-115.0000	  30.0000	  -1.0870	  -2.5000	   0.6522	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
 -47.5000	-115.0000	  30.0000	  -1.0326	  -2.5000	   0.6522	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
 -45.0000	-115.0000	  30.0000	  -0.9783	  -2.5000	   0.6522	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
 -42.5000	-115.0000	  30.0000	  -0.9239	  -2.5000	   0.6522	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
 -40.0000	-115.0000	  30.0000	  -0.8696	  -2.5000	   0.6522	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
 -37.5000	-115.0000	  30.0000	  -0.8152	  -2.5000	   0.6522	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0002	   0.0002	   0.0000	
 -35.0000	-115.0000	  30.0000	  -0.7609	  -2.5000	   0.6522	   0.0000	  -0.0001	  -0.0001	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0002	  -0.0002	  -0.0012	  -0.0009	  -0.0000	
 -32.5000	-115.0000	  30.0000	  -0.7065	  -2.5000	   0.6522	  -0.0001	   0.0007	   0.0007	  -0.0000	   0.0001	   0.0000	   0.0001	   0.0000	  -0.0000	   0.0001	  -0.0008	   0.0008	   0.0057	   0.0042	   0.0001	
 -30.0000	-115.0000	  30.0000	  -0.6522	  -2.5000	   0.6522	   0.0003	  -0.0030	  -0.0030	   0.0001	  -0.0005	  -0.0002	  -0.0005	  -0.0000	   0.0000	  -0.0004	   0.0037	  -0.0038	  -0.0252	  -0.0187	  -0.0005	
 -27.5000	-115.0000	  30.0000	  -0.5978	  -2.5000	   0.6522	  -0.0014	   0.0128	   0.0128	  -0.0002	   0.0021	   0.0008	   0.0020	   0.0002	  -0.0000	   0.0018	  -0.0157	   0.0162	   0.1063	   0.0795	   0.0021	
 -25.0000	-115.0000	  30.0000	  -0.5435	  -2.5000	   0.6522	   0.0056	  -0.0505	  -0.0508	   0.0009	  -0.0084	  -0.0030	  -0.0081	  -0.0006	   0.0000	  -0.0072	   0.0623	  -0.0645	  -0.4199	  -0.3146	  -0.0085	
 -22.5000	-115.0000	  30.0000	  -0.4891	  -2.5000	   0.6522	  -0.0577	   0.4909	   0.4942	  -0.0096	   0.0818	   0.0300	   0.0784	   0.0062	  -0.0002	   0.0774	  -0.5782	   0.6130	   4.0261	   3.0510	   0.0824	
 -20.0000	-115.0000	  30.0000	  -0.4348	  -2.5000	   0.6522	  -0.0968	   0.5683	   0.5765	  -0.0161	   0.0947	   0.0441	   0.0894	   0.0073	  -0.0007	   0.1798	  -0.4803	   0.5777	   4.1697	   3.6103	   0.0961	
 -17.5000	-115.0000	  30.0000	  -0.3804	  -2.5000	   0.6522	  -0.1332	   0.4726	   0.4910	  -0.0222	   0.0788	   0.0506	   0.0823	   0.0070	  -0.0009	   0.2039	  -0.2994	   0.4033	   3.6206	   3.5310	   0.0818	
 -15.0000	-115.0000	  30.0000	  -0.3261	  -2.5000	   0.6522	  -0.1775	   0.3688	   0.4093	  -0.0296	   0.0615	   0.0568	   0.0797	   0.0072	  -0.0011	   0.2378	  -0.2424	   0.1529	   3.4251	   3.5305	   0.0682	
 -12.5000	-115.0000	  30.0000	  -0.2717	  -2.5000	   0.6522	  -0.2081	   0.2604	   0.3333	  -0.0347	   0.0434	   0.0596	   0.0781	   0.0072	  -0.0012	   0.2617	  -0.2138	  -0.1175	   3.2626	   3.4223	   0.0555	
 -10.0000	-115.0000	  30.0000	  -0.2174	  -2.5000	   0.6522	  -0.2226	   0.1755	   0.2835	  -0.0371	   0.0293	   0.0613	   0.0771	   0.0073	  -0.0013	   0.2724	  -0.2349	  -0.3628	   3.3056	   3.3861	   0.0473	
  -7.5000	-115.0000	  30.0000	  -0.1630	  -2.5000	   0.6522	  -0.2197	   0.0992	   0.2410	  -0.0366	   0.0165	   0.0620	   0.0770	   0.0073	  -0.0012	   0.2579	  -0.2237	  -0.4874	   3.3453	   3.5140	   0.0402	
  -5.0000	-115.0000	  30.0000	  -0.1087	  -2.5000	   0.6522	  -0.2069	   0.0315	   0.2093	  -0.0345	   0.0053	   0.0612	   0.0765	   0.0072	  -0.0010	   0.2223	  -0.2137	  -0.5725	   3.2987	   3.6667	   0.0349	
  -2.5000	-115.0000	  30.0000	  -0.0543	  -2.5000	   0.6522	  -0.1864	  -0.0366	   0.1899	  -0.0311	  -0.0061	   0.0597	   0.0768	   0.0071	  -0.0009	   0.1950	  -0.1941	  -0.5745	   3.2652	   3.6314	   0.0317	
   0.0000	-115.0000	  30.0000	   0.0000	  -2.5000	   0.6522	  -0.1600	  -0.1032	   0.1906	  -0.0267	  -0.0172	   0.0585	   0.0769	   0.0070	  -0.0008	   0.1706	  -0.1861	  -0.5292	   3.3814	   3.4079	   0.0318	
   2.5000	-115.0000	  30.0000	   0.0543	  -2.5000	   0.6522	  -0.1338	  -0.1679	   0.2147	  -0.0223	  -0.0280	   0.0583	   0.0775	   0.0071	  -0.0007	   0.1511	  -0.1883	  -0.4738	   3.5860	   3.2769	   0.0358	
   5.0000	-115.0000	  30.0000	   0.1087	  -2.5000	   0.6522	  -0.1105	  -0.2274	   0.2528	  -0.0184	  -0.0379	   0.0587	   0.0787	   0.0072	  -0.0006	   0.1301	  -0.2416	  -0.4129	   3.6851	   3.1868	   0.0421	
   7.5000	-115.0000	  30.0000	   0.1630	  -2.5000	   0.6522	  -0.0885	  -0.2857	   0.2991	  -0.0148	  -0.0476	   0.0588	   0.0801	   0.0074	  -0.0005	   0.1099	  -0.2864	  -0.4068	   3.6654	   3.2384	   0.0499	
  10.0000	-115.0000	  30.0000	   0.2174	  -2.5000	   0.6522	  -0.0704	  -0.3468	   0.3539	  -0.0117	  -0.0578	   0.0585	   0.0814	   0.0075	  -0.0004	   0.0776	  -0.2959	  -0.4207	   3.6199	   3.2291	   0.0590	
  12.5000	-115.0000	  30.0000	   0.2717	  -2.5000	   0.6522	  -0.0577	  -0.4085	   0.4125	  -0.0096	  -0.0681	   0.0574	   0.0834	   0.0077	  -0.0002	   0.0391	  -0.2692	  -0.4187	   3.6654	   3.2640	   0.0688	
  15.0000	-115.0000	  30.0000	   0.3261	  -2.5000	   0.6522	  -0.0487	  -0.4786	   0.4811	  -0.0081	  -0.0798	   0.0540	   0.0860	   0.0077	  -0.0000	   0.0061	  -0.1725	  -0.3812	   3.6309	   3.1414	   0.0802	
  17.5000	-115.0000	  30.0000	   0.3804	  -2.5000	   0.6522	  -0.0426	  -0.5452	   0.5468	  -0.0071	  -0.0909	   0.0482	   0.0901	   0.0078	   0.0002	  -0.0380	  -0.0604	  -0.3722	   3.8786	   3.2026	   0.0911	
  20.0000	-115.0000	  30.0000	   0.4348	  -2.5000	   0.6522	  -0.0410	  -0.6123	   0.6137	  -0.0068	  -0.1020	   0.0401	   0.0963	   0.0081	   0.0002	  -0.0640	   0.0974	  -0.3209	   4.3165	   3.0953	   0.1023	
  22.5000	-115.0000	  30.0000	   0.4891	  -2.5000	   0.6522	  -0.0307	  -0.5652	   0.5660	  -0.0051	  -0.0942	   0.0252	   0.0906	   0.0072	   0.0002	  -0.0563	   0.1407	  -0.3892	   5.1029	   2.7230	   0.0943	
  25.0000	-115.0000	  30.0000	   0.5435	  -2.5000	   0.6522	   0.0024	   0.0459	  -0.0460	   0.0004	   0.0077	  -0.0019	  -0.0074	  -0.0006	  -0.0000	   0.0040	  -0.0120	   0.0333	  -0.4371	  -0.2214	  -0.0077	
  27.5000	-115.0000	  30.0000	   0.5978	  -2.5000	   0.6522	  -0.0007	  -0.0126	   0.0126	  -0.0001	  -0.0021	   0.0005	   0.0020	   0.0002	   0.0000	  -0.0010	   0.0034	  -0.0092	   0.1205	   0.0611	   0.0021	
  30.0000	-115.0000	  30.0000	   0.6522	  -2.5000	   0.6522	   0.0002	   0.0031	  -0.0032	   0.0000	   0.0005	  -0.0001	  -0.0005	  -0.0000	  -0.0000	   0.0002	  -0.0008	   0.0023	  -0.0301	  -0.0153	  -0.0005	
  32.5000	-115.0000	  30.0000	   0.7065	  -2.5000	   0.6522	  -0.0000	  -0.0007	   0.0007	  -0.0000	  -0.0001	   0.0000	   0.0001	   0.0000	   0.0000	  -0.0001	   0.0002	  -0.0005	   0.0070	   0.0036	   0.0001	
  35.0000	-115.0000	  30.0000	   0.7609	  -2.5000	   0.6522	   0.0000	   0.0002	  -0.0002	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0001	  -0.0016	  -0.0008	  -0.0000	
  37.5000	-115.0000	  30.0000	   0.8152	  -2.5000	   0.6522	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0003	   0.0002	   0.0000	
  40.0000	-115.0000	  30.0000	   0.8696	  -2.5000	   0.6522	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0001	  -0.0000	  -0.0000	
  42.5000	-115.0000	  30.0000	   0.9239	  -2.5000	   0.6522	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  45.0000	-115.0000	  30.0000	   0.9783	  -2.5000	   0.6522	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
  47.5000	-115.0000	  30.0000	   1.0326	  -2.5000	   0.6522	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  50.0000	-115.0000	  30.0000	   1.0870	  -2.5000	   0.6522	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
  52.5000	-115.0000	  30.0000	   1.1413	  -2.5000	   0.6522	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
  55.0000	-115.0000	  30.0000	   1.1957	  -2.5000	   0.6522	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
  57.5000	-115.0000	  30.0000	   1.2500	  -2.5000	   0.6522	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
  60.0000	-115.0000	  30.0000	   1.3043	  -2.5000	   0.6522	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
  62.5000	-115.0000	  30.0000	   1.3587	  -2.5000	   0.6522	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
  65.0000	-115.0000	  30.0000	   1.4130	  -2.5000	   0.6522	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  67.5000	-115.0000	  30.0000	   1.4674	  -2.5000	   0.6522	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  70.0000	-115.0000	  30.0000	   1.5217	  -2.5000	   0.6522	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  72.5000	-115.0000	  30.0000	   1.5761	  -2.5000	   0.6522	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	
  75.0000	-115.0000	  30.0000	   1.6304	  -2.5000	   0.6522	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  77.5000	-115.0000	  30.0000	   1.6848	  -2.5000	   0.6522	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	
  80.0000	-115.0000	  30.0000	   1.7391	  -2.5000	   0.6522	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	
 -80.0000	-115.0000	  32.5000	  -1.7391	  -2.5000	   0.7065	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	
 -77.5000	-115.0000	  32.5000	  -1.6848	  -2.5000	   0.7065	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
 -75.0000	-115.0000	  32.5000	  -1.6304	  -2.5000	   0.7065	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -72.5000	-115.0000	  32.5000	  -1.5761	  -2.5000	   0.7065	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -70.0000	-115.0000	  32.5000	  -1.5217	  -2.5000	   0.7065	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -67.5000	-115.0000	  32.5000	  -1.4674	  -2.5000	   0.7065	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -65.0000	-115.0000	  32.5000	  -1.4130	  -2.5000	   0.7065	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -62.5000	-115.0000	  32.5000	  -1.3587	  -2.5000	   0.7065	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -60.0000	-115.0000	  32.5000	  -1.3043	  -2.5000	   0.7065	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -57.5000	-115.0000	  32.5000	  -1.2500	  -2.5000	   0.7065	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -55.0000	-115.0000	  32.5000	  -1.1957	  -2.5000	   0.7065	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
