Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/B"	"y/B"	"z/B"	"C*"	"C*std"	
  -7.5000	 148.0000	  45.0000	  -0.1630	   3.2174	   0.9783	  18.2560	  16.7359	
  -5.0000	 148.0000	  45.0000	  -0.1087	   3.2174	   0.9783	  17.0369	  16.1117	
  -2.5000	 148.0000	  45.0000	  -0.0543	   3.2174	   0.9783	  15.8719	  15.5050	
   0.0000	 148.0000	  45.0000	   0.0000	   3.2174	   0.9783	  14.7300	  14.9200	
   2.5000	 148.0000	  45.0000	   0.0543	   3.2174	   0.9783	  14.5048	  14.9532	
   5.0000	 148.0000	  45.0000	   0.1087	   3.2174	   0.9783	  14.3031	  14.9922	
   7.5000	 148.0000	  45.0000	   0.1630	   3.2174	   0.9783	  14.1547	  15.0805	
  10.0000	 148.0000	  45.0000	   0.2174	   3.2174	   0.9783	  14.1100	  15.2800	
  12.5000	 148.0000	  45.0000	   0.2717	   3.2174	   0.9783	  12.9935	  13.9817	
  15.0000	 148.0000	  45.0000	   0.3261	   3.2174	   0.9783	  11.9828	  12.8072	
  17.5000	 148.0000	  45.0000	   0.3804	   3.2174	   0.9783	  11.0211	  11.6569	
  20.0000	 148.0000	  45.0000	   0.4348	   3.2174	   0.9783	  10.0700	  10.4400	
 -20.0000	 148.0000	  47.5000	  -0.4348	   3.2174	   1.0326	  16.0057	  15.7222	
 -17.5000	 148.0000	  47.5000	  -0.3804	   3.2174	   1.0326	  16.1086	  15.5305	
 -15.0000	 148.0000	  47.5000	  -0.3261	   3.2174	   1.0326	  16.0266	  15.4453	
 -12.5000	 148.0000	  47.5000	  -0.2717	   3.2174	   1.0326	  15.9445	  15.3602	
 -10.0000	 148.0000	  47.5000	  -0.2174	   3.2174	   1.0326	  15.7259	  15.2166	
  -7.5000	 148.0000	  47.5000	  -0.1630	   3.2174	   1.0326	  15.0481	  14.8769	
  -5.0000	 148.0000	  47.5000	  -0.1087	   3.2174	   1.0326	  14.2338	  14.4788	
  -2.5000	 148.0000	  47.5000	  -0.0543	   3.2174	   1.0326	  13.4194	  14.0806	
   0.0000	 148.0000	  47.5000	   0.0000	   3.2174	   1.0326	  12.7457	  13.7791	
   2.5000	 148.0000	  47.5000	   0.0543	   3.2174	   1.0326	  12.6112	  13.8481	
   5.0000	 148.0000	  47.5000	   0.1087	   3.2174	   1.0326	  12.6175	  14.0137	
   7.5000	 148.0000	  47.5000	   0.1630	   3.2174	   1.0326	  12.6237	  14.1794	
  10.0000	 148.0000	  47.5000	   0.2174	   3.2174	   1.0326	  12.4963	  14.1466	
  12.5000	 148.0000	  47.5000	   0.2717	   3.2174	   1.0326	  11.8562	  13.3531	
  15.0000	 148.0000	  47.5000	   0.3261	   3.2174	   1.0326	  11.0825	  12.3613	
  17.5000	 148.0000	  47.5000	   0.3804	   3.2174	   1.0326	  10.3087	  11.3694	
  20.0000	 148.0000	  47.5000	   0.4348	   3.2174	   1.0326	   9.5350	  10.3775	
 -20.0000	 148.0000	  50.0000	  -0.4348	   3.2174	   1.0870	  11.2464	  12.6985	
 -17.5000	 148.0000	  50.0000	  -0.3804	   3.2174	   1.0870	  11.7091	  12.8184	
 -15.0000	 148.0000	  50.0000	  -0.3261	   3.2174	   1.0870	  11.8544	  12.9356	
 -12.5000	 148.0000	  50.0000	  -0.2717	   3.2174	   1.0870	  11.9997	  13.0528	
 -10.0000	 148.0000	  50.0000	  -0.2174	   3.2174	   1.0870	  12.0101	  13.0983	
  -7.5000	 148.0000	  50.0000	  -0.1630	   3.2174	   1.0870	  11.7287	  12.9887	
  -5.0000	 148.0000	  50.0000	  -0.1087	   3.2174	   1.0870	  11.3125	  12.8075	
  -2.5000	 148.0000	  50.0000	  -0.0543	   3.2174	   1.0870	  10.8962	  12.6262	
   0.0000	 148.0000	  50.0000	   0.0000	   3.2174	   1.0870	  10.6097	  12.5389	
   2.5000	 148.0000	  50.0000	   0.0543	   3.2174	   1.0870	  10.6475	  12.6862	
   5.0000	 148.0000	  50.0000	   0.1087	   3.2174	   1.0870	  10.8150	  12.9275	
   7.5000	 148.0000	  50.0000	   0.1630	   3.2174	   1.0870	  10.9825	  13.1687	
  10.0000	 148.0000	  50.0000	   0.2174	   3.2174	   1.0870	  10.9933	  13.1844	
  12.5000	 148.0000	  50.0000	   0.2717	   3.2174	   1.0870	  10.6125	  12.6362	
  15.0000	 148.0000	  50.0000	   0.3261	   3.2174	   1.0870	  10.0750	  11.8625	
  17.5000	 148.0000	  50.0000	   0.3804	   3.2174	   1.0870	   9.5375	  11.0888	
  20.0000	 148.0000	  50.0000	   0.4348	   3.2174	   1.0870	   9.0000	  10.3150	
 -20.0000	 148.0000	  52.5000	  -0.4348	   3.2174	   1.1413	   6.4870	   9.6748	
 -17.5000	 148.0000	  52.5000	  -0.3804	   3.2174	   1.1413	   7.3095	  10.1064	
 -15.0000	 148.0000	  52.5000	  -0.3261	   3.2174	   1.1413	   7.6822	  10.4259	
 -12.5000	 148.0000	  52.5000	  -0.2717	   3.2174	   1.1413	   8.0548	  10.7455	
 -10.0000	 148.0000	  52.5000	  -0.2174	   3.2174	   1.1413	   8.3546	  11.0121	
  -7.5000	 148.0000	  52.5000	  -0.1630	   3.2174	   1.1413	   8.4094	  11.1006	
  -5.0000	 148.0000	  52.5000	  -0.1087	   3.2174	   1.1413	   8.3912	  11.1362	
  -2.5000	 148.0000	  52.5000	  -0.0543	   3.2174	   1.1413	   8.3731	  11.1719	
   0.0000	 148.0000	  52.5000	   0.0000	   3.2174	   1.1413	   8.4145	  11.2557	
   2.5000	 148.0000	  52.5000	   0.0543	   3.2174	   1.1413	   8.6837	  11.5244	
   5.0000	 148.0000	  52.5000	   0.1087	   3.2174	   1.1413	   9.0125	  11.8412	
   7.5000	 148.0000	  52.5000	   0.1630	   3.2174	   1.1413	   9.3412	  12.1581	
  10.0000	 148.0000	  52.5000	   0.2174	   3.2174	   1.1413	   9.5620	  12.3254	
  12.5000	 148.0000	  52.5000	   0.2717	   3.2174	   1.1413	   9.3687	  11.9194	
  15.0000	 148.0000	  52.5000	   0.3261	   3.2174	   1.1413	   9.0675	  11.3637	
  17.5000	 148.0000	  52.5000	   0.3804	   3.2174	   1.1413	   8.7662	  10.8081	
  20.0000	 148.0000	  52.5000	   0.4348	   3.2174	   1.1413	   8.4650	  10.2525	
 -20.0000	 148.0000	  55.0000	  -0.4348	   3.2174	   1.1957	   1.7277	   6.6510	
 -17.5000	 148.0000	  55.0000	  -0.3804	   3.2174	   1.1957	   3.0536	   7.4487	
 -15.0000	 148.0000	  55.0000	  -0.3261	   3.2174	   1.1957	   4.0083	   8.0933	
 -12.5000	 148.0000	  55.0000	  -0.2717	   3.2174	   1.1957	   4.5269	   8.5748	
 -10.0000	 148.0000	  55.0000	  -0.2174	   3.2174	   1.1957	   4.7100	   8.9600	
  -7.5000	 148.0000	  55.0000	  -0.1630	   3.2174	   1.1957	   5.5161	   9.3298	
  -5.0000	 148.0000	  55.0000	  -0.1087	   3.2174	   1.1957	   5.9281	   9.5792	
  -2.5000	 148.0000	  55.0000	  -0.0543	   3.2174	   1.1957	   6.1306	   9.7763	
   0.0000	 148.0000	  55.0000	   0.0000	   3.2174	   1.1957	   6.2300	   9.9700	
   2.5000	 148.0000	  55.0000	   0.0543	   3.2174	   1.1957	   6.8834	  10.3687	
   5.0000	 148.0000	  55.0000	   0.1087	   3.2174	   1.1957	   7.3642	  10.7328	
   7.5000	 148.0000	  55.0000	   0.1630	   3.2174	   1.1957	   7.7745	  11.1070	
  10.0000	 148.0000	  55.0000	   0.2174	   3.2174	   1.1957	   8.1900	  11.5400	
  12.5000	 148.0000	  55.0000	   0.2717	   3.2174	   1.1957	   8.1276	  11.1169	
  15.0000	 148.0000	  55.0000	   0.3261	   3.2174	   1.1957	   8.0278	  10.7258	
  17.5000	 148.0000	  55.0000	   0.3804	   3.2174	   1.1957	   7.9427	  10.3984	
  20.0000	 148.0000	  55.0000	   0.4348	   3.2174	   1.1957	   7.9300	  10.1900	
 -20.0000	 148.0000	  57.5000	  -0.4348	   3.2174	   1.2500	   1.4777	   5.4751	
 -17.5000	 148.0000	  57.5000	  -0.3804	   3.2174	   1.2500	   2.4119	   6.1584	
 -15.0000	 148.0000	  57.5000	  -0.3261	   3.2174	   1.2500	   2.9087	   6.6756	
 -12.5000	 148.0000	  57.5000	  -0.2717	   3.2174	   1.2500	   3.4056	   7.1928	
 -10.0000	 148.0000	  57.5000	  -0.2174	   3.2174	   1.2500	   3.8758	   7.6693	
  -7.5000	 148.0000	  57.5000	  -0.1630	   3.2174	   1.2500	   4.2562	   8.0088	
  -5.0000	 148.0000	  57.5000	  -0.1087	   3.2174	   1.2500	   4.6100	   8.3075	
  -2.5000	 148.0000	  57.5000	  -0.0543	   3.2174	   1.2500	   4.9638	   8.6062	
   0.0000	 148.0000	  57.5000	   0.0000	   3.2174	   1.2500	   5.3240	   8.9107	
   2.5000	 148.0000	  57.5000	   0.0543	   3.2174	   1.2500	   5.7094	   9.2369	
   5.0000	 148.0000	  57.5000	   0.1087	   3.2174	   1.2500	   6.1013	   9.5687	
   7.5000	 148.0000	  57.5000	   0.1630	   3.2174	   1.2500	   6.4931	   9.9006	
  10.0000	 148.0000	  57.5000	   0.2174	   3.2174	   1.2500	   6.8197	  10.1334	
  12.5000	 148.0000	  57.5000	   0.2717	   3.2174	   1.2500	   6.8962	   9.9862	
  15.0000	 148.0000	  57.5000	   0.3261	   3.2174	   1.2500	   6.9075	   9.7400	
  17.5000	 148.0000	  57.5000	   0.3804	   3.2174	   1.2500	   6.9188	   9.4938	
  20.0000	 148.0000	  57.5000	   0.4348	   3.2174	   1.2500	   6.9300	   9.2475	
 -20.0000	 148.0000	  60.0000	  -0.4348	   3.2174	   1.3043	   1.2277	   4.2992	
 -17.5000	 148.0000	  60.0000	  -0.3804	   3.2174	   1.3043	   1.9138	   4.9225	
 -15.0000	 148.0000	  60.0000	  -0.3261	   3.2174	   1.3043	   2.3075	   5.4350	
 -12.5000	 148.0000	  60.0000	  -0.2717	   3.2174	   1.3043	   2.7013	   5.9475	
 -10.0000	 148.0000	  60.0000	  -0.2174	   3.2174	   1.3043	   3.0791	   6.4198	
  -7.5000	 148.0000	  60.0000	  -0.1630	   3.2174	   1.3043	   3.4225	   6.8050	
  -5.0000	 148.0000	  60.0000	  -0.1087	   3.2174	   1.3043	   3.7500	   7.1500	
  -2.5000	 148.0000	  60.0000	  -0.0543	   3.2174	   1.3043	   4.0775	   7.4950	
   0.0000	 148.0000	  60.0000	   0.0000	   3.2174	   1.3043	   4.3975	   7.8236	
   2.5000	 148.0000	  60.0000	   0.0543	   3.2174	   1.3043	   4.6988	   8.1112	
   5.0000	 148.0000	  60.0000	   0.1087	   3.2174	   1.3043	   4.9925	   8.3825	
   7.5000	 148.0000	  60.0000	   0.1630	   3.2174	   1.3043	   5.2862	   8.6537	
  10.0000	 148.0000	  60.0000	   0.2174	   3.2174	   1.3043	   5.5342	   8.8303	
  12.5000	 148.0000	  60.0000	   0.2717	   3.2174	   1.3043	   5.6675	   8.7700	
  15.0000	 148.0000	  60.0000	   0.3261	   3.2174	   1.3043	   5.7550	   8.6150	
  17.5000	 148.0000	  60.0000	   0.3804	   3.2174	   1.3043	   5.8425	   8.4600	
  20.0000	 148.0000	  60.0000	   0.4348	   3.2174	   1.3043	   5.9300	   8.3050	
 -20.0000	 148.0000	  62.5000	  -0.4348	   3.2174	   1.3587	   0.9777	   3.1233	
 -17.5000	 148.0000	  62.5000	  -0.3804	   3.2174	   1.3587	   1.4156	   3.6866	
 -15.0000	 148.0000	  62.5000	  -0.3261	   3.2174	   1.3587	   1.7062	   4.1944	
 -12.5000	 148.0000	  62.5000	  -0.2717	   3.2174	   1.3587	   1.9969	   4.7022	
 -10.0000	 148.0000	  62.5000	  -0.2174	   3.2174	   1.3587	   2.2895	   5.1883	
  -7.5000	 148.0000	  62.5000	  -0.1630	   3.2174	   1.3587	   2.5888	   5.6013	
  -5.0000	 148.0000	  62.5000	  -0.1087	   3.2174	   1.3587	   2.8900	   5.9925	
  -2.5000	 148.0000	  62.5000	  -0.0543	   3.2174	   1.3587	   3.1913	   6.3837	
   0.0000	 148.0000	  62.5000	   0.0000	   3.2174	   1.3587	   3.4744	   6.7440	
   2.5000	 148.0000	  62.5000	   0.0543	   3.2174	   1.3587	   3.6881	   6.9856	
   5.0000	 148.0000	  62.5000	   0.1087	   3.2174	   1.3587	   3.8837	   7.1962	
   7.5000	 148.0000	  62.5000	   0.1630	   3.2174	   1.3587	   4.0794	   7.4069	
  10.0000	 148.0000	  62.5000	   0.2174	   3.2174	   1.3587	   4.2695	   7.5705	
  12.5000	 148.0000	  62.5000	   0.2717	   3.2174	   1.3587	   4.4388	   7.5537	
  15.0000	 148.0000	  62.5000	   0.3261	   3.2174	   1.3587	   4.6025	   7.4900	
  17.5000	 148.0000	  62.5000	   0.3804	   3.2174	   1.3587	   4.7663	   7.4262	
  20.0000	 148.0000	  62.5000	   0.4348	   3.2174	   1.3587	   4.9300	   7.3625	
 -20.0000	 148.0000	  65.0000	  -0.4348	   3.2174	   1.4130	   0.7277	   1.9474	
 -17.5000	 148.0000	  65.0000	  -0.3804	   3.2174	   1.4130	   0.9175	   2.4506	
 -15.0000	 148.0000	  65.0000	  -0.3261	   3.2174	   1.4130	   1.1050	   2.9537	
 -12.5000	 148.0000	  65.0000	  -0.2717	   3.2174	   1.4130	   1.2925	   3.4569	
 -10.0000	 148.0000	  65.0000	  -0.2174	   3.2174	   1.4130	   1.4800	   3.9600	
  -7.5000	 148.0000	  65.0000	  -0.1630	   3.2174	   1.4130	   1.7550	   4.3975	
  -5.0000	 148.0000	  65.0000	  -0.1087	   3.2174	   1.4130	   2.0300	   4.8350	
  -2.5000	 148.0000	  65.0000	  -0.0543	   3.2174	   1.4130	   2.3050	   5.2725	
   0.0000	 148.0000	  65.0000	   0.0000	   3.2174	   1.4130	   2.5800	   5.7100	
   2.5000	 148.0000	  65.0000	   0.0543	   3.2174	   1.4130	   2.6775	   5.8600	
   5.0000	 148.0000	  65.0000	   0.1087	   3.2174	   1.4130	   2.7750	   6.0100	
   7.5000	 148.0000	  65.0000	   0.1630	   3.2174	   1.4130	   2.8725	   6.1600	
  10.0000	 148.0000	  65.0000	   0.2174	   3.2174	   1.4130	   2.9700	   6.3100	
  12.5000	 148.0000	  65.0000	   0.2717	   3.2174	   1.4130	   3.2100	   6.3375	
  15.0000	 148.0000	  65.0000	   0.3261	   3.2174	   1.4130	   3.4500	   6.3650	
  17.5000	 148.0000	  65.0000	   0.3804	   3.2174	   1.4130	   3.6900	   6.3925	
  20.0000	 148.0000	  65.0000	   0.4348	   3.2174	   1.4130	   3.9300	   6.4200	
