Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/B"	"y/B"	"z/B"	"C*"	"C*std"	
Zone T = "West_y=87mm_Tec" I=17 J=25 F=POINT
 -15.0000	  87.0000	  45.0000	  -0.3261	   1.8913	   0.9783	  19.5981	  15.9636	
 -12.5000	  87.0000	  45.0000	  -0.2717	   1.8913	   0.9783	  18.2120	  15.1067	
 -10.0000	  87.0000	  45.0000	  -0.2174	   1.8913	   0.9783	  16.9300	  14.2200	
  -7.5000	  87.0000	  45.0000	  -0.1630	   1.8913	   0.9783	  16.0939	  13.7630	
  -5.0000	  87.0000	  45.0000	  -0.1087	   1.8913	   0.9783	  15.3736	  13.2714	
  -2.5000	  87.0000	  45.0000	  -0.0543	   1.8913	   0.9783	  14.7500	  12.7814	
   0.0000	  87.0000	  45.0000	   0.0000	   1.8913	   0.9783	  14.2400	  12.3300	
   2.5000	  87.0000	  45.0000	   0.0543	   1.8913	   0.9783	  13.6759	  11.9873	
   5.0000	  87.0000	  45.0000	   0.1087	   1.8913	   0.9783	  13.2156	  11.6511	
   7.5000	  87.0000	  45.0000	   0.1630	   1.8913	   0.9783	  12.8716	  11.3807	
  10.0000	  87.0000	  45.0000	   0.2174	   1.8913	   0.9783	  12.7000	  11.2600	
  12.5000	  87.0000	  45.0000	   0.2717	   1.8913	   0.9783	  11.7306	  10.4054	
  15.0000	  87.0000	  45.0000	   0.3261	   1.8913	   0.9783	  10.9406	   9.6958	
  17.5000	  87.0000	  45.0000	   0.3804	   1.8913	   0.9783	  10.2531	   9.0613	
  20.0000	  87.0000	  45.0000	   0.4348	   1.8913	   0.9783	   9.6300	   8.4600	
 -20.0000	  87.0000	  47.5000	  -0.4348	   1.8913	   1.0326	  18.7179	  15.8046	
 -17.5000	  87.0000	  47.5000	  -0.3804	   1.8913	   1.0326	  17.6402	  15.1386	
 -15.0000	  87.0000	  47.5000	  -0.3261	   1.8913	   1.0326	  16.7159	  14.5441	
 -12.5000	  87.0000	  47.5000	  -0.2717	   1.8913	   1.0326	  15.7917	  13.9495	
 -10.0000	  87.0000	  47.5000	  -0.2174	   1.8913	   1.0326	  14.9611	  13.4063	
  -7.5000	  87.0000	  47.5000	  -0.1630	   1.8913	   1.0326	  14.4450	  13.0356	
  -5.0000	  87.0000	  47.5000	  -0.1087	   1.8913	   1.0326	  14.0225	  12.7163	
  -2.5000	  87.0000	  47.5000	  -0.0543	   1.8913	   1.0326	  13.6000	  12.3969	
   0.0000	  87.0000	  47.5000	   0.0000	   1.8913	   1.0326	  13.1811	  12.0774	
   2.5000	  87.0000	  47.5000	   0.0543	   1.8913	   1.0326	  12.7762	  11.7575	
   5.0000	  87.0000	  47.5000	   0.1087	   1.8913	   1.0326	  12.3750	  11.4375	
   7.5000	  87.0000	  47.5000	   0.1630	   1.8913	   1.0326	  11.9737	  11.1175	
  10.0000	  87.0000	  47.5000	   0.2174	   1.8913	   1.0326	  11.5335	  10.7492	
  12.5000	  87.0000	  47.5000	   0.2717	   1.8913	   1.0326	  10.9437	  10.1956	
  15.0000	  87.0000	  47.5000	   0.3261	   1.8913	   1.0326	  10.3150	   9.5938	
  17.5000	  87.0000	  47.5000	   0.3804	   1.8913	   1.0326	   9.6862	   8.9919	
  20.0000	  87.0000	  47.5000	   0.4348	   1.8913	   1.0326	   9.0575	   8.3900	
 -20.0000	  87.0000	  50.0000	  -0.4348	   1.8913	   1.0870	  14.3571	  13.6806	
 -17.5000	  87.0000	  50.0000	  -0.3804	   1.8913	   1.0870	  13.9816	  13.3572	
 -15.0000	  87.0000	  50.0000	  -0.3261	   1.8913	   1.0870	  13.5894	  13.0681	
 -12.5000	  87.0000	  50.0000	  -0.2717	   1.8913	   1.0870	  13.1972	  12.7791	
 -10.0000	  87.0000	  50.0000	  -0.2174	   1.8913	   1.0870	  12.8578	  12.5195	
  -7.5000	  87.0000	  50.0000	  -0.1630	   1.8913	   1.0870	  12.6325	  12.3237	
  -5.0000	  87.0000	  50.0000	  -0.1087	   1.8913	   1.0870	  12.4600	  12.1575	
  -2.5000	  87.0000	  50.0000	  -0.0543	   1.8913	   1.0870	  12.2875	  11.9913	
   0.0000	  87.0000	  50.0000	   0.0000	   1.8913	   1.0870	  12.0606	  11.7792	
   2.5000	  87.0000	  50.0000	   0.0543	   1.8913	   1.0870	  11.6975	  11.4525	
   5.0000	  87.0000	  50.0000	   0.1087	   1.8913	   1.0870	  11.2800	  11.0800	
   7.5000	  87.0000	  50.0000	   0.1630	   1.8913	   1.0870	  10.8625	  10.7075	
  10.0000	  87.0000	  50.0000	   0.2174	   1.8913	   1.0870	  10.4289	  10.3058	
  12.5000	  87.0000	  50.0000	   0.2717	   1.8913	   1.0870	   9.9550	   9.8312	
  15.0000	  87.0000	  50.0000	   0.3261	   1.8913	   1.0870	   9.4650	   9.3275	
  17.5000	  87.0000	  50.0000	   0.3804	   1.8913	   1.0870	   8.9750	   8.8238	
  20.0000	  87.0000	  50.0000	   0.4348	   1.8913	   1.0870	   8.4850	   8.3200	
 -20.0000	  87.0000	  52.5000	  -0.4348	   1.8913	   1.1413	   9.9963	  11.5566	
 -17.5000	  87.0000	  52.5000	  -0.3804	   1.8913	   1.1413	  10.3230	  11.5758	
 -15.0000	  87.0000	  52.5000	  -0.3261	   1.8913	   1.1413	  10.4628	  11.5922	
 -12.5000	  87.0000	  52.5000	  -0.2717	   1.8913	   1.1413	  10.6027	  11.6086	
 -10.0000	  87.0000	  52.5000	  -0.2174	   1.8913	   1.1413	  10.7309	  11.6195	
  -7.5000	  87.0000	  52.5000	  -0.1630	   1.8913	   1.1413	  10.8200	  11.6119	
  -5.0000	  87.0000	  52.5000	  -0.1087	   1.8913	   1.1413	  10.8975	  11.5988	
  -2.5000	  87.0000	  52.5000	  -0.0543	   1.8913	   1.1413	  10.9750	  11.5856	
   0.0000	  87.0000	  52.5000	   0.0000	   1.8913	   1.1413	  10.9649	  11.5019	
   2.5000	  87.0000	  52.5000	   0.0543	   1.8913	   1.1413	  10.6187	  11.1475	
   5.0000	  87.0000	  52.5000	   0.1087	   1.8913	   1.1413	  10.1850	  10.7225	
   7.5000	  87.0000	  52.5000	   0.1630	   1.8913	   1.1413	   9.7512	  10.2975	
  10.0000	  87.0000	  52.5000	   0.2174	   1.8913	   1.1413	   9.3316	   9.8758	
  12.5000	  87.0000	  52.5000	   0.2717	   1.8913	   1.1413	   8.9662	   9.4669	
  15.0000	  87.0000	  52.5000	   0.3261	   1.8913	   1.1413	   8.6150	   9.0612	
  17.5000	  87.0000	  52.5000	   0.3804	   1.8913	   1.1413	   8.2637	   8.6556	
  20.0000	  87.0000	  52.5000	   0.4348	   1.8913	   1.1413	   7.9125	   8.2500	
 -20.0000	  87.0000	  55.0000	  -0.4348	   1.8913	   1.1957	   5.6356	   9.4326	
 -17.5000	  87.0000	  55.0000	  -0.3804	   1.8913	   1.1957	   6.7511	   9.8038	
 -15.0000	  87.0000	  55.0000	  -0.3261	   1.8913	   1.1957	   7.5827	  10.1313	
 -12.5000	  87.0000	  55.0000	  -0.2717	   1.8913	   1.1957	   8.1597	  10.4330	
 -10.0000	  87.0000	  55.0000	  -0.2174	   1.8913	   1.1957	   8.6800	  10.7600	
  -7.5000	  87.0000	  55.0000	  -0.1630	   1.8913	   1.1957	   9.0602	  10.8368	
  -5.0000	  87.0000	  55.0000	  -0.1087	   1.8913	   1.1957	   9.3406	  10.9178	
  -2.5000	  87.0000	  55.0000	  -0.0543	   1.8913	   1.1957	   9.6184	  11.0546	
   0.0000	  87.0000	  55.0000	   0.0000	   1.8913	   1.1957	   9.9900	  11.3200	
   2.5000	  87.0000	  55.0000	   0.0543	   1.8913	   1.1957	   9.4809	  10.7196	
   5.0000	  87.0000	  55.0000	   0.1087	   1.8913	   1.1957	   9.0567	  10.2492	
   7.5000	  87.0000	  55.0000	   0.1630	   1.8913	   1.1957	   8.6477	   9.8317	
  10.0000	  87.0000	  55.0000	   0.2174	   1.8913	   1.1957	   8.1900	   9.4100	
  12.5000	  87.0000	  55.0000	   0.2717	   1.8913	   1.1957	   8.0063	   9.0724	
  15.0000	  87.0000	  55.0000	   0.3261	   1.8913	   1.1957	   7.7864	   8.7458	
  17.5000	  87.0000	  55.0000	   0.3804	   1.8913	   1.1957	   7.5567	   8.4417	
  20.0000	  87.0000	  55.0000	   0.4348	   1.8913	   1.1957	   7.3400	   8.1800	
 -20.0000	  87.0000	  57.5000	  -0.4348	   1.8913	   1.2500	   4.4770	   7.7597	
 -17.5000	  87.0000	  57.5000	  -0.3804	   1.8913	   1.2500	   5.3606	   8.2684	
 -15.0000	  87.0000	  57.5000	  -0.3261	   1.8913	   1.2500	   5.9763	   8.7481	
 -12.5000	  87.0000	  57.5000	  -0.2717	   1.8913	   1.2500	   6.5919	   9.2278	
 -10.0000	  87.0000	  57.5000	  -0.2174	   1.8913	   1.2500	   7.1477	   9.6389	
  -7.5000	  87.0000	  57.5000	  -0.1630	   1.8913	   1.2500	   7.5025	   9.8194	
  -5.0000	  87.0000	  57.5000	  -0.1087	   1.8913	   1.2500	   7.7975	   9.9313	
  -2.5000	  87.0000	  57.5000	  -0.0543	   1.8913	   1.2500	   8.0925	  10.0431	
   0.0000	  87.0000	  57.5000	   0.0000	   1.8913	   1.2500	   8.2904	  10.0785	
   2.5000	  87.0000	  57.5000	   0.0543	   1.8913	   1.2500	   8.1163	   9.8206	
   5.0000	  87.0000	  57.5000	   0.1087	   1.8913	   1.2500	   7.8450	   9.4863	
   7.5000	  87.0000	  57.5000	   0.1630	   1.8913	   1.2500	   7.5737	   9.1519	
  10.0000	  87.0000	  57.5000	   0.2174	   1.8913	   1.2500	   7.3240	   8.8311	
  12.5000	  87.0000	  57.5000	   0.2717	   1.8913	   1.2500	   7.1569	   8.5625	
  15.0000	  87.0000	  57.5000	   0.3261	   1.8913	   1.2500	   7.0113	   8.3075	
  17.5000	  87.0000	  57.5000	   0.3804	   1.8913	   1.2500	   6.8656	   8.0525	
  20.0000	  87.0000	  57.5000	   0.4348	   1.8913	   1.2500	   6.7200	   7.7975	
 -20.0000	  87.0000	  60.0000	  -0.4348	   1.8913	   1.3043	   3.3184	   6.0868	
 -17.5000	  87.0000	  60.0000	  -0.3804	   1.8913	   1.3043	   4.0569	   6.7425	
 -15.0000	  87.0000	  60.0000	  -0.3261	   1.8913	   1.3043	   4.6162	   7.3800	
 -12.5000	  87.0000	  60.0000	  -0.2717	   1.8913	   1.3043	   5.1756	   8.0175	
 -10.0000	  87.0000	  60.0000	  -0.2174	   1.8913	   1.3043	   5.6637	   8.5220	
  -7.5000	  87.0000	  60.0000	  -0.1630	   1.8913	   1.3043	   5.9975	   8.7387	
  -5.0000	  87.0000	  60.0000	  -0.1087	   1.8913	   1.3043	   6.2600	   8.8225	
  -2.5000	  87.0000	  60.0000	  -0.0543	   1.8913	   1.3043	   6.5225	   8.9062	
   0.0000	  87.0000	  60.0000	   0.0000	   1.8913	   1.3043	   6.7061	   8.9289	
   2.5000	  87.0000	  60.0000	   0.0543	   1.8913	   1.3043	   6.6925	   8.7987	
   5.0000	  87.0000	  60.0000	   0.1087	   1.8913	   1.3043	   6.6000	   8.6075	
   7.5000	  87.0000	  60.0000	   0.1630	   1.8913	   1.3043	   6.5075	   8.4162	
  10.0000	  87.0000	  60.0000	   0.2174	   1.8913	   1.3043	   6.4181	   8.2225	
  12.5000	  87.0000	  60.0000	   0.2717	   1.8913	   1.3043	   6.3362	   8.0225	
  15.0000	  87.0000	  60.0000	   0.3261	   1.8913	   1.3043	   6.2575	   7.8200	
  17.5000	  87.0000	  60.0000	   0.3804	   1.8913	   1.3043	   6.1788	   7.6175	
  20.0000	  87.0000	  60.0000	   0.4348	   1.8913	   1.3043	   6.1000	   7.4150	
 -20.0000	  87.0000	  62.5000	  -0.4348	   1.8913	   1.3587	   2.1598	   4.4140	
 -17.5000	  87.0000	  62.5000	  -0.3804	   1.8913	   1.3587	   2.7531	   5.2166	
 -15.0000	  87.0000	  62.5000	  -0.3261	   1.8913	   1.3587	   3.2562	   6.0119	
 -12.5000	  87.0000	  62.5000	  -0.2717	   1.8913	   1.3587	   3.7594	   6.8072	
 -10.0000	  87.0000	  62.5000	  -0.2174	   1.8913	   1.3587	   4.2116	   7.4646	
  -7.5000	  87.0000	  62.5000	  -0.1630	   1.8913	   1.3587	   4.4925	   7.6581	
  -5.0000	  87.0000	  62.5000	  -0.1087	   1.8913	   1.3587	   4.7225	   7.7137	
  -2.5000	  87.0000	  62.5000	  -0.0543	   1.8913	   1.3587	   4.9525	   7.7694	
   0.0000	  87.0000	  62.5000	   0.0000	   1.8913	   1.3587	   5.1579	   7.8072	
   2.5000	  87.0000	  62.5000	   0.0543	   1.8913	   1.3587	   5.2687	   7.7769	
   5.0000	  87.0000	  62.5000	   0.1087	   1.8913	   1.3587	   5.3550	   7.7287	
   7.5000	  87.0000	  62.5000	   0.1630	   1.8913	   1.3587	   5.4413	   7.6806	
  10.0000	  87.0000	  62.5000	   0.2174	   1.8913	   1.3587	   5.5107	   7.6150	
  12.5000	  87.0000	  62.5000	   0.2717	   1.8913	   1.3587	   5.5156	   7.4825	
  15.0000	  87.0000	  62.5000	   0.3261	   1.8913	   1.3587	   5.5038	   7.3325	
  17.5000	  87.0000	  62.5000	   0.3804	   1.8913	   1.3587	   5.4919	   7.1825	
  20.0000	  87.0000	  62.5000	   0.4348	   1.8913	   1.3587	   5.4800	   7.0325	
 -20.0000	  87.0000	  65.0000	  -0.4348	   1.8913	   1.4130	   1.0012	   2.7411	
 -17.5000	  87.0000	  65.0000	  -0.3804	   1.8913	   1.4130	   1.4494	   3.6906	
 -15.0000	  87.0000	  65.0000	  -0.3261	   1.8913	   1.4130	   1.8963	   4.6437	
 -12.5000	  87.0000	  65.0000	  -0.2717	   1.8913	   1.4130	   2.3431	   5.5969	
 -10.0000	  87.0000	  65.0000	  -0.2174	   1.8913	   1.4130	   2.7900	   6.5500	
  -7.5000	  87.0000	  65.0000	  -0.1630	   1.8913	   1.4130	   2.9875	   6.5775	
  -5.0000	  87.0000	  65.0000	  -0.1087	   1.8913	   1.4130	   3.1850	   6.6050	
  -2.5000	  87.0000	  65.0000	  -0.0543	   1.8913	   1.4130	   3.3825	   6.6325	
   0.0000	  87.0000	  65.0000	   0.0000	   1.8913	   1.4130	   3.5800	   6.6600	
   2.5000	  87.0000	  65.0000	   0.0543	   1.8913	   1.4130	   3.8450	   6.7550	
   5.0000	  87.0000	  65.0000	   0.1087	   1.8913	   1.4130	   4.1100	   6.8500	
   7.5000	  87.0000	  65.0000	   0.1630	   1.8913	   1.4130	   4.3750	   6.9450	
  10.0000	  87.0000	  65.0000	   0.2174	   1.8913	   1.4130	   4.6400	   7.0400	
  12.5000	  87.0000	  65.0000	   0.2717	   1.8913	   1.4130	   4.6950	   6.9425	
  15.0000	  87.0000	  65.0000	   0.3261	   1.8913	   1.4130	   4.7500	   6.8450	
  17.5000	  87.0000	  65.0000	   0.3804	   1.8913	   1.4130	   4.8050	   6.7475	
  20.0000	  87.0000	  65.0000	   0.4348	   1.8913	   1.4130	   4.8600	   6.6500	
