Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/B"	"y/B"	"z/B"	"C*"	"C*std"	
  -7.5000	  87.0000	  45.0000	  -0.1630	   1.8913	   0.9783	  23.0348	  16.2528	
  -5.0000	  87.0000	  45.0000	  -0.1087	   1.8913	   0.9783	  24.1339	  17.3214	
  -2.5000	  87.0000	  45.0000	  -0.0543	   1.8913	   0.9783	  25.4552	  18.4579	
   0.0000	  87.0000	  45.0000	   0.0000	   1.8913	   0.9783	  27.1000	  19.7100	
   2.5000	  87.0000	  45.0000	   0.0543	   1.8913	   0.9783	  28.3575	  20.4988	
   5.0000	  87.0000	  45.0000	   0.1087	   1.8913	   0.9783	  29.8717	  21.3933	
   7.5000	  87.0000	  45.0000	   0.1630	   1.8913	   0.9783	  31.7416	  22.3755	
  10.0000	  87.0000	  45.0000	   0.2174	   1.8913	   0.9783	  34.2000	  23.4600	
  12.5000	  87.0000	  45.0000	   0.2717	   1.8913	   0.9783	  35.0744	  24.0616	
  15.0000	  87.0000	  45.0000	   0.3261	   1.8913	   0.9783	  36.4439	  24.7306	
  17.5000	  87.0000	  45.0000	   0.3804	   1.8913	   0.9783	  38.3556	  25.5570	
  20.0000	  87.0000	  45.0000	   0.4348	   1.8913	   0.9783	  41.0600	  26.6900	
 -20.0000	  87.0000	  47.5000	  -0.4348	   1.8913	   1.0326	  13.7792	  11.0490	
 -17.5000	  87.0000	  47.5000	  -0.3804	   1.8913	   1.0326	  15.2859	  12.0195	
 -15.0000	  87.0000	  47.5000	  -0.3261	   1.8913	   1.0326	  16.9031	  13.0422	
 -12.5000	  87.0000	  47.5000	  -0.2717	   1.8913	   1.0326	  18.5203	  14.0648	
 -10.0000	  87.0000	  47.5000	  -0.2174	   1.8913	   1.0326	  20.0198	  15.0709	
  -7.5000	  87.0000	  47.5000	  -0.1630	   1.8913	   1.0326	  21.1237	  16.0213	
  -5.0000	  87.0000	  47.5000	  -0.1087	   1.8913	   1.0326	  22.1100	  16.9550	
  -2.5000	  87.0000	  47.5000	  -0.0543	   1.8913	   1.0326	  23.0963	  17.8888	
   0.0000	  87.0000	  47.5000	   0.0000	   1.8913	   1.0326	  24.1272	  18.7843	
   2.5000	  87.0000	  47.5000	   0.0543	   1.8913	   1.0326	  25.3294	  19.5331	
   5.0000	  87.0000	  47.5000	   0.1087	   1.8913	   1.0326	  26.5763	  20.2437	
   7.5000	  87.0000	  47.5000	   0.1630	   1.8913	   1.0326	  27.8231	  20.9544	
  10.0000	  87.0000	  47.5000	   0.2174	   1.8913	   1.0326	  29.0354	  21.6245	
  12.5000	  87.0000	  47.5000	   0.2717	   1.8913	   1.0326	  30.1150	  22.1394	
  15.0000	  87.0000	  47.5000	   0.3261	   1.8913	   1.0326	  31.1600	  22.6138	
  17.5000	  87.0000	  47.5000	   0.3804	   1.8913	   1.0326	  32.2050	  23.0881	
  20.0000	  87.0000	  47.5000	   0.4348	   1.8913	   1.0326	  33.2500	  23.5625	
 -20.0000	  87.0000	  50.0000	  -0.4348	   1.8913	   1.0870	  13.2253	  11.2004	
 -17.5000	  87.0000	  50.0000	  -0.3804	   1.8913	   1.0870	  14.3663	  12.0809	
 -15.0000	  87.0000	  50.0000	  -0.3261	   1.8913	   1.0870	  15.6225	  13.0356	
 -12.5000	  87.0000	  50.0000	  -0.2717	   1.8913	   1.0870	  16.8788	  13.9903	
 -10.0000	  87.0000	  50.0000	  -0.2174	   1.8913	   1.0870	  18.0092	  14.8952	
  -7.5000	  87.0000	  50.0000	  -0.1630	   1.8913	   1.0870	  18.8675	  15.6925	
  -5.0000	  87.0000	  50.0000	  -0.1087	   1.8913	   1.0870	  19.6000	  16.4400	
  -2.5000	  87.0000	  50.0000	  -0.0543	   1.8913	   1.0870	  20.3325	  17.1875	
   0.0000	  87.0000	  50.0000	   0.0000	   1.8913	   1.0870	  21.0619	  17.8764	
   2.5000	  87.0000	  50.0000	   0.0543	   1.8913	   1.0870	  21.7838	  18.4187	
   5.0000	  87.0000	  50.0000	   0.1087	   1.8913	   1.0870	  22.5025	  18.9025	
   7.5000	  87.0000	  50.0000	   0.1630	   1.8913	   1.0870	  23.2213	  19.3863	
  10.0000	  87.0000	  50.0000	   0.2174	   1.8913	   1.0870	  23.8636	  19.7939	
  12.5000	  87.0000	  50.0000	   0.2717	   1.8913	   1.0870	  24.3150	  20.0113	
  15.0000	  87.0000	  50.0000	   0.3261	   1.8913	   1.0870	  24.6900	  20.1525	
  17.5000	  87.0000	  50.0000	   0.3804	   1.8913	   1.0870	  25.0650	  20.2938	
  20.0000	  87.0000	  50.0000	   0.4348	   1.8913	   1.0870	  25.4400	  20.4350	
 -20.0000	  87.0000	  52.5000	  -0.4348	   1.8913	   1.1413	  12.6714	  11.3517	
 -17.5000	  87.0000	  52.5000	  -0.3804	   1.8913	   1.1413	  13.4466	  12.1423	
 -15.0000	  87.0000	  52.5000	  -0.3261	   1.8913	   1.1413	  14.3419	  13.0291	
 -12.5000	  87.0000	  52.5000	  -0.2717	   1.8913	   1.1413	  15.2372	  13.9158	
 -10.0000	  87.0000	  52.5000	  -0.2174	   1.8913	   1.1413	  16.0548	  14.7418	
  -7.5000	  87.0000	  52.5000	  -0.1630	   1.8913	   1.1413	  16.6113	  15.3638	
  -5.0000	  87.0000	  52.5000	  -0.1087	   1.8913	   1.1413	  17.0900	  15.9250	
  -2.5000	  87.0000	  52.5000	  -0.0543	   1.8913	   1.1413	  17.5687	  16.4863	
   0.0000	  87.0000	  52.5000	   0.0000	   1.8913	   1.1413	  17.9981	  16.9953	
   2.5000	  87.0000	  52.5000	   0.0543	   1.8913	   1.1413	  18.2381	  17.3044	
   5.0000	  87.0000	  52.5000	   0.1087	   1.8913	   1.1413	  18.4288	  17.5612	
   7.5000	  87.0000	  52.5000	   0.1630	   1.8913	   1.1413	  18.6194	  17.8181	
  10.0000	  87.0000	  52.5000	   0.2174	   1.8913	   1.1413	  18.7268	  17.9981	
  12.5000	  87.0000	  52.5000	   0.2717	   1.8913	   1.1413	  18.5150	  17.8831	
  15.0000	  87.0000	  52.5000	   0.3261	   1.8913	   1.1413	  18.2200	  17.6912	
  17.5000	  87.0000	  52.5000	   0.3804	   1.8913	   1.1413	  17.9250	  17.4994	
  20.0000	  87.0000	  52.5000	   0.4348	   1.8913	   1.1413	  17.6300	  17.3075	
 -20.0000	  87.0000	  55.0000	  -0.4348	   1.8913	   1.1957	  12.1175	  11.5031	
 -17.5000	  87.0000	  55.0000	  -0.3804	   1.8913	   1.1957	  12.4965	  12.1740	
 -15.0000	  87.0000	  55.0000	  -0.3261	   1.8913	   1.1957	  12.9731	  12.8930	
 -12.5000	  87.0000	  55.0000	  -0.2717	   1.8913	   1.1957	  13.5394	  13.7064	
 -10.0000	  87.0000	  55.0000	  -0.2174	   1.8913	   1.1957	  14.1300	  14.6600	
  -7.5000	  87.0000	  55.0000	  -0.1630	   1.8913	   1.1957	  14.3351	  14.8374	
  -5.0000	  87.0000	  55.0000	  -0.1087	   1.8913	   1.1957	  14.5822	  15.1572	
  -2.5000	  87.0000	  55.0000	  -0.0543	   1.8913	   1.1957	  14.8284	  15.5926	
   0.0000	  87.0000	  55.0000	   0.0000	   1.8913	   1.1957	  15.0300	  16.1600	
   2.5000	  87.0000	  55.0000	   0.0543	   1.8913	   1.1957	  14.8281	  16.0216	
   5.0000	  87.0000	  55.0000	   0.1087	   1.8913	   1.1957	  14.6483	  16.0294	
   7.5000	  87.0000	  55.0000	   0.1630	   1.8913	   1.1957	  14.3344	  16.1244	
  10.0000	  87.0000	  55.0000	   0.2174	   1.8913	   1.1957	  13.6800	  16.2800	
  12.5000	  87.0000	  55.0000	   0.2717	   1.8913	   1.1957	  13.2657	  15.7008	
  15.0000	  87.0000	  55.0000	   0.3261	   1.8913	   1.1957	  12.6494	  15.2244	
  17.5000	  87.0000	  55.0000	   0.3804	   1.8913	   1.1957	  11.6220	  14.7506	
  20.0000	  87.0000	  55.0000	   0.4348	   1.8913	   1.1957	   9.8200	  14.1800	
 -20.0000	  87.0000	  57.5000	  -0.4348	   1.8913	   1.2500	  10.5060	  10.9125	
 -17.5000	  87.0000	  57.5000	  -0.3804	   1.8913	   1.2500	  10.7811	  11.4562	
 -15.0000	  87.0000	  57.5000	  -0.3261	   1.8913	   1.2500	  11.1491	  12.0875	
 -12.5000	  87.0000	  57.5000	  -0.2717	   1.8913	   1.2500	  11.5170	  12.7188	
 -10.0000	  87.0000	  57.5000	  -0.2174	   1.8913	   1.2500	  11.8346	  13.2703	
  -7.5000	  87.0000	  57.5000	  -0.1630	   1.8913	   1.2500	  11.9825	  13.5538	
  -5.0000	  87.0000	  57.5000	  -0.1087	   1.8913	   1.2500	  12.0800	  13.7575	
  -2.5000	  87.0000	  57.5000	  -0.0543	   1.8913	   1.2500	  12.1775	  13.9612	
   0.0000	  87.0000	  57.5000	   0.0000	   1.8913	   1.2500	  12.2005	  14.1178	
   2.5000	  87.0000	  57.5000	   0.0543	   1.8913	   1.2500	  11.9381	  14.0931	
   5.0000	  87.0000	  57.5000	   0.1087	   1.8913	   1.2500	  11.6013	  14.0213	
   7.5000	  87.0000	  57.5000	   0.1630	   1.8913	   1.2500	  11.2644	  13.9494	
  10.0000	  87.0000	  57.5000	   0.2174	   1.8913	   1.2500	  10.8481	  13.7926	
  12.5000	  87.0000	  57.5000	   0.2717	   1.8913	   1.2500	  10.1275	  13.3106	
  15.0000	  87.0000	  57.5000	   0.3261	   1.8913	   1.2500	   9.3275	  12.7438	
  17.5000	  87.0000	  57.5000	   0.3804	   1.8913	   1.2500	   8.5275	  12.1769	
  20.0000	  87.0000	  57.5000	   0.4348	   1.8913	   1.2500	   7.7275	  11.6100	
 -20.0000	  87.0000	  60.0000	  -0.4348	   1.8913	   1.3043	   8.8944	  10.3219	
 -17.5000	  87.0000	  60.0000	  -0.3804	   1.8913	   1.3043	   9.0353	  10.7088	
 -15.0000	  87.0000	  60.0000	  -0.3261	   1.8913	   1.3043	   9.2369	  11.1525	
 -12.5000	  87.0000	  60.0000	  -0.2717	   1.8913	   1.3043	   9.4384	  11.5963	
 -10.0000	  87.0000	  60.0000	  -0.2174	   1.8913	   1.3043	   9.5844	  11.9412	
  -7.5000	  87.0000	  60.0000	  -0.1630	   1.8913	   1.3043	   9.6100	  12.0725	
  -5.0000	  87.0000	  60.0000	  -0.1087	   1.8913	   1.3043	   9.5800	  12.1050	
  -2.5000	  87.0000	  60.0000	  -0.0543	   1.8913	   1.3043	   9.5500	  12.1375	
   0.0000	  87.0000	  60.0000	   0.0000	   1.8913	   1.3043	   9.4519	  12.1242	
   2.5000	  87.0000	  60.0000	   0.0543	   1.8913	   1.3043	   9.1837	  11.9962	
   5.0000	  87.0000	  60.0000	   0.1087	   1.8913	   1.3043	   8.8475	  11.8225	
   7.5000	  87.0000	  60.0000	   0.1630	   1.8913	   1.3043	   8.5113	  11.6487	
  10.0000	  87.0000	  60.0000	   0.2174	   1.8913	   1.3043	   8.1086	  11.3783	
  12.5000	  87.0000	  60.0000	   0.2717	   1.8913	   1.3043	   7.5400	  10.8663	
  15.0000	  87.0000	  60.0000	   0.3261	   1.8913	   1.3043	   6.9050	  10.2575	
  17.5000	  87.0000	  60.0000	   0.3804	   1.8913	   1.3043	   6.2700	   9.6488	
  20.0000	  87.0000	  60.0000	   0.4348	   1.8913	   1.3043	   5.6350	   9.0400	
 -20.0000	  87.0000	  62.5000	  -0.4348	   1.8913	   1.3587	   7.2828	   9.7313	
 -17.5000	  87.0000	  62.5000	  -0.3804	   1.8913	   1.3587	   7.2895	   9.9612	
 -15.0000	  87.0000	  62.5000	  -0.3261	   1.8913	   1.3587	   7.3247	  10.2175	
 -12.5000	  87.0000	  62.5000	  -0.2717	   1.8913	   1.3587	   7.3598	  10.4737	
 -10.0000	  87.0000	  62.5000	  -0.2174	   1.8913	   1.3587	   7.3591	  10.6563	
  -7.5000	  87.0000	  62.5000	  -0.1630	   1.8913	   1.3587	   7.2375	  10.5913	
  -5.0000	  87.0000	  62.5000	  -0.1087	   1.8913	   1.3587	   7.0800	  10.4525	
  -2.5000	  87.0000	  62.5000	  -0.0543	   1.8913	   1.3587	   6.9225	  10.3137	
   0.0000	  87.0000	  62.5000	   0.0000	   1.8913	   1.3587	   6.7345	  10.1515	
   2.5000	  87.0000	  62.5000	   0.0543	   1.8913	   1.3587	   6.4294	   9.8994	
   5.0000	  87.0000	  62.5000	   0.1087	   1.8913	   1.3587	   6.0937	   9.6237	
   7.5000	  87.0000	  62.5000	   0.1630	   1.8913	   1.3587	   5.7581	   9.3481	
  10.0000	  87.0000	  62.5000	   0.2174	   1.8913	   1.3587	   5.3995	   9.0082	
  12.5000	  87.0000	  62.5000	   0.2717	   1.8913	   1.3587	   4.9525	   8.4219	
  15.0000	  87.0000	  62.5000	   0.3261	   1.8913	   1.3587	   4.4825	   7.7712	
  17.5000	  87.0000	  62.5000	   0.3804	   1.8913	   1.3587	   4.0125	   7.1206	
  20.0000	  87.0000	  62.5000	   0.4348	   1.8913	   1.3587	   3.5425	   6.4700	
 -20.0000	  87.0000	  65.0000	  -0.4348	   1.8913	   1.4130	   5.6712	   9.1407	
 -17.5000	  87.0000	  65.0000	  -0.3804	   1.8913	   1.4130	   5.5438	   9.2137	
 -15.0000	  87.0000	  65.0000	  -0.3261	   1.8913	   1.4130	   5.4125	   9.2825	
 -12.5000	  87.0000	  65.0000	  -0.2717	   1.8913	   1.4130	   5.2812	   9.3513	
 -10.0000	  87.0000	  65.0000	  -0.2174	   1.8913	   1.4130	   5.1500	   9.4200	
  -7.5000	  87.0000	  65.0000	  -0.1630	   1.8913	   1.4130	   4.8650	   9.1100	
  -5.0000	  87.0000	  65.0000	  -0.1087	   1.8913	   1.4130	   4.5800	   8.8000	
  -2.5000	  87.0000	  65.0000	  -0.0543	   1.8913	   1.4130	   4.2950	   8.4900	
   0.0000	  87.0000	  65.0000	   0.0000	   1.8913	   1.4130	   4.0100	   8.1800	
   2.5000	  87.0000	  65.0000	   0.0543	   1.8913	   1.4130	   3.6750	   7.8025	
   5.0000	  87.0000	  65.0000	   0.1087	   1.8913	   1.4130	   3.3400	   7.4250	
   7.5000	  87.0000	  65.0000	   0.1630	   1.8913	   1.4130	   3.0050	   7.0475	
  10.0000	  87.0000	  65.0000	   0.2174	   1.8913	   1.4130	   2.6700	   6.6700	
  12.5000	  87.0000	  65.0000	   0.2717	   1.8913	   1.4130	   2.3650	   5.9775	
  15.0000	  87.0000	  65.0000	   0.3261	   1.8913	   1.4130	   2.0600	   5.2850	
  17.5000	  87.0000	  65.0000	   0.3804	   1.8913	   1.4130	   1.7550	   4.5925	
  20.0000	  87.0000	  65.0000	   0.4348	   1.8913	   1.4130	   1.4500	   3.9000	
