Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/H"	"y/H"	"z/H"	"U [m/s]"	"W [m/s]"	"Length [m/s]"	"U/U<sub>ref</sub>"	"W/U<sub>ref</sub>"	"Std_U/U<sub>ref</sub>"	"Std_W/U<sub>ref</sub>"	"TKE/U<sub>ref</sub><sup>2</sup>"	"u'w'/U<sub>ref</sub><sup>2</sup> "	"Corr-coeff"	"Skew_U"	"Skew_W"	"Kurt_U"	"Kurt_W"	"Length/U<sub>ref</sub>"	
  10.0000	-115.0000	  25.0000	   0.2174	  -2.5000	   0.5435	   0.1456	   0.3642	   0.3923	   0.0243	   0.0607	   0.0433	   0.0452	   0.0029	  -0.0001	   0.0647	  -0.3890	   0.2942	   3.9065	   2.8844	   0.0654	
  12.5000	-115.0000	  25.0000	   0.2717	  -2.5000	   0.5435	   0.1195	   0.4339	   0.4500	   0.0199	   0.0723	   0.0407	   0.0455	   0.0028	  -0.0001	   0.0717	  -0.4399	   0.3172	   4.1827	   3.2208	   0.0750	
  15.0000	-115.0000	  25.0000	   0.3261	  -2.5000	   0.5435	   0.0924	   0.4956	   0.5041	   0.0154	   0.0826	   0.0375	   0.0445	   0.0025	  -0.0001	   0.0615	  -0.4746	   0.3804	   4.4145	   3.8561	   0.0840	
  17.5000	-115.0000	  25.0000	   0.3804	  -2.5000	   0.5435	   0.0598	   0.5504	   0.5536	   0.0100	   0.0917	   0.0334	   0.0431	   0.0022	  -0.0001	   0.0543	  -0.5195	   0.4745	   5.2774	   5.1856	   0.0923	
  20.0000	-115.0000	  25.0000	   0.4348	  -2.5000	   0.5435	   0.0263	   0.5930	   0.5936	   0.0044	   0.0988	   0.0262	   0.0417	   0.0018	  -0.0001	   0.0459	  -0.3709	   0.4712	   6.0077	   5.7036	   0.0989	
  22.5000	-115.0000	  25.0000	   0.4891	  -2.5000	   0.5435	  -0.0020	   0.5795	   0.5795	  -0.0003	   0.0966	   0.0172	   0.0444	   0.0016	   0.0000	  -0.0068	  -0.3870	   0.5989	  12.3294	   5.1466	   0.0966	
  25.0000	-115.0000	  25.0000	   0.5435	  -2.5000	   0.5435	  -0.0067	   0.2292	   0.2292	  -0.0011	   0.0382	   0.0062	   0.0211	   0.0007	   0.0000	  -0.0251	  -0.3195	   0.4242	   9.1424	   2.4945	   0.0382	
  27.5000	-115.0000	  25.0000	   0.5978	  -2.5000	   0.5435	   0.0010	  -0.0362	  -0.0362	   0.0002	  -0.0060	  -0.0010	  -0.0034	  -0.0001	  -0.0000	   0.0032	   0.0497	  -0.0677	  -1.4346	  -0.3975	  -0.0060	
  30.0000	-115.0000	  25.0000	   0.6522	  -2.5000	   0.5435	  -0.0002	   0.0067	   0.0067	  -0.0000	   0.0011	   0.0002	   0.0006	   0.0000	   0.0000	  -0.0005	  -0.0092	   0.0124	   0.2646	   0.0732	   0.0011	
  32.5000	-115.0000	  25.0000	   0.7065	  -2.5000	   0.5435	   0.0000	  -0.0011	  -0.0011	   0.0000	  -0.0002	  -0.0000	  -0.0001	  -0.0000	  -0.0000	   0.0001	   0.0016	  -0.0021	  -0.0450	  -0.0125	  -0.0002	
  35.0000	-115.0000	  25.0000	   0.7609	  -2.5000	   0.5435	  -0.0000	   0.0002	   0.0002	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0002	   0.0003	   0.0066	   0.0018	   0.0000	
  37.5000	-115.0000	  25.0000	   0.8152	  -2.5000	   0.5435	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0007	  -0.0002	  -0.0000	
  40.0000	-115.0000	  25.0000	   0.8696	  -2.5000	   0.5435	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  42.5000	-115.0000	  25.0000	   0.9239	  -2.5000	   0.5435	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  45.0000	-115.0000	  25.0000	   0.9783	  -2.5000	   0.5435	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  47.5000	-115.0000	  25.0000	   1.0326	  -2.5000	   0.5435	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  50.0000	-115.0000	  25.0000	   1.0870	  -2.5000	   0.5435	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  52.5000	-115.0000	  25.0000	   1.1413	  -2.5000	   0.5435	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	
  55.0000	-115.0000	  25.0000	   1.1957	  -2.5000	   0.5435	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	
  57.5000	-115.0000	  25.0000	   1.2500	  -2.5000	   0.5435	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	
  60.0000	-115.0000	  25.0000	   1.3043	  -2.5000	   0.5435	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	
  62.5000	-115.0000	  25.0000	   1.3587	  -2.5000	   0.5435	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	
  65.0000	-115.0000	  25.0000	   1.4130	  -2.5000	   0.5435	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	
  67.5000	-115.0000	  25.0000	   1.4674	  -2.5000	   0.5435	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	
  70.0000	-115.0000	  25.0000	   1.5217	  -2.5000	   0.5435	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	
  72.5000	-115.0000	  25.0000	   1.5761	  -2.5000	   0.5435	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	
  75.0000	-115.0000	  25.0000	   1.6304	  -2.5000	   0.5435	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	
  77.5000	-115.0000	  25.0000	   1.6848	  -2.5000	   0.5435	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	
  80.0000	-115.0000	  25.0000	   1.7391	  -2.5000	   0.5435	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0001	   0.0000	
 -80.0000	-115.0000	  27.5000	  -1.7391	  -2.5000	   0.5978	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0004	  -0.0000	
 -77.5000	-115.0000	  27.5000	  -1.6848	  -2.5000	   0.5978	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0001	   0.0000	
 -75.0000	-115.0000	  27.5000	  -1.6304	  -2.5000	   0.5978	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
 -72.5000	-115.0000	  27.5000	  -1.5761	  -2.5000	   0.5978	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
 -70.0000	-115.0000	  27.5000	  -1.5217	  -2.5000	   0.5978	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	
 -67.5000	-115.0000	  27.5000	  -1.4674	  -2.5000	   0.5978	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
 -65.0000	-115.0000	  27.5000	  -1.4130	  -2.5000	   0.5978	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
 -62.5000	-115.0000	  27.5000	  -1.3587	  -2.5000	   0.5978	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
 -60.0000	-115.0000	  27.5000	  -1.3043	  -2.5000	   0.5978	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
 -57.5000	-115.0000	  27.5000	  -1.2500	  -2.5000	   0.5978	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
 -55.0000	-115.0000	  27.5000	  -1.1957	  -2.5000	   0.5978	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
 -52.5000	-115.0000	  27.5000	  -1.1413	  -2.5000	   0.5978	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	
 -50.0000	-115.0000	  27.5000	  -1.0870	  -2.5000	   0.5978	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -47.5000	-115.0000	  27.5000	  -1.0326	  -2.5000	   0.5978	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	
 -45.0000	-115.0000	  27.5000	  -0.9783	  -2.5000	   0.5978	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -42.5000	-115.0000	  27.5000	  -0.9239	  -2.5000	   0.5978	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -40.0000	-115.0000	  27.5000	  -0.8696	  -2.5000	   0.5978	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -37.5000	-115.0000	  27.5000	  -0.8152	  -2.5000	   0.5978	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -35.0000	-115.0000	  27.5000	  -0.7609	  -2.5000	   0.5978	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0001	   0.0001	  -0.0005	  -0.0003	  -0.0000	
 -32.5000	-115.0000	  27.5000	  -0.7065	  -2.5000	   0.5978	   0.0000	  -0.0002	   0.0002	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0001	  -0.0005	  -0.0005	   0.0037	   0.0022	   0.0000	
 -30.0000	-115.0000	  27.5000	  -0.6522	  -2.5000	   0.5978	  -0.0001	   0.0016	  -0.0016	  -0.0000	   0.0003	  -0.0001	  -0.0002	  -0.0000	   0.0000	  -0.0005	   0.0032	   0.0031	  -0.0237	  -0.0141	  -0.0003	
 -27.5000	-115.0000	  27.5000	  -0.5978	  -2.5000	   0.5978	   0.0008	  -0.0089	   0.0090	   0.0001	  -0.0015	   0.0003	   0.0012	   0.0001	  -0.0000	   0.0030	  -0.0179	  -0.0175	   0.1322	   0.0796	   0.0015	
 -25.0000	-115.0000	  27.5000	  -0.5435	  -2.5000	   0.5978	  -0.0040	   0.0469	  -0.0470	  -0.0007	   0.0078	  -0.0017	  -0.0064	  -0.0004	   0.0000	  -0.0160	   0.0925	   0.0916	  -0.6787	  -0.4169	  -0.0078	
 -22.5000	-115.0000	  27.5000	  -0.4891	  -2.5000	   0.5978	   0.0259	  -0.3022	   0.3032	   0.0043	  -0.0504	   0.0111	   0.0409	   0.0024	  -0.0001	   0.1029	  -0.5546	  -0.5715	   4.1301	   2.6471	   0.0505	
 -20.0000	-115.0000	  27.5000	  -0.4348	  -2.5000	   0.5978	   0.0770	  -0.6628	   0.6672	   0.0128	  -0.1105	   0.0279	   0.0781	   0.0048	  -0.0003	   0.1481	  -0.6246	  -0.6871	   6.8880	   4.6042	   0.1112	
 -17.5000	-115.0000	  27.5000	  -0.3804	  -2.5000	   0.5978	   0.1243	  -0.6589	   0.6705	   0.0207	  -0.1098	   0.0395	   0.0706	   0.0050	  -0.0003	   0.1165	  -0.2942	  -0.4379	   4.4871	   5.2716	   0.1117	
 -15.0000	-115.0000	  27.5000	  -0.3261	  -2.5000	   0.5978	   0.1541	  -0.5751	   0.5953	   0.0257	  -0.0958	   0.0475	   0.0653	   0.0049	  -0.0003	   0.1035	  -0.3196	  -0.2302	   3.9173	   4.0450	   0.0992	
 -12.5000	-115.0000	  27.5000	  -0.2717	  -2.5000	   0.5978	   0.1645	  -0.4521	   0.4811	   0.0274	  -0.0753	   0.0504	   0.0607	   0.0047	  -0.0002	   0.0691	  -0.2378	  -0.1711	   3.5418	   3.5739	   0.0802	
 -10.0000	-115.0000	  27.5000	  -0.2174	  -2.5000	   0.5978	   0.1667	  -0.3279	   0.3678	   0.0278	  -0.0547	   0.0517	   0.0579	   0.0045	  -0.0002	   0.0662	  -0.2213	  -0.2613	   3.4425	   3.4401	   0.0613	
  -7.5000	-115.0000	  27.5000	  -0.1630	  -2.5000	   0.5978	   0.1665	  -0.2105	   0.2684	   0.0277	  -0.0351	   0.0525	   0.0540	   0.0043	  -0.0002	   0.0746	  -0.2622	  -0.3479	   3.3963	   3.3760	   0.0447	
  -5.0000	-115.0000	  27.5000	  -0.1087	  -2.5000	   0.5978	   0.1640	  -0.0987	   0.1911	   0.0273	  -0.0165	   0.0522	   0.0499	   0.0039	  -0.0002	   0.0716	  -0.2673	  -0.3473	   3.3259	   3.5001	   0.0319	
  -2.5000	-115.0000	  27.5000	  -0.0543	  -2.5000	   0.5978	   0.1556	   0.0068	   0.1559	   0.0259	   0.0011	   0.0512	   0.0468	   0.0036	  -0.0001	   0.0514	  -0.2351	  -0.1335	   3.3538	   3.7132	   0.0260	
   0.0000	-115.0000	  27.5000	   0.0000	  -2.5000	   0.5978	   0.1465	   0.1056	   0.1807	   0.0244	   0.0176	   0.0498	   0.0446	   0.0034	  -0.0001	   0.0271	  -0.1714	   0.1592	   3.4475	   3.4519	   0.0301	
   2.5000	-115.0000	  27.5000	   0.0543	  -2.5000	   0.5978	   0.1376	   0.1930	   0.2370	   0.0229	   0.0322	   0.0484	   0.0437	   0.0032	  -0.0001	   0.0289	  -0.1589	   0.2682	   3.6137	   3.0140	   0.0395	
   5.0000	-115.0000	  27.5000	   0.1087	  -2.5000	   0.5978	   0.1302	   0.2638	   0.2942	   0.0217	   0.0440	   0.0467	   0.0442	   0.0031	  -0.0001	   0.0342	  -0.1982	   0.2456	   3.7962	   2.7530	   0.0490	
   7.5000	-115.0000	  27.5000	   0.1630	  -2.5000	   0.5978	   0.1176	   0.3252	   0.3458	   0.0196	   0.0542	   0.0451	   0.0449	   0.0030	  -0.0001	   0.0413	  -0.2658	   0.2330	   4.0284	   2.7248	   0.0576	
  10.0000	-115.0000	  27.5000	   0.2174	  -2.5000	   0.5978	   0.0994	   0.3871	   0.3997	   0.0166	   0.0645	   0.0429	   0.0451	   0.0029	  -0.0002	   0.0812	  -0.2899	   0.2320	   4.1504	   2.9157	   0.0666	
  12.5000	-115.0000	  27.5000	   0.2717	  -2.5000	   0.5978	   0.0809	   0.4510	   0.4582	   0.0135	   0.0752	   0.0403	   0.0449	   0.0027	  -0.0002	   0.1052	  -0.2829	   0.2734	   4.3178	   3.2854	   0.0764	
  15.0000	-115.0000	  27.5000	   0.3261	  -2.5000	   0.5978	   0.0615	   0.5126	   0.5163	   0.0103	   0.0854	   0.0374	   0.0440	   0.0025	  -0.0002	   0.0972	  -0.2788	   0.3396	   4.5397	   3.9736	   0.0860	
  17.5000	-115.0000	  27.5000	   0.3804	  -2.5000	   0.5978	   0.0357	   0.5717	   0.5728	   0.0059	   0.0953	   0.0330	   0.0426	   0.0022	  -0.0001	   0.0968	  -0.2484	   0.4873	   5.2242	   5.4695	   0.0955	
  20.0000	-115.0000	  27.5000	   0.4348	  -2.5000	   0.5978	   0.0098	   0.6126	   0.6127	   0.0016	   0.1021	   0.0253	   0.0416	   0.0018	  -0.0001	   0.0845	  -0.1794	   0.5090	   5.6391	   5.6828	   0.1021	
  22.5000	-115.0000	  27.5000	   0.4891	  -2.5000	   0.5978	  -0.0103	   0.5872	   0.5873	  -0.0017	   0.0979	   0.0163	   0.0432	   0.0015	  -0.0000	   0.0313	  -0.3201	   0.5637	  12.3447	   4.6084	   0.0979	
  25.0000	-115.0000	  27.5000	   0.5435	  -2.5000	   0.5978	  -0.0082	   0.2281	   0.2282	  -0.0014	   0.0380	   0.0059	   0.0199	   0.0006	   0.0000	   0.0006	  -0.3111	   0.4172	   9.4683	   2.5670	   0.0380	
  27.5000	-115.0000	  27.5000	   0.5978	  -2.5000	   0.5978	   0.0014	  -0.0360	  -0.0360	   0.0002	  -0.0060	  -0.0009	  -0.0032	  -0.0001	  -0.0000	   0.0010	   0.0464	  -0.0686	  -1.4985	  -0.4156	  -0.0060	
  30.0000	-115.0000	  27.5000	   0.6522	  -2.5000	   0.5978	  -0.0002	   0.0066	   0.0066	  -0.0000	   0.0011	   0.0002	   0.0006	   0.0000	   0.0000	  -0.0002	  -0.0079	   0.0128	   0.2687	   0.0767	   0.0011	
  32.5000	-115.0000	  27.5000	   0.7065	  -2.5000	   0.5978	   0.0000	  -0.0011	  -0.0011	   0.0000	  -0.0002	  -0.0000	  -0.0001	  -0.0000	  -0.0000	   0.0000	   0.0013	  -0.0022	  -0.0445	  -0.0129	  -0.0002	
  35.0000	-115.0000	  27.5000	   0.7609	  -2.5000	   0.5978	  -0.0000	   0.0002	   0.0002	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0002	   0.0003	   0.0063	   0.0019	   0.0000	
  37.5000	-115.0000	  27.5000	   0.8152	  -2.5000	   0.5978	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0007	  -0.0002	  -0.0000	
  40.0000	-115.0000	  27.5000	   0.8696	  -2.5000	   0.5978	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  42.5000	-115.0000	  27.5000	   0.9239	  -2.5000	   0.5978	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  45.0000	-115.0000	  27.5000	   0.9783	  -2.5000	   0.5978	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  47.5000	-115.0000	  27.5000	   1.0326	  -2.5000	   0.5978	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  50.0000	-115.0000	  27.5000	   1.0870	  -2.5000	   0.5978	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  52.5000	-115.0000	  27.5000	   1.1413	  -2.5000	   0.5978	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  55.0000	-115.0000	  27.5000	   1.1957	  -2.5000	   0.5978	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	
  57.5000	-115.0000	  27.5000	   1.2500	  -2.5000	   0.5978	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	
  60.0000	-115.0000	  27.5000	   1.3043	  -2.5000	   0.5978	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	
  62.5000	-115.0000	  27.5000	   1.3587	  -2.5000	   0.5978	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	
  65.0000	-115.0000	  27.5000	   1.4130	  -2.5000	   0.5978	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	
  67.5000	-115.0000	  27.5000	   1.4674	  -2.5000	   0.5978	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	
  70.0000	-115.0000	  27.5000	   1.5217	  -2.5000	   0.5978	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	
  72.5000	-115.0000	  27.5000	   1.5761	  -2.5000	   0.5978	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	
  75.0000	-115.0000	  27.5000	   1.6304	  -2.5000	   0.5978	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	
  77.5000	-115.0000	  27.5000	   1.6848	  -2.5000	   0.5978	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	
  80.0000	-115.0000	  27.5000	   1.7391	  -2.5000	   0.5978	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0001	   0.0000	
 -80.0000	-115.0000	  30.0000	  -1.7391	  -2.5000	   0.6522	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0004	  -0.0000	
 -77.5000	-115.0000	  30.0000	  -1.6848	  -2.5000	   0.6522	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0001	   0.0000	
 -75.0000	-115.0000	  30.0000	  -1.6304	  -2.5000	   0.6522	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
 -72.5000	-115.0000	  30.0000	  -1.5761	  -2.5000	   0.6522	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	
 -70.0000	-115.0000	  30.0000	  -1.5217	  -2.5000	   0.6522	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
 -67.5000	-115.0000	  30.0000	  -1.4674	  -2.5000	   0.6522	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	
 -65.0000	-115.0000	  30.0000	  -1.4130	  -2.5000	   0.6522	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
