Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/H"	"y/H"	"z/H"	"U [m/s]"	"W [m/s]"	"Length [m/s]"	"U/U<sub>ref</sub>"	"W/U<sub>ref</sub>"	"Std_U/U<sub>ref</sub>"	"Std_W/U<sub>ref</sub>"	"TKE/U<sub>ref</sub><sup>2</sup>"	"u'w'/U<sub>ref</sub><sup>2</sup> "	"Corr-coeff"	"Skew_U"	"Skew_W"	"Kurt_U"	"Kurt_W"	"Length/U<sub>ref</sub>"	
  30.0000	 -85.0000	  12.5000	   0.6522	  -1.8478	   0.2717	  -0.0003	  -0.0011	  -0.0012	  -0.0001	  -0.0002	  -0.0001	  -0.0002	  -0.0000	  -0.0000	   0.0015	   0.0058	  -0.0034	  -0.0272	  -0.0187	  -0.0002	
  32.5000	 -85.0000	  12.5000	   0.7065	  -1.8478	   0.2717	   0.0001	   0.0003	   0.0003	   0.0000	   0.0001	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0004	  -0.0016	   0.0009	   0.0075	   0.0052	   0.0001	
  35.0000	 -85.0000	  12.5000	   0.7609	  -1.8478	   0.2717	  -0.0000	  -0.0001	  -0.0001	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0001	   0.0004	  -0.0002	  -0.0017	  -0.0011	  -0.0000	
  37.5000	 -85.0000	  12.5000	   0.8152	  -1.8478	   0.2717	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0001	   0.0000	   0.0004	   0.0003	   0.0000	
  40.0000	 -85.0000	  12.5000	   0.8696	  -1.8478	   0.2717	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  42.5000	 -85.0000	  12.5000	   0.9239	  -1.8478	   0.2717	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  45.0000	 -85.0000	  12.5000	   0.9783	  -1.8478	   0.2717	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  47.5000	 -85.0000	  12.5000	   1.0326	  -1.8478	   0.2717	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  50.0000	 -85.0000	  12.5000	   1.0870	  -1.8478	   0.2717	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  52.5000	 -85.0000	  12.5000	   1.1413	  -1.8478	   0.2717	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  55.0000	 -85.0000	  12.5000	   1.1957	  -1.8478	   0.2717	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  57.5000	 -85.0000	  12.5000	   1.2500	  -1.8478	   0.2717	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  60.0000	 -85.0000	  12.5000	   1.3043	  -1.8478	   0.2717	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  62.5000	 -85.0000	  12.5000	   1.3587	  -1.8478	   0.2717	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  65.0000	 -85.0000	  12.5000	   1.4130	  -1.8478	   0.2717	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  67.5000	 -85.0000	  12.5000	   1.4674	  -1.8478	   0.2717	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  70.0000	 -85.0000	  12.5000	   1.5217	  -1.8478	   0.2717	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  72.5000	 -85.0000	  12.5000	   1.5761	  -1.8478	   0.2717	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  75.0000	 -85.0000	  12.5000	   1.6304	  -1.8478	   0.2717	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  77.5000	 -85.0000	  12.5000	   1.6848	  -1.8478	   0.2717	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  80.0000	 -85.0000	  12.5000	   1.7391	  -1.8478	   0.2717	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
 -80.0000	 -85.0000	  15.0000	  -1.7391	  -1.8478	   0.3261	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	
 -77.5000	 -85.0000	  15.0000	  -1.6848	  -1.8478	   0.3261	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	
 -75.0000	 -85.0000	  15.0000	  -1.6304	  -1.8478	   0.3261	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	
 -72.5000	 -85.0000	  15.0000	  -1.5761	  -1.8478	   0.3261	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -70.0000	 -85.0000	  15.0000	  -1.5217	  -1.8478	   0.3261	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -67.5000	 -85.0000	  15.0000	  -1.4674	  -1.8478	   0.3261	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -65.0000	 -85.0000	  15.0000	  -1.4130	  -1.8478	   0.3261	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -62.5000	 -85.0000	  15.0000	  -1.3587	  -1.8478	   0.3261	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -60.0000	 -85.0000	  15.0000	  -1.3043	  -1.8478	   0.3261	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -57.5000	 -85.0000	  15.0000	  -1.2500	  -1.8478	   0.3261	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -55.0000	 -85.0000	  15.0000	  -1.1957	  -1.8478	   0.3261	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -52.5000	 -85.0000	  15.0000	  -1.1413	  -1.8478	   0.3261	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -50.0000	 -85.0000	  15.0000	  -1.0870	  -1.8478	   0.3261	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -47.5000	 -85.0000	  15.0000	  -1.0326	  -1.8478	   0.3261	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -45.0000	 -85.0000	  15.0000	  -0.9783	  -1.8478	   0.3261	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	
 -42.5000	 -85.0000	  15.0000	  -0.9239	  -1.8478	   0.3261	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -40.0000	 -85.0000	  15.0000	  -0.8696	  -1.8478	   0.3261	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -37.5000	 -85.0000	  15.0000	  -0.8152	  -1.8478	   0.3261	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -35.0000	 -85.0000	  15.0000	  -0.7609	  -1.8478	   0.3261	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0001	  -0.0003	  -0.0004	  -0.0000	
 -32.5000	 -85.0000	  15.0000	  -0.7065	  -1.8478	   0.3261	   0.0000	  -0.0001	   0.0001	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0001	  -0.0005	  -0.0006	   0.0032	   0.0039	   0.0000	
 -30.0000	 -85.0000	  15.0000	  -0.6522	  -1.8478	   0.3261	  -0.0001	   0.0004	  -0.0004	  -0.0000	   0.0001	  -0.0001	  -0.0002	  -0.0000	   0.0000	  -0.0009	   0.0031	   0.0041	  -0.0217	  -0.0262	  -0.0001	
 -27.5000	 -85.0000	  15.0000	  -0.5978	  -1.8478	   0.3261	   0.0008	  -0.0023	   0.0024	   0.0001	  -0.0004	   0.0003	   0.0009	   0.0000	  -0.0000	   0.0052	  -0.0165	  -0.0225	   0.1173	   0.1446	   0.0004	
 -25.0000	 -85.0000	  15.0000	  -0.5435	  -1.8478	   0.3261	  -0.0035	   0.0109	  -0.0115	  -0.0006	   0.0018	  -0.0016	  -0.0044	  -0.0002	   0.0000	  -0.0257	   0.0740	   0.1085	  -0.5356	  -0.6951	  -0.0019	
 -22.5000	 -85.0000	  15.0000	  -0.4891	  -1.8478	   0.3261	   0.0290	  -0.0871	   0.0915	   0.0048	  -0.0145	   0.0123	   0.0327	   0.0012	  -0.0001	   0.1874	  -0.4732	  -0.7648	   3.5608	   4.9516	   0.0152	
 -20.0000	 -85.0000	  15.0000	  -0.4348	  -1.8478	   0.3261	   0.1218	  -0.2411	   0.2703	   0.0203	  -0.0402	   0.0240	   0.0583	   0.0029	  -0.0002	   0.1871	  -0.7010	  -0.6491	   4.8509	   4.8726	   0.0450	
 -17.5000	 -85.0000	  15.0000	  -0.3804	  -1.8478	   0.3261	   0.2313	  -0.3900	   0.4534	   0.0385	  -0.0650	   0.0330	   0.0675	   0.0042	  -0.0007	   0.3113	  -0.5942	  -0.4945	   3.8906	   4.0310	   0.0756	
 -15.0000	 -85.0000	  15.0000	  -0.3261	  -1.8478	   0.3261	   0.3136	  -0.4336	   0.5351	   0.0523	  -0.0723	   0.0387	   0.0669	   0.0045	  -0.0011	   0.4131	  -0.5497	  -0.4027	   3.6228	   3.6757	   0.0892	
 -12.5000	 -85.0000	  15.0000	  -0.2717	  -1.8478	   0.3261	   0.3677	  -0.3891	   0.5353	   0.0613	  -0.0648	   0.0420	   0.0600	   0.0040	  -0.0011	   0.4221	  -0.4190	  -0.2702	   3.2981	   3.3606	   0.0892	
 -10.0000	 -85.0000	  15.0000	  -0.2174	  -1.8478	   0.3261	   0.4051	  -0.3131	   0.5121	   0.0675	  -0.0522	   0.0444	   0.0535	   0.0036	  -0.0009	   0.3906	  -0.3721	  -0.1850	   3.4746	   3.1935	   0.0853	
  -7.5000	 -85.0000	  15.0000	  -0.1630	  -1.8478	   0.3261	   0.4291	  -0.2292	   0.4864	   0.0715	  -0.0382	   0.0464	   0.0495	   0.0035	  -0.0008	   0.3444	  -0.3718	  -0.1915	   3.6583	   3.1956	   0.0811	
  -5.0000	 -85.0000	  15.0000	  -0.1087	  -1.8478	   0.3261	   0.4416	  -0.1482	   0.4658	   0.0736	  -0.0247	   0.0478	   0.0473	   0.0034	  -0.0007	   0.2925	  -0.3720	  -0.2084	   3.6946	   3.2608	   0.0776	
  -2.5000	 -85.0000	  15.0000	  -0.0543	  -1.8478	   0.3261	   0.4497	  -0.0739	   0.4557	   0.0749	  -0.0123	   0.0486	   0.0459	   0.0034	  -0.0006	   0.2575	  -0.3977	  -0.2254	   3.6671	   3.3763	   0.0759	
   0.0000	 -85.0000	  15.0000	   0.0000	  -1.8478	   0.3261	   0.4511	  -0.0064	   0.4512	   0.0752	  -0.0011	   0.0486	   0.0449	   0.0033	  -0.0005	   0.2110	  -0.3890	  -0.2383	   3.3678	   3.7797	   0.0752	
   2.5000	 -85.0000	  15.0000	   0.0543	  -1.8478	   0.3261	   0.4434	   0.0544	   0.4467	   0.0739	   0.0091	   0.0486	   0.0438	   0.0032	  -0.0004	   0.1682	  -0.3528	  -0.1249	   3.2809	   3.8540	   0.0745	
   5.0000	 -85.0000	  15.0000	   0.1087	  -1.8478	   0.3261	   0.4278	   0.1071	   0.4410	   0.0713	   0.0178	   0.0486	   0.0430	   0.0032	  -0.0003	   0.1311	  -0.3407	   0.1369	   3.4603	   3.7773	   0.0735	
   7.5000	 -85.0000	  15.0000	   0.1630	  -1.8478	   0.3261	   0.4068	   0.1541	   0.4350	   0.0678	   0.0257	   0.0479	   0.0416	   0.0030	  -0.0001	   0.0643	  -0.3120	   0.3225	   3.3704	   3.7642	   0.0725	
  10.0000	 -85.0000	  15.0000	   0.2174	  -1.8478	   0.3261	   0.3770	   0.2006	   0.4271	   0.0628	   0.0334	   0.0468	   0.0402	   0.0029	   0.0000	  -0.0158	  -0.3223	   0.4408	   3.2864	   3.8331	   0.0712	
  12.5000	 -85.0000	  15.0000	   0.2717	  -1.8478	   0.3261	   0.3384	   0.2447	   0.4175	   0.0564	   0.0408	   0.0454	   0.0401	   0.0028	   0.0001	  -0.0674	  -0.3991	   0.4850	   3.4538	   3.6929	   0.0696	
  15.0000	 -85.0000	  15.0000	   0.3261	  -1.8478	   0.3261	   0.2939	   0.2858	   0.4099	   0.0490	   0.0476	   0.0432	   0.0411	   0.0027	   0.0002	  -0.1054	  -0.4940	   0.4380	   3.4757	   3.6189	   0.0683	
  17.5000	 -85.0000	  15.0000	   0.3804	  -1.8478	   0.3261	   0.2377	   0.3376	   0.4128	   0.0396	   0.0563	   0.0399	   0.0431	   0.0026	   0.0003	  -0.1587	  -0.6234	   0.3130	   3.4546	   3.3546	   0.0688	
  20.0000	 -85.0000	  15.0000	   0.4348	  -1.8478	   0.3261	   0.1562	   0.3847	   0.4154	   0.0260	   0.0641	   0.0324	   0.0440	   0.0023	   0.0003	  -0.2080	  -0.7998	   0.2324	   3.5789	   3.1429	   0.0692	
  22.5000	 -85.0000	  15.0000	   0.4891	  -1.8478	   0.3261	   0.0795	   0.3726	   0.3810	   0.0132	   0.0621	   0.0200	   0.0465	   0.0018	   0.0002	  -0.2819	  -1.4711	   0.7841	   6.6437	   4.6666	   0.0635	
  25.0000	 -85.0000	  15.0000	   0.5435	  -1.8478	   0.3261	   0.0006	   0.0033	   0.0033	   0.0001	   0.0006	   0.0001	   0.0004	   0.0000	   0.0000	  -0.0027	  -0.0152	   0.0089	   0.0701	   0.0472	   0.0006	
  27.5000	 -85.0000	  15.0000	   0.5978	  -1.8478	   0.3261	   0.0007	   0.0040	   0.0041	   0.0001	   0.0007	   0.0002	   0.0005	   0.0000	   0.0000	  -0.0034	  -0.0181	   0.0108	   0.0854	   0.0576	   0.0007	
  30.0000	 -85.0000	  15.0000	   0.6522	  -1.8478	   0.3261	  -0.0003	  -0.0015	  -0.0015	  -0.0000	  -0.0002	  -0.0001	  -0.0002	  -0.0000	  -0.0000	   0.0013	   0.0067	  -0.0041	  -0.0321	  -0.0217	  -0.0003	
  32.5000	 -85.0000	  15.0000	   0.7065	  -1.8478	   0.3261	   0.0001	   0.0004	   0.0004	   0.0000	   0.0001	   0.0000	   0.0001	   0.0000	   0.0000	  -0.0003	  -0.0018	   0.0011	   0.0085	   0.0057	   0.0001	
  35.0000	 -85.0000	  15.0000	   0.7609	  -1.8478	   0.3261	  -0.0000	  -0.0001	  -0.0001	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0001	   0.0004	  -0.0002	  -0.0019	  -0.0013	  -0.0000	
  37.5000	 -85.0000	  15.0000	   0.8152	  -1.8478	   0.3261	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0001	   0.0000	   0.0004	   0.0003	   0.0000	
  40.0000	 -85.0000	  15.0000	   0.8696	  -1.8478	   0.3261	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0001	  -0.0000	  -0.0000	
  42.5000	 -85.0000	  15.0000	   0.9239	  -1.8478	   0.3261	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  45.0000	 -85.0000	  15.0000	   0.9783	  -1.8478	   0.3261	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  47.5000	 -85.0000	  15.0000	   1.0326	  -1.8478	   0.3261	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  50.0000	 -85.0000	  15.0000	   1.0870	  -1.8478	   0.3261	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  52.5000	 -85.0000	  15.0000	   1.1413	  -1.8478	   0.3261	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  55.0000	 -85.0000	  15.0000	   1.1957	  -1.8478	   0.3261	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  57.5000	 -85.0000	  15.0000	   1.2500	  -1.8478	   0.3261	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  60.0000	 -85.0000	  15.0000	   1.3043	  -1.8478	   0.3261	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  62.5000	 -85.0000	  15.0000	   1.3587	  -1.8478	   0.3261	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  65.0000	 -85.0000	  15.0000	   1.4130	  -1.8478	   0.3261	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  67.5000	 -85.0000	  15.0000	   1.4674	  -1.8478	   0.3261	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  70.0000	 -85.0000	  15.0000	   1.5217	  -1.8478	   0.3261	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  72.5000	 -85.0000	  15.0000	   1.5761	  -1.8478	   0.3261	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  75.0000	 -85.0000	  15.0000	   1.6304	  -1.8478	   0.3261	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  77.5000	 -85.0000	  15.0000	   1.6848	  -1.8478	   0.3261	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	
  80.0000	 -85.0000	  15.0000	   1.7391	  -1.8478	   0.3261	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	
 -80.0000	 -85.0000	  17.5000	  -1.7391	  -1.8478	   0.3804	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0001	   0.0000	
 -77.5000	 -85.0000	  17.5000	  -1.6848	  -1.8478	   0.3804	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	
 -75.0000	 -85.0000	  17.5000	  -1.6304	  -1.8478	   0.3804	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	
 -72.5000	 -85.0000	  17.5000	  -1.5761	  -1.8478	   0.3804	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	
 -70.0000	 -85.0000	  17.5000	  -1.5217	  -1.8478	   0.3804	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	
 -67.5000	 -85.0000	  17.5000	  -1.4674	  -1.8478	   0.3804	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -65.0000	 -85.0000	  17.5000	  -1.4130	  -1.8478	   0.3804	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -62.5000	 -85.0000	  17.5000	  -1.3587	  -1.8478	   0.3804	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -60.0000	 -85.0000	  17.5000	  -1.3043	  -1.8478	   0.3804	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -57.5000	 -85.0000	  17.5000	  -1.2500	  -1.8478	   0.3804	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -55.0000	 -85.0000	  17.5000	  -1.1957	  -1.8478	   0.3804	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -52.5000	 -85.0000	  17.5000	  -1.1413	  -1.8478	   0.3804	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -50.0000	 -85.0000	  17.5000	  -1.0870	  -1.8478	   0.3804	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -47.5000	 -85.0000	  17.5000	  -1.0326	  -1.8478	   0.3804	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
