Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/H"	"y/H"	"z/H"	"U [m/s]"	"W [m/s]"	"Length [m/s]"	"U/U<sub>ref</sub>"	"W/U<sub>ref</sub>"	"Std_U/U<sub>ref</sub>"	"Std_W/U<sub>ref</sub>"	"TKE/U<sub>ref</sub><sup>2</sup>"	"u'w'/U<sub>ref</sub><sup>2</sup> "	"Corr-coeff"	"Skew_U"	"Skew_W"	"Kurt_U"	"Kurt_W"	"Length/U<sub>ref</sub>"	
Zone T = "y=-31mm_ImgMean_16x32x64_MovingAvg3x3" I=65 J=40 F=POINT
  47.5000	 -31.0000	  12.5000	   1.0326	  -0.6739	   0.2717	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  50.0000	 -31.0000	  12.5000	   1.0870	  -0.6739	   0.2717	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  52.5000	 -31.0000	  12.5000	   1.1413	  -0.6739	   0.2717	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  55.0000	 -31.0000	  12.5000	   1.1957	  -0.6739	   0.2717	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  57.5000	 -31.0000	  12.5000	   1.2500	  -0.6739	   0.2717	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  60.0000	 -31.0000	  12.5000	   1.3043	  -0.6739	   0.2717	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  62.5000	 -31.0000	  12.5000	   1.3587	  -0.6739	   0.2717	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  65.0000	 -31.0000	  12.5000	   1.4130	  -0.6739	   0.2717	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  67.5000	 -31.0000	  12.5000	   1.4674	  -0.6739	   0.2717	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  70.0000	 -31.0000	  12.5000	   1.5217	  -0.6739	   0.2717	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  72.5000	 -31.0000	  12.5000	   1.5761	  -0.6739	   0.2717	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  75.0000	 -31.0000	  12.5000	   1.6304	  -0.6739	   0.2717	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  77.5000	 -31.0000	  12.5000	   1.6848	  -0.6739	   0.2717	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  80.0000	 -31.0000	  12.5000	   1.7391	  -0.6739	   0.2717	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	
 -80.0000	 -31.0000	  15.0000	  -1.7391	  -0.6739	   0.3261	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0001	   0.0000	  -0.0000	
 -77.5000	 -31.0000	  15.0000	  -1.6848	  -0.6739	   0.3261	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	
 -75.0000	 -31.0000	  15.0000	  -1.6304	  -0.6739	   0.3261	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -72.5000	 -31.0000	  15.0000	  -1.5761	  -0.6739	   0.3261	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -70.0000	 -31.0000	  15.0000	  -1.5217	  -0.6739	   0.3261	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -67.5000	 -31.0000	  15.0000	  -1.4674	  -0.6739	   0.3261	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -65.0000	 -31.0000	  15.0000	  -1.4130	  -0.6739	   0.3261	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -62.5000	 -31.0000	  15.0000	  -1.3587	  -0.6739	   0.3261	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -60.0000	 -31.0000	  15.0000	  -1.3043	  -0.6739	   0.3261	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -57.5000	 -31.0000	  15.0000	  -1.2500	  -0.6739	   0.3261	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -55.0000	 -31.0000	  15.0000	  -1.1957	  -0.6739	   0.3261	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -52.5000	 -31.0000	  15.0000	  -1.1413	  -0.6739	   0.3261	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -50.0000	 -31.0000	  15.0000	  -1.0870	  -0.6739	   0.3261	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -47.5000	 -31.0000	  15.0000	  -1.0326	  -0.6739	   0.3261	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -45.0000	 -31.0000	  15.0000	  -0.9783	  -0.6739	   0.3261	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -42.5000	 -31.0000	  15.0000	  -0.9239	  -0.6739	   0.3261	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
 -40.0000	 -31.0000	  15.0000	  -0.8696	  -0.6739	   0.3261	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -37.5000	 -31.0000	  15.0000	  -0.8152	  -0.6739	   0.3261	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0001	  -0.0001	  -0.0000	
 -35.0000	 -31.0000	  15.0000	  -0.7609	  -0.6739	   0.3261	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0001	   0.0004	   0.0003	   0.0000	
 -32.5000	 -31.0000	  15.0000	  -0.7065	  -0.6739	   0.3261	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0002	  -0.0012	  -0.0008	  -0.0000	
 -30.0000	 -31.0000	  15.0000	  -0.6522	  -0.6739	   0.3261	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0002	  -0.0001	  -0.0000	
 -27.5000	 -31.0000	  15.0000	  -0.5978	  -0.6739	   0.3261	   0.0001	  -0.0015	   0.0015	   0.0000	  -0.0003	   0.0001	   0.0004	   0.0000	  -0.0000	   0.0014	   0.0005	  -0.0054	   0.0380	   0.0262	   0.0003	
 -25.0000	 -31.0000	  15.0000	  -0.5435	  -0.6739	   0.3261	  -0.0012	   0.0148	  -0.0148	  -0.0002	   0.0025	  -0.0012	  -0.0037	  -0.0002	   0.0000	  -0.0139	  -0.0054	   0.0515	  -0.3567	  -0.2514	  -0.0025	
 -22.5000	 -31.0000	  15.0000	  -0.4891	  -0.6739	   0.3261	   0.0087	  -0.1032	   0.1035	   0.0014	  -0.0172	   0.0086	   0.0257	   0.0015	  -0.0002	   0.0969	   0.0421	  -0.3604	   2.3656	   1.7587	   0.0173	
 -20.0000	 -31.0000	  15.0000	  -0.4348	  -0.6739	   0.3261	   0.0175	  -0.3296	   0.3301	   0.0029	  -0.0549	   0.0352	   0.0795	   0.0052	  -0.0006	   0.2734	   0.1518	  -0.8833	   5.9072	   4.7790	   0.0550	
 -17.5000	 -31.0000	  15.0000	  -0.3804	  -0.6739	   0.3261	   0.0026	  -0.2893	   0.2893	   0.0004	  -0.0482	   0.0499	   0.0732	   0.0060	  -0.0010	   0.2672	   0.0475	  -0.5681	   4.0762	   3.6912	   0.0482	
 -15.0000	 -31.0000	  15.0000	  -0.3261	  -0.6739	   0.3261	  -0.0088	  -0.2041	   0.2042	  -0.0015	  -0.0340	   0.0594	   0.0667	   0.0060	  -0.0011	   0.2787	  -0.0682	  -0.5845	   4.0057	   3.9733	   0.0340	
 -12.5000	 -31.0000	  15.0000	  -0.2717	  -0.6739	   0.3261	  -0.0201	  -0.1097	   0.1113	  -0.0033	  -0.0183	   0.0626	   0.0599	   0.0056	  -0.0009	   0.2426	  -0.1642	  -0.6532	   4.1612	   4.4429	   0.0186	
 -10.0000	 -31.0000	  15.0000	  -0.2174	  -0.6739	   0.3261	  -0.0301	  -0.0350	   0.0468	  -0.0050	  -0.0058	   0.0635	   0.0562	   0.0054	  -0.0007	   0.2074	  -0.2064	  -0.5280	   4.0706	   4.1443	   0.0078	
  -7.5000	 -31.0000	  15.0000	  -0.1630	  -0.6739	   0.3261	  -0.0364	   0.0261	   0.0434	  -0.0061	   0.0043	   0.0633	   0.0536	   0.0052	  -0.0006	   0.1645	  -0.1987	  -0.3826	   3.9029	   4.1875	   0.0072	
  -5.0000	 -31.0000	  15.0000	  -0.1087	  -0.6739	   0.3261	  -0.0390	   0.0788	   0.0882	  -0.0065	   0.0131	   0.0624	   0.0528	   0.0050	  -0.0004	   0.1276	  -0.2502	  -0.2565	   3.9149	   4.3062	   0.0147	
  -2.5000	 -31.0000	  15.0000	  -0.0543	  -0.6739	   0.3261	  -0.0321	   0.1198	   0.1239	  -0.0054	   0.0200	   0.0613	   0.0537	   0.0050	  -0.0003	   0.0985	  -0.3734	  -0.1739	   4.2628	   4.0165	   0.0206	
   0.0000	 -31.0000	  15.0000	   0.0000	  -0.6739	   0.3261	  -0.0175	   0.1431	   0.1442	  -0.0029	   0.0239	   0.0596	   0.0554	   0.0050	  -0.0002	   0.0553	  -0.5338	  -0.1403	   4.8996	   4.1270	   0.0240	
   2.5000	 -31.0000	  15.0000	   0.0543	  -0.6739	   0.3261	   0.0021	   0.1535	   0.1535	   0.0004	   0.0256	   0.0575	   0.0579	   0.0050	  -0.0000	   0.0061	  -0.6540	  -0.1754	   5.5070	   3.9739	   0.0256	
   5.0000	 -31.0000	  15.0000	   0.1087	  -0.6739	   0.3261	   0.0270	   0.1503	   0.1527	   0.0045	   0.0250	   0.0556	   0.0603	   0.0050	   0.0001	  -0.0396	  -0.7296	  -0.1054	   5.8181	   3.7140	   0.0254	
   7.5000	 -31.0000	  15.0000	   0.1630	  -0.6739	   0.3261	   0.0529	   0.1358	   0.1458	   0.0088	   0.0226	   0.0540	   0.0606	   0.0049	   0.0003	  -0.0812	  -0.7073	  -0.0116	   5.7709	   3.7969	   0.0243	
  10.0000	 -31.0000	  15.0000	   0.2174	  -0.6739	   0.3261	   0.0745	   0.1169	   0.1386	   0.0124	   0.0195	   0.0525	   0.0587	   0.0047	   0.0004	  -0.1264	  -0.6376	   0.0890	   5.3140	   3.8859	   0.0231	
  12.5000	 -31.0000	  15.0000	   0.2717	  -0.6739	   0.3261	   0.0866	   0.1100	   0.1400	   0.0144	   0.0183	   0.0506	   0.0576	   0.0044	   0.0005	  -0.1858	  -0.6039	   0.1353	   4.5848	   3.7620	   0.0233	
  15.0000	 -31.0000	  15.0000	   0.3261	  -0.6739	   0.3261	   0.0869	   0.1198	   0.1479	   0.0145	   0.0200	   0.0478	   0.0573	   0.0042	   0.0007	  -0.2396	  -0.6211	   0.1846	   4.3052	   3.5456	   0.0247	
  17.5000	 -31.0000	  15.0000	   0.3804	  -0.6739	   0.3261	   0.0737	   0.1466	   0.1641	   0.0123	   0.0244	   0.0440	   0.0553	   0.0037	   0.0007	  -0.2697	  -0.6579	   0.3360	   4.6446	   3.6491	   0.0273	
  20.0000	 -31.0000	  15.0000	   0.4348	  -0.6739	   0.3261	   0.0503	   0.1860	   0.1928	   0.0084	   0.0310	   0.0369	   0.0542	   0.0032	   0.0005	  -0.2665	  -0.8053	   0.4306	   5.6845	   3.7356	   0.0321	
  22.5000	 -31.0000	  15.0000	   0.4891	  -0.6739	   0.3261	   0.0252	   0.1591	   0.1611	   0.0042	   0.0265	   0.0219	   0.0436	   0.0021	   0.0003	  -0.2135	  -1.0016	   0.5981	   6.6551	   3.4446	   0.0268	
  25.0000	 -31.0000	  15.0000	   0.5435	  -0.6739	   0.3261	  -0.0026	  -0.0172	  -0.0174	  -0.0004	  -0.0029	  -0.0023	  -0.0047	  -0.0002	  -0.0000	   0.0234	   0.1149	  -0.0687	  -0.7696	  -0.3811	  -0.0029	
  27.5000	 -31.0000	  15.0000	   0.5978	  -0.6739	   0.3261	   0.0006	   0.0038	   0.0039	   0.0001	   0.0006	   0.0005	   0.0010	   0.0000	   0.0000	  -0.0053	  -0.0252	   0.0156	   0.1561	   0.0853	   0.0006	
  30.0000	 -31.0000	  15.0000	   0.6522	  -0.6739	   0.3261	  -0.0001	  -0.0007	  -0.0007	  -0.0000	  -0.0001	  -0.0001	  -0.0002	  -0.0000	  -0.0000	   0.0010	   0.0048	  -0.0030	  -0.0300	  -0.0162	  -0.0001	
  32.5000	 -31.0000	  15.0000	   0.7065	  -0.6739	   0.3261	   0.0000	   0.0001	   0.0001	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0001	  -0.0007	   0.0004	   0.0045	   0.0024	   0.0000	
  35.0000	 -31.0000	  15.0000	   0.7609	  -0.6739	   0.3261	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0001	  -0.0000	  -0.0004	  -0.0002	  -0.0000	
  37.5000	 -31.0000	  15.0000	   0.8152	  -0.6739	   0.3261	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  40.0000	 -31.0000	  15.0000	   0.8696	  -0.6739	   0.3261	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  42.5000	 -31.0000	  15.0000	   0.9239	  -0.6739	   0.3261	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	
  45.0000	 -31.0000	  15.0000	   0.9783	  -0.6739	   0.3261	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  47.5000	 -31.0000	  15.0000	   1.0326	  -0.6739	   0.3261	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  50.0000	 -31.0000	  15.0000	   1.0870	  -0.6739	   0.3261	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  52.5000	 -31.0000	  15.0000	   1.1413	  -0.6739	   0.3261	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  55.0000	 -31.0000	  15.0000	   1.1957	  -0.6739	   0.3261	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  57.5000	 -31.0000	  15.0000	   1.2500	  -0.6739	   0.3261	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  60.0000	 -31.0000	  15.0000	   1.3043	  -0.6739	   0.3261	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  62.5000	 -31.0000	  15.0000	   1.3587	  -0.6739	   0.3261	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  65.0000	 -31.0000	  15.0000	   1.4130	  -0.6739	   0.3261	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  67.5000	 -31.0000	  15.0000	   1.4674	  -0.6739	   0.3261	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  70.0000	 -31.0000	  15.0000	   1.5217	  -0.6739	   0.3261	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  72.5000	 -31.0000	  15.0000	   1.5761	  -0.6739	   0.3261	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  75.0000	 -31.0000	  15.0000	   1.6304	  -0.6739	   0.3261	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  77.5000	 -31.0000	  15.0000	   1.6848	  -0.6739	   0.3261	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	
  80.0000	 -31.0000	  15.0000	   1.7391	  -0.6739	   0.3261	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	
 -80.0000	 -31.0000	  17.5000	  -1.7391	  -0.6739	   0.3804	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0001	   0.0000	  -0.0000	
 -77.5000	 -31.0000	  17.5000	  -1.6848	  -0.6739	   0.3804	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	
 -75.0000	 -31.0000	  17.5000	  -1.6304	  -0.6739	   0.3804	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	
 -72.5000	 -31.0000	  17.5000	  -1.5761	  -0.6739	   0.3804	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
 -70.0000	 -31.0000	  17.5000	  -1.5217	  -0.6739	   0.3804	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -67.5000	 -31.0000	  17.5000	  -1.4674	  -0.6739	   0.3804	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -65.0000	 -31.0000	  17.5000	  -1.4130	  -0.6739	   0.3804	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -62.5000	 -31.0000	  17.5000	  -1.3587	  -0.6739	   0.3804	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -60.0000	 -31.0000	  17.5000	  -1.3043	  -0.6739	   0.3804	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -57.5000	 -31.0000	  17.5000	  -1.2500	  -0.6739	   0.3804	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -55.0000	 -31.0000	  17.5000	  -1.1957	  -0.6739	   0.3804	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -52.5000	 -31.0000	  17.5000	  -1.1413	  -0.6739	   0.3804	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -50.0000	 -31.0000	  17.5000	  -1.0870	  -0.6739	   0.3804	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -47.5000	 -31.0000	  17.5000	  -1.0326	  -0.6739	   0.3804	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -45.0000	 -31.0000	  17.5000	  -0.9783	  -0.6739	   0.3804	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -42.5000	 -31.0000	  17.5000	  -0.9239	  -0.6739	   0.3804	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -40.0000	 -31.0000	  17.5000	  -0.8696	  -0.6739	   0.3804	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
 -37.5000	 -31.0000	  17.5000	  -0.8152	  -0.6739	   0.3804	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0001	  -0.0001	  -0.0000	
 -35.0000	 -31.0000	  17.5000	  -0.7609	  -0.6739	   0.3804	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0001	   0.0004	   0.0003	   0.0000	
 -32.5000	 -31.0000	  17.5000	  -0.7065	  -0.6739	   0.3804	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0002	  -0.0013	  -0.0008	  -0.0000	
